#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20H03: Dismal Swamp - Aerial Markerdis, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Dismal Swamp - Aerial Markerdis (20H03) 
# California  SNOW COURSE/AERIAL MARKER Site - 7000 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:05:13 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1958,,,,Jan 27,45,11.7,Feb 28,68,24.5,Mar 26,96,36.5,,,,,,
1959,,,,Jan 30,27,5.7,Feb 25,39,11.7,Mar 26,21,7.1,,,,,,
1960,,,,Jan 21,24,5.5,Feb 22,36,11.7,Mar 24,40,18.4,,,,,,
1961,,,,Jan 23,26,8.1,Feb 25,37,13.0,Mar 28,54,16.2,,,,,,
1962,,,,Jan 24,33,9.9,Feb 22,60,18.0,Mar 28,69,24.8,May 01,26,10.0,,,
1963,,,,Jan 28,6,1.5,Feb 24,6,2.4,Mar 25,6,1.8,May 01,26,10.0,,,
1964,,,,Jan 26,45,10.8,Feb 24,42,9.0,Mar 24,52,18.2,,,,,,
1965,,,,Jan 30,46,15.6,Feb 23,45,18.0,Mar 25,45,18.9,,,,,,
1966,,,,Jan 25,33,9.2,Feb 26,36,10.4,Mar 25,38,13.7,,,,,,
1967,,,,,,,,,,,,,,,,,,
1968,,,,,,,,,,,,,,,,,,
1969,,,,,,,,,,,,,,,,,,
1970,,,,,,,,,,,,,,,,,,
1971,,,,Jan 28,30,12.0,Feb 26,36,12.2,Apr 01,58,23.2,,,,,,
1972,,,,Jan 24,51,15.3,Feb 29,62,21.7,Mar 29,54,21.6,,,,,,
1973,,,,Jan 26,45,12.6,Feb 23,52,15.6,Mar 29,59,18.9,,,,,,
1974,,,,Jan 25,36,12.6,,,,Apr 03,59,24.2,,,,,,
1975,,,,Jan 28,42,13.4,Feb 25,60,20.4,Mar 28,79,23.7,,,,,,
1976,,,,Jan 26,38,11.4,Feb 23,58,19.1,Mar 29,62,24.2,,,,,,
1977,,,,Jan 27,13,2.6,Feb 24,15,3.0,Mar 29,28,7.6,,,,,,
