#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20G10: Sherman Valley AM, OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Sherman Valley Am (20G10) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 6640 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:05:20 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1958,,,,Jan 27,36,9.4,Feb 28,36,13.0,Mar 26,48,18.2,,,,,,
1959,,,,Jan 28,12,2.5,Feb 25,22,6.6,Mar 26,24,8.2,,,,,,
1960,,,,Jan 21,33,7.6,Feb 22,34,11.0,Mar 22,26,10.4,,,,,,
1961,,,,Jan 23,21,6.5,Feb 25,28,9.8,Mar 28,38,11.4,,,,,,
1962,,,,Jan 24,27,7.6,Feb 22,50,15.0,Mar 28,52,18.7,,,,,,
1963,,,,Jan 28,1,0.1,Feb 24,4,1.6,Mar 25,3,0.8,,,,,,
1964,,,,Jan 26,36,8.6,Feb 24,35,10.5,Mar 24,38,13.3,,,,,,
1965,,,,Jan 30,30,10.2,Feb 23,30,12.0,Mar 25,26,10.9,,,,,,
1966,,,,Jan 25,18,5.0,Feb 26,30,8.7,Mar 25,32,12.5,,,,,,
1967,,,,Jan 30,30,8.4,Feb 27,35,11.6,Mar 27,37,11.8,,,,,,
1968,,,,Feb 01,21,5.2,Feb 26,12,4.2,Mar 27,15,5.7,,,,,,
1969,,,,Jan 28,51,13.8,Feb 26,51,16.3,Mar 25,53,20.1,,,,,,
1970,,,,Jan 28,30,8.7,Feb 24,26,9.3,Mar 27,28,10.4,,,,,,
1971,,,,Jan 28,27,8.9,Feb 26,26,8.6,Mar 31,45,15.3,,,,,,
1972,,,,Jan 24,50,12.5,Feb 29,56,19.6,Mar 29,33,13.2,,,,,,
1973,,,,Jan 26,20,5.2,Feb 23,28,8.4,Mar 29,37,11.8,,,,,,
1974,,,,Jan 25,20,7.2,Mar 08,51,15.3,Apr 02,36,13.3,,,,,,
1975,,,,Jan 28,24,7.2,Feb 25,46,14.7,Mar 26,63,18.9,,,,,,
1976,,,,Jan 26,25,7.0,Feb 23,34,11.2,Mar 29,39,13.6,,,,,,
1977,,,,Jan 27,10,2.0,Feb 24,12,2.4,Apr 01,20,5.4,,,,,,
1978,,,,Jan 25,24,7.2,Feb 22,26,8.6,Mar 27,22,8.7,,,,,,
1979,,,,Jan 26,26,7.3,Feb 26,40,10.4,Mar 28,33,12.2,,,,,,
1980,,,,Jan 28,40,12.0,Feb 25,51,18.4,Mar 25,50,19.0,,,,,,
1981,,,,Feb 01,24,4.8,Feb 26,17,5.3,Mar 28,32,8.0,,,,,,
1982,,,,Jan 27,42,12.6,Feb 24,28,8.4,Mar 26,36,14.0,,,,,,
1983,,,,Mar 01,,10.0,May 01,,14.9,Jul 01,,10.0,,,,,,
1984,,,,Jan 26,38,11.8,May 01,,15.3,Mar 27,48,18.2,,,,,,
1985,,,,Jan 30,40,11.6,Mar 08,52,17.2,Apr 01,45,13.0,,,,,,
1986,,,,Jan 30,17,6.1,Feb 25,42,15.1,Mar 26,36,15.8,,,,,,
1987,,,,Jan 29,24,6.2,Feb 25,42,11.8,Mar 31,37,12.2,,,,,,
1988,,,,Jan 27,26,7.0,Feb 26,19,6.1,Mar 29,9,3.5,,,,,,
1989,,,,Jan 25,46,12.4,Feb 28,37,13.3,Mar 28,42,16.0,,,,,,
1990,,,,Feb 05,15,3.3,Mar 01,17,5.8,Mar 29,9,3.4,,,,,,
1991,,,,Jan 30,7,1.7,May 01,,1.0,Mar 28,28,7.6,,,,,,
1992,,,,Jan 29,18,3.8,Feb 26,24,6.2,Mar 25,20,6.2,,,,,,
1993,,,,Jan 27,53,15.4,Feb 25,59,19.5,Mar 29,35,15.4,,,,,,
1994,,,,Jan 28,20,5.0,Mar 01,26,6.8,Mar 28,22,8.4,,,,,,
1995,,,,Feb 02,36,12.2,Feb 27,31,12.1,Mar 29,36,13.7,,,,,,
1996,,,,Feb 03,36,8.6,Feb 29,34,10.2,Mar 29,36,13.7,,,,,,
1997,,,,Feb 03,4,1.4,Feb 28,32,11.2,Mar 28,8,2.9,,,,,,
1998,,,,Jan 28,23,7.1,Feb 26,47,13.2,Jul 01,,15.3,,,,,,
1999,,,,Jan 28,36,10.8,Mar 02,49,14.7,Apr 02,60,21.6,,,,,,
2000,,,,Mar 01,,8.4,Mar 01,43,13.3,Mar 30,26,10.4,,,,,,
2001,,,,Jan 31,25,6.0,Feb 27,31,7.8,Mar 29,6,2.0,,,,,,
2002,,,,Mar 01,,9.5,Feb 26,23,8.3,Mar 28,35,14.4,,,,,,
2003,,,,Jan 29,13,4.7,Feb 26,4,1.6,Mar 27,35,12.6,,,,,,
2004,,,,,,,Feb 27,38,12.5,Jul 01,19,8.5,,,,,,
2005,,,,Jan 31,11,2.9,Feb 24,20,7.2,Mar 30,34,10.2,,,,,,
2006,,,,Feb 07,60,17.4,Feb 24,46,15.2,Jul 01,,16.8,Apr 26,43,17.6,,,
2007,,,,Feb 01,10,2.9,Mar 05,41,8.2,Mar 30,38,15.2,,,,,,
2008,,,,Jan 23,70,17.5,Feb 28,40,12.8,Mar 27,37,14.4,,,,,,
2009,,,,Jan 30,25,8.5,Feb 27,39,11.3,Mar 30,39,14.8,,,,,,
2010,,,,Jan 28,32,8.0,,,,Apr 09,30,10.8,,,,,,
2011,,,,,,0.0,,,,,,15.5,,,,,,
2012,,,,Feb 02,11,3.2,Mar 02,18,5.0,Apr 02,29,11.0,,,,,,
2013,Jan 01,17,3.4,Feb 01,25,6.3,Mar 01,27,8.1,Apr 01,10,3.5,May 01,0,0.0,Jun 01,0,0.0
2014,Jan 01,5,1.4,Feb 01,2,0.7,Mar 01,3,1.1,Apr 01,13,3.5,May 01,0,0.0,Jun 01,0,0.0
2015,Jan 01,7,1.8,Feb 01,2,0.7,Mar 01,5,2.0,Apr 01,0,0.0,May 01,0,0.0,Jun 01,0,0.0
2016,Jan 01,21,4.8,Feb 01,31,10.5,Mar 01,20,7.2,Apr 01,16,6.7,May 01,0,0.0,Jun 01,0,0.0
2017,Jan 01,23,5.5,Feb 01,39,10.9,Mar 01,46,15.2,Apr 01,26,10.7,May 01,15,7.1,Jun 01,0,0.0
2018,Jan 01,5,1.5,Feb 01,7,2.5,Mar 01,11,2.8,Apr 01,12,4.8,May 01,0,0.0,Jun 01,0,0.0
2019,Jan 01,18,5.4,Feb 01,22,7.2,Mar 01,47,15.5,Apr 01,49,18.6,May 01,14,6.6,Jun 01,0,0.0
2020,Jan 01,14,4.5,Feb 01,20,6.5,Mar 01,21,8.5,Apr 01,24,11.0,May 01,0,0.0,Jun 01,0,0.0
2021,Jan 01,12,3.6,Feb 01,,5.8,Mar 01,27,9.1,Apr 01,22,9.7,May 01,0,0.0,Jun 01,0,0.0
2022,Jan 01,23,5.9,Feb 01,19,8.2,Mar 01,16,7.7,Apr 01,2,0.9,May 01,1,0.5,,,
2023,,,,,30,12.6,Mar 01,38,11.4,Apr 01,54,21.1,May 01,22,10.1,Jun 01,0,0.0
2024,,,,,,,,,,,,,,,,,,
