#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21B03: City Cabin, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# City Cabin (21B03) 
# Washington  SNOW COURSE/AERIAL MARKER Site - 2390 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:48 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1948,,,,,,,Feb 28,63,23.2,Mar 30,72,28.0,,,,,,
1949,,,,,,,,,,Mar 31,91,43.6,,,,,,
1950,,,,Feb 01,75,29.8,,,,Mar 28,92,38.3,May 03,71,36.6,,,
1951,,,,Feb 07,50,15.8,,,,Apr 04,57,22.9,,,,,,
1952,,,,,,,Mar 04,50,18.1,Apr 02,56,22.4,,,,,,
1953,,,,,,,,,,Mar 30,32,12.2,,,,,,
1954,,,,,,,Mar 02,76,31.1,Apr 03,78,32.7,,,,,,
1955,,,,,,,Mar 01,71,17.0,Apr 01,81,29.6,,,,,,
1956,,,,,,,Feb 26,114,35.5,Mar 29,113,46.0,,,,,,
1957,,,,,,,Feb 26,46,16.9,Mar 28,50,21.1,,,,,,
1958,,,,,,,Feb 25,8,3.3,Mar 28,2,1.3,,,,,,
1959,,,,,,,Mar 03,15,4.0,Mar 30,9,4.4,,,,,,
1960,,,,,,,Feb 27,14,4.0,Mar 30,21,8.9,,,,,,
1961,,,,,,,Feb 28,25,5.4,Mar 30,9,3.8,,,,,,
1962,,,,,,,Feb 27,12,4.9,Mar 29,25,8.8,,,,,,
1963,,,,,,,Feb 26,0,0.0,Apr 03,12,1.4,,,,,,
1964,,,,,,,Feb 25,68,26.0,Apr 01,82,37.0,,,,,,
1965,,,,,,,Feb 25,62,26.3,Mar 29,58,25.4,,,,,,
1966,,,,,,,Feb 25,53,20.6,Mar 28,59,25.4,,,,,,
1967,,,,,,,Feb 24,33,11.9,Mar 29,46,15.6,,,,,,
1968,,,,,,,Feb 26,4,1.8,Mar 27,0,0.0,,,,,,
1969,,,,,,,Feb 25,79,29.8,Mar 31,61,29.6,,,,,,
