#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 11F05: Tex Creek (Disc), ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Tex Creek (disc) (11F05) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 6650 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:03:09 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,Mar 01,,3.6,May 01,,5.2,Jul 01,,8.4,,,,,,
1962,,,,Mar 01,,5.8,May 01,,7.0,Jul 01,,12.0,,,,,,
1963,,,,Mar 01,,2.9,May 01,,4.7,Jul 01,,6.2,,,,,,
1964,,,,Mar 01,,5.6,May 01,,6.4,Jul 01,,12.2,,,,,,
1965,,,,Mar 01,,8.6,Feb 24,34,10.9,Mar 30,35,11.0,,,,,,
1966,,,,Jan 26,23,4.0,Feb 25,26,6.5,Mar 30,24,7.4,,,,,,
1967,,,,Jan 31,24,6.0,Mar 02,30,8.5,Mar 30,29,9.2,,,,,,
1968,,,,Jan 29,26,6.2,Feb 25,30,8.4,Jul 01,,10.6,,,,,,
1969,,,,Jan 30,32,7.8,Feb 28,40,10.8,Mar 28,38,11.9,,,,,,
1970,,,,Jan 30,26,5.8,Feb 26,23,7.0,Mar 31,34,9.2,,,,,,
1971,,,,Jan 29,29,8.0,Feb 26,37,9.8,Apr 02,37,12.4,,,,,,
1972,,,,Jan 28,42,11.9,Feb 29,41,13.2,Mar 31,30,11.5,,,,,,
1973,,,,Feb 02,27,6.8,Feb 26,31,8.2,Apr 03,37,9.9,,,,,,
1974,Jan 02,25,4.8,Feb 04,30,7.8,Feb 27,31,8.4,Apr 03,30,9.1,May 05,0,0.0,,,
1975,Jan 02,22,4.0,Jan 29,28,5.6,Feb 24,35,10.0,Mar 28,42,11.6,Apr 28,50,14.0,,,
1976,,,,Feb 01,29,8.6,Feb 26,39,12.1,Mar 30,50,14.2,Apr 28,38,12.8,,,
1977,,,,Jan 27,11,1.6,Feb 23,12,2.0,Mar 28,19,3.8,,,,,,
1978,Dec 28,17,3.0,Jan 28,30,6.9,Feb 28,33,9.6,Mar 30,23,8.5,Apr 27,0,0.0,,,
1979,Jan 06,23,3.8,Jan 30,32,6.8,Feb 26,38,10.5,Mar 29,37,12.0,Apr 27,21,7.4,,,
1980,Dec 26,17,3.0,Jan 31,31,7.7,Feb 25,32,9.0,Mar 28,40,10.8,,,,,,
1981,Dec 31,0,0.0,Jan 28,20,4.3,Feb 26,26,6.4,Mar 26,28,7.6,,,,,,
1982,,,,Jan 29,40,8.5,Feb 24,36,11.5,Mar 29,43,13.8,,,,,,
1983,Dec 29,27,5.7,Jan 31,30,7.8,Mar 03,33,10.5,,,,,,,,,
1984,Jan 01,,6.8,Mar 01,,6.8,May 01,,9.4,Jul 01,,11.0,,,,,,
1985,Jan 01,,5.2,Mar 01,,6.8,May 01,,8.9,Jul 01,,11.3,Sep 01,,0.0,,,
1986,Jan 01,,5.1,Mar 01,,7.1,May 01,,10.1,Jul 01,,6.4,Sep 01,0,0.0,,,
1987,Jan 01,,1.3,Mar 01,,3.6,May 01,,5.3,Jul 01,,4.7,Sep 01,,0.0,Nov 01,,0.0
1988,Jan 01,,2.8,Mar 01,,5.1,May 01,,6.1,Jul 01,,6.7,Sep 01,,0.0,,,
1989,Jan 01,,6.1,Mar 01,,8.7,May 01,,10.3,Jul 01,,9.6,Sep 01,,0.0,Nov 01,,0.0
1990,Jan 01,,3.2,Mar 01,,5.3,May 01,,6.1,Jul 01,,4.7,Sep 01,,0.0,Nov 01,,0.0
1991,Jan 01,,4.6,Mar 01,,5.4,May 01,,5.8,Jul 01,,5.5,Sep 01,,0.0,Nov 01,,0.0
1992,Jan 01,,3.9,Mar 01,,3.7,May 01,,4.7,Jul 01,,0.0,Sep 01,,0.0,Nov 01,,0.0
1993,Jan 01,,4.3,Mar 01,,7.9,May 01,,10.0,Jul 01,,5.9,,,,,,
1994,,,,Mar 01,,4.6,May 01,,6.2,Jul 01,,4.2,,,,,,
1995,,,,,,,,,,,,,,,,,,
