#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 10E19: Norris Basin, WY
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Norris Basin (10E19) 
# Wyoming  SNOW COURSE/AERIAL MARKER Site - 7550 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:55 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1936,,,,,,,,,,Mar 26,41,12.0,,,,,,
1937,,,,,,,Mar 01,26,6.5,Apr 05,42,12.0,,,,,,
1938,,,,,,,Mar 09,36,9.5,,,,May 04,16,5.2,,,
1939,,,,,,,Mar 01,38,9.3,Mar 30,28,9.4,,,,,,
1940,,,,,,,Mar 04,27,6.7,Apr 01,25,8.5,,,,,,
1941,,,,,,,Feb 26,28,5.8,Mar 28,25,5.9,,,,,,
1942,,,,,,,Feb 27,30,6.7,Apr 01,29,6.8,,,,,,
1943,,,,,,,Mar 03,53,16.5,Apr 02,48,16.8,,,,,,
1944,,,,,,,Feb 28,28,6.7,Mar 31,36,9.5,,,,,,
1945,,,,,,,Mar 06,31,7.9,Mar 29,29,8.2,,,,,,
1946,,,,,,,Mar 07,37,8.4,Apr 03,35,9.5,,,,,,
1947,,,,,,,Mar 04,42,9.7,Apr 03,38,9.5,,,,,,
1948,,,,,,,Mar 01,35,8.5,Mar 27,40,9.3,,,,,,
1949,,,,,,,Mar 01,40,9.9,Apr 09,40,11.1,May 01,6,2.7,,,
1950,,,,Feb 09,38,9.4,Mar 01,41,10.3,Apr 01,40,11.7,,,,,,
1951,Jan 02,18,4.0,Feb 01,28,6.7,Feb 27,39,10.0,Apr 09,32,9.7,,,,,,
1952,,,,Feb 07,45,11.4,Mar 01,45,11.3,Apr 01,49,13.7,,,,,,
1953,,,,Feb 10,32,6.8,Mar 01,41,10.2,Apr 01,35,10.2,,,,,,
1954,Jan 05,23,3.9,Feb 01,32,9.6,Mar 01,37,10.6,Mar 30,40,12.4,Apr 29,25,6.9,,,
1955,,,,Feb 01,25,4.9,Feb 28,35,7.8,Mar 31,38,10.3,May 02,28,8.9,,,
1956,Jan 03,33,8.4,Jan 31,42,10.7,Feb 27,48,13.5,Mar 30,39,13.0,May 02,19,6.2,,,
1957,Dec 31,23,5.3,Feb 01,40,7.1,Mar 01,37,9.8,Mar 26,42,11.2,,,,,,
