#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 13C33: Combination, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Combination (13C33) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 5600 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:03:23 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,,,,,,,Jul 01,,4.6,,,,,,
1962,,,,,,,,,,Jul 01,,7.7,,,,,,
1963,,,,,,,,,,Jul 01,,6.2,,,,,,
1964,,,,,,,,,,Jul 01,,7.0,,,,,,
1965,,,,,,,,,,Jul 01,,8.5,,,,,,
1966,,,,,,,,,,Jul 01,,5.5,,,,,,
1967,,,,,,,,,,Jul 01,,8.0,,,,,,
1968,,,,,,,,,,Jul 01,,6.6,,,,,,
1969,,,,,,,,,,Jul 01,,6.5,,,,,,
1970,Dec 30,4,0.5,Jan 30,13,2.9,Feb 24,13,3.6,Mar 31,24,6.2,Apr 30,26,7.5,,,
1971,Dec 28,9,1.9,Jan 28,16,3.8,Feb 25,15,4.2,Apr 01,16,5.4,Apr 28,9,3.0,,,
1972,Jan 03,24,4.4,Jan 28,30,8.2,Mar 03,36,10.5,Mar 28,25,9.5,Apr 25,19,8.2,,,
1973,Dec 29,10,1.4,Jan 29,11,2.8,Mar 01,13,3.0,Mar 30,17,4.5,May 02,0,0.0,,,
1974,Jan 03,22,4.8,Jan 31,22,6.0,Feb 26,23,7.2,Mar 26,28,9.3,Apr 29,4,1.6,,,
1975,Dec 31,6,0.8,Feb 01,22,3.8,Feb 27,24,5.7,Mar 27,31,7.4,Apr 29,37,9.7,,,
1976,Dec 29,12,3.0,Jan 28,17,4.8,Mar 01,34,7.2,Mar 31,27,7.8,Apr 28,28,6.4,,,
1977,Dec 29,7,0.8,Jan 28,13,2.3,Feb 28,12,2.0,Mar 30,19,3.5,Apr 26,0,0.0,Jun 01,0,0.0
1978,Dec 29,12,3.0,Jan 30,20,4.5,Mar 01,28,5.9,Mar 29,18,5.2,Apr 28,0,0.0,May 30,0,0.0
1979,Jan 02,18,3.5,Jan 29,24,4.4,Feb 28,27,6.2,Mar 30,28,7.6,Apr 30,18,6.0,May 30,0,0.0
