#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 05K25: Como, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Como (05K25) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 10370 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:00:48 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1967,,,,Jan 25,18,3.5,Feb 23,25,6.0,Mar 28,17,5.4,Apr 26,6,2.1,,,
1968,,,,Jan 29,19,4.0,Feb 27,31,6.6,Mar 26,31,8.3,Apr 29,23,7.9,,,
1969,,,,Jan 29,22,4.5,Feb 26,20,4.4,Mar 25,24,5.0,Apr 28,6,2.2,,,
1970,,,,Jan 27,34,8.4,Feb 26,37,9.4,Mar 27,42,11.0,Apr 28,45,13.5,,,
1971,,,,Jan 28,15,3.1,Feb 24,26,5.3,Mar 30,20,6.5,Apr 28,11,4.1,,,
1972,,,,Jan 27,25,5.4,Feb 29,29,8.3,Mar 29,29,7.4,Apr 27,15,3.6,,,
1973,,,,Jan 30,23,5.7,Feb 27,25,7.1,Mar 28,33,7.3,Apr 25,34,9.0,,,
1974,,,,Feb 01,15,3.1,Feb 26,17,3.9,Mar 28,19,5.2,Apr 29,14,3.2,,,
1975,,,,Jan 28,25,4.9,Feb 26,28,6.7,Mar 31,36,8.9,Apr 30,27,8.1,,,
1976,,,,Jan 29,19,5.0,Feb 27,23,5.7,Mar 30,27,6.6,Apr 29,12,4.0,,,
1977,,,,Jan 27,3,0.6,Feb 28,8,1.6,Mar 29,7,1.8,Apr 26,0,0.0,,,
1978,,,,Jan 25,19,4.9,Feb 23,22,5.0,Mar 31,21,6.2,Apr 26,9,2.7,,,
1979,,,,Feb 01,26,6.7,Mar 01,24,6.0,Mar 27,32,8.2,Apr 27,14,5.4,,,
1980,,,,Jan 28,23,5.5,Feb 28,24,7.1,Mar 27,29,7.9,Apr 29,26,9.1,,,
1981,,,,Jan 28,4,0.8,Feb 24,4,1.1,Mar 27,10,2.9,Apr 29,0,0.0,,,
