#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 06K35: Horseshoe Mountain, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Horseshoe Mountain (06K35) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 11220 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:00:49 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1967,,,,Jan 26,26,4.6,Feb 24,33,8.2,Mar 29,25,7.6,Apr 26,18,6.0,,,
1968,,,,Jan 26,22,5.2,Feb 26,33,6.1,Mar 25,36,8.6,Apr 29,35,10.6,,,
1969,,,,Jan 28,36,6.7,Feb 24,32,8.0,Mar 24,35,8.2,Apr 28,22,7.0,,,
1970,,,,Jan 26,42,9.6,Feb 25,47,12.4,Mar 26,54,12.5,Apr 27,55,17.0,,,
1971,,,,Jan 27,25,5.7,Feb 23,43,8.1,Mar 26,42,11.5,Apr 27,35,11.2,,,
1972,,,,Jan 26,38,8.9,Feb 28,46,11.9,Mar 28,51,13.7,Apr 26,41,12.6,,,
1973,,,,Jan 29,27,6.5,Feb 26,29,6.6,Mar 28,39,8.7,Apr 24,40,10.5,,,
1974,,,,Feb 01,26,6.4,Feb 25,29,6.9,Mar 27,36,9.8,Apr 26,32,9.9,,,
1975,,,,Jan 27,42,8.9,Feb 24,48,11.8,Mar 28,61,16.2,Apr 29,47,14.0,,,
1976,,,,Jan 28,27,6.6,Feb 26,33,8.2,Mar 29,38,9.6,Apr 28,29,9.6,,,
1977,,,,Jan 26,11,1.4,Feb 23,20,3.2,Mar 28,21,4.3,Apr 27,17,5.5,,,
1978,,,,Jan 26,38,8.9,Feb 24,34,9.9,Mar 31,35,9.5,Apr 27,31,10.1,,,
1979,,,,Jan 30,38,9.2,Feb 27,39,10.8,Mar 27,54,12.7,Apr 26,38,13.0,,,
1980,,,,Jan 30,40,10.0,Feb 29,42,12.4,Mar 26,49,14.3,Apr 30,53,17.7,,,
1981,,,,Jan 28,11,1.8,Feb 24,13,2.8,Mar 30,20,4.8,Apr 29,1,0.4,,,
1982,,,,Jan 25,38,10.0,Feb 23,38,11.2,Mar 29,44,13.1,Apr 28,41,14.5,,,
1983,,,,Jan 25,18,3.2,Feb 24,20,4.2,Mar 28,32,7.2,Apr 29,31,9.0,,,
1984,,,,Jan 25,34,9.8,Feb 28,38,10.8,Mar 29,48,13.0,Apr 25,42,13.8,,,
1985,,,,Jan 25,35,8.0,Feb 26,37,9.2,Mar 27,41,10.4,Apr 29,41,12.9,,,
1986,,,,Jan 30,28,6.8,Feb 25,45,11.0,Mar 26,40,11.4,Apr 24,36,11.0,,,
1987,,,,Jan 27,40,7.3,Mar 02,53,11.0,Mar 26,54,14.0,Apr 24,40,12.4,,,
1988,,,,Jan 26,26,5.9,Feb 25,30,7.6,Mar 30,35,9.5,Apr 26,31,9.9,,,
1989,,,,Jan 27,29,6.4,Feb 22,34,8.1,Mar 29,33,9.4,Apr 28,22,7.3,,,
1990,,,,Jan 30,26,5.0,Feb 26,24,5.9,Mar 27,26,6.7,Apr 26,28,7.5,,,
1991,,,,Jan 28,21,4.8,Feb 25,28,5.7,Mar 28,35,7.7,Apr 29,32,9.4,,,
1992,,,,Jan 30,27,6.9,Feb 27,30,7.2,Mar 30,41,8.6,Apr 28,26,7.5,,,
1993,,,,Jan 28,26,5.2,Feb 25,39,8.2,Mar 29,47,10.6,Apr 29,39,13.6,,,
1994,,,,Jan 27,29,5.7,Feb 24,32,6.6,Mar 31,35,8.6,Apr 29,39,8.9,,,
1995,,,,Jan 30,23,4.7,Feb 28,34,7.8,Mar 30,45,10.8,May 01,58,15.6,,,
1996,,,,Jan 31,43,9.4,Mar 04,45,11.6,Mar 28,44,12.4,Apr 30,38,12.8,,,
1997,,,,Jan 31,40,10.3,Feb 28,49,11.6,Mar 27,42,12.4,Apr 30,58,17.2,,,
1998,,,,Jan 29,28,7.2,Feb 26,35,8.0,Mar 31,41,9.9,Apr 29,40,10.6,,,
1999,,,,Jan 29,28,6.1,Feb 25,36,8.4,Mar 30,32,8.6,Apr 29,56,12.8,,,
2000,,,,Jan 28,32,6.1,Feb 28,29,7.5,Mar 28,37,10.2,May 01,28,9.2,,,
2001,,,,Jan 31,26,5.1,Feb 26,31,6.7,Mar 30,47,12.2,Apr 30,33,10.2,,,
2002,,,,Jan 28,16,2.8,Feb 28,22,3.2,Apr 01,21,4.8,Apr 29,9,2.5,,,
2003,,,,Jan 31,22,4.6,Feb 27,35,7.4,Mar 28,41,9.4,Apr 29,30,9.5,,,
2004,,,,Jan 30,20,3.9,Feb 26,27,5.6,Mar 29,22,5.2,Apr 30,34,8.3,,,
2005,,,,Jan 31,35,6.0,Feb 28,30,6.4,Mar 31,36,9.0,Apr 27,23,7.3,,,
2006,,,,Jan 30,38,9.3,Feb 28,38,9.8,Mar 30,44,11.9,Apr 28,27,9.2,,,
2007,,,,Jan 30,29,7.0,Feb 27,38,8.9,Mar 27,33,9.4,Apr 26,37,11.0,,,
2008,,,,Jan 31,30,6.0,Feb 29,32,7.1,Mar 31,47,14.1,Apr 29,35,10.9,,,
2009,,,,Jan 29,28,6.6,Feb 26,33,7.4,Mar 30,34,9.5,Apr 29,23,7.0,,,
2010,,,,Jan 29,32,6.6,Feb 25,33,7.6,Mar 31,39,11.5,Apr 29,27,8.7,,,
2011,,,,Jan 27,37,8.7,Feb 25,40,9.9,Apr 01,46,11.6,Apr 27,49,14.8,,,
2012,,,,Jan 30,31,5.4,Feb 27,34,7.8,Mar 28,29,6.8,Apr 26,9,2.8,,,
2013,,,,Jan 28,12,2.3,,,5.0,Mar 26,29,7.1,Apr 29,32,9.6,,,
2014,,,,Jan 30,39,7.5,Feb 26,44,10.8,Mar 26,40,12.2,Apr 24,33,11.7,,,
2015,,,,Jan 26,24,5.8,Feb 26,35,7.4,Mar 31,29,8.5,Apr 29,34,10.9,,,
2016,,,,Jan 27,23,4.8,Feb 25,32,7.2,Mar 31,33,8.4,Apr 28,33,9.4,,,
2017,,,,,31,8.2,Feb 28,36,10.0,Mar 29,30,10.0,Apr 26,23,8.6,,,
2018,,,,Jan 26,20,4.2,Feb 27,25,6.1,Mar 26,22,6.0,Apr 27,17,5.3,,,
2019,,,,Jan 25,29,6.2,Feb 28,36,9.4,Mar 26,50,14.4,Apr 30,42,13.4,,,
2020,,,,Jan 29,30,7.6,Mar 02,47,12.9,,,,Apr 29,38,12.4,,,
2021,,,,Jan 26,19,4.1,Feb 23,25,6.6,Mar 26,36,8.8,Apr 30,28,9.8,,,
2022,,,,Jan 27,22,4.3,Feb 25,28,5.7,Mar 30,27,6.1,Apr 26,26,6.7,,,
2023,,,,Jan 26,18,4.4,Feb 27,28,6.0,Mar 28,33,8.3,Apr 26,30,8.2,,,
2024,,,,,,,,,,,,,,,,,,
