#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 10E18: Old Faithful, WY
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Old Faithful (10E18) 
# Wyoming  SNOW COURSE/AERIAL MARKER Site - 7400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:59:07 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1975,,,,Jan 29,32,6.4,Mar 01,38,10.8,Apr 04,54,15.0,May 02,42,15.6,,,
1976,Dec 30,40,9.6,Jan 29,41,13.2,Feb 26,57,20.3,Mar 31,62,22.0,Apr 30,43,19.3,,,
1977,,,,Jan 28,12,3.0,,,,Mar 31,25,5.2,,,,,,
1978,Jan 02,39,9.6,Feb 02,46,14.1,Mar 02,51,18.5,Apr 03,34,14.1,May 01,22,10.2,,,
1979,Dec 31,34,7.0,Feb 01,39,10.6,Feb 28,53,14.9,Mar 30,50,16.6,May 01,27,10.9,,,
1980,Dec 30,16,2.7,Jan 29,33,9.1,Feb 28,40,11.5,Mar 31,55,15.8,,,,,,
1981,Jan 01,20,4.6,Feb 02,34,8.7,Mar 01,34,8.5,Apr 01,35,9.7,May 01,0,0.0,,,
1982,Jan 01,38,6.3,Feb 01,45,11.0,Mar 01,45,13.7,,,,May 02,46,17.1,,,
1983,Jan 01,33,7.7,Feb 01,38,10.0,Mar 01,51,13.1,Apr 01,52,16.4,,,,,,
1984,Dec 30,30,6.4,Jan 31,26,4.9,Feb 29,35,8.6,Apr 01,39,10.2,May 01,27,9.2,,,
1985,,,,Feb 01,38,10.2,Mar 03,52,14.1,Mar 31,62,10.7,May 01,26,10.2,,,
1986,Jan 01,27,6.4,Feb 02,38,10.4,Mar 02,58,18.1,Apr 01,48,17.8,,,,,,
1987,Jan 01,16,3.0,Feb 01,29,5.5,Mar 01,32,6.5,Apr 04,20,4.8,May 01,0,0.0,,,
1988,Jan 02,16,2.6,Feb 01,33,7.1,Mar 02,30,8.5,Apr 01,35,10.6,May 04,10,2.4,,,
