#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20K01: Webber Peak, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Webber Peak (20K01) 
# California  SNOW COURSE/AERIAL MARKER Site - 7800 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:12:47 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1922,,,,,,,,,,,,,Apr 16,168,68.7,,,
1923,,,,,,,,,,Mar 24,97,43.0,,,,,,
1924,,,,,,,,,,Mar 31,61,20.2,,,,,,
1925,,,,,,,,,,Mar 26,102,36.2,,,,,,
1926,,,,,,,,,,Mar 30,72,31.6,,,,,,
1927,,,,,,,,,,Mar 24,145,65.1,,,,,,
1928,,,,,,,,,,,,,,,,,,
1929,,,,,,,,,,Mar 31,65,26.2,,,,,,
1930,,,,,,,,,,Mar 30,94,36.6,,,,,,
1931,,,,,,,,,,Mar 30,61,24.1,,,,,,
1932,,,,,,,,,,Apr 01,105,46.9,,,,,,
1933,,,,,,,,,,Apr 01,92,35.3,,,,,,
1934,,,,,,,,,,Apr 01,50,20.6,,,,,,
1935,,,,,,,,,,Apr 01,109,40.6,,,,,,
1936,,,,,,,,,,Apr 01,151,53.7,,,,,,
1937,,,,,,,Feb 28,112,44.4,Apr 02,122,46.8,,,,,,
1938,,,,,,,Feb 27,146,52.6,Apr 02,173,67.1,,,,,,
1939,,,,,,,,,,Mar 28,67,29.3,,,,,,
1940,,,,,,,,,,Apr 04,134,54.3,,,,,,
1941,,,,,,,,,,Apr 08,131,56.5,,,,,,
1942,,,,,,,,,,Mar 28,120,55.6,,,,,,
1943,,,,,,,,,,Mar 27,112,51.2,,,,,,
1944,,,,,,,,,,Mar 30,82,33.4,,,,,,
1945,,,,,,,,,,Mar 24,100,38.0,,,,,,
1946,,,,,,,,,,Apr 01,131,45.6,,,,,,
1947,,,,,,,,,,Mar 31,87,34.4,,,,,,
1948,,,,,,,,,,Apr 03,98,30.0,,,,,,
1949,,,,,,,,,,Apr 02,119,43.3,,,,,,
1950,,,,,,,,,,Mar 30,113,42.7,,,,,,
1951,,,,,,,,,,Mar 28,81,32.8,,,,,,
1952,,,,,,,,,,Apr 14,185,86.8,,,,,,
1953,,,,,,,,,,Apr 02,95,39.1,,,,,,
1954,,,,,,,,,,Apr 01,104,42.2,,,,,,
1955,,,,,,,,,,Mar 31,83,33.7,,,,,,
1956,,,,,,,,,,Mar 26,161,73.6,,,,,,
1957,,,,,,,,,,Apr 01,102,41.7,,,,,,
