#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 2D08P: East Creek Pillow, BC
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# East Creek Pillow (2D08P) 
# British Columbia  SNOW COURSE/AERIAL MARKER Site - 6660 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:58:07 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1981,Jan 01,,24.2,Feb 01,,25.8,Mar 01,,32.7,Apr 01,,34.2,May 01,,37.1,Jun 01,,28.5
1982,Jan 01,,20.5,Feb 01,,29.4,Mar 01,,40.4,Apr 01,,46.1,,,,Jun 01,,44.1
1983,Jan 01,,14.8,Feb 01,,23.6,Mar 01,,29.5,Apr 01,,33.6,May 01,,33.9,,,
1984,,,,,,,,,,,,,,,,,,
1985,,,,Feb 01,,20.5,Mar 01,,26.8,Apr 01,,27.9,May 01,,30.0,Jun 01,,19.1
1986,Jan 01,,17.0,Feb 01,,24.3,Mar 01,,30.6,Apr 01,,36.6,May 01,,38.9,Jun 01,,33.7
1987,Jan 01,,14.5,Feb 01,,20.7,Mar 01,,23.0,Apr 01,,27.8,May 01,,29.2,Jun 01,,20.0
1988,Jan 01,,10.7,Feb 01,,17.9,Mar 01,,22.5,Apr 01,,29.6,May 01,,29.8,Jun 01,,22.0
1989,Jan 01,,12.6,Feb 01,,24.3,Mar 01,,26.3,Apr 01,,32.8,May 01,,31.9,Jun 01,,28.7
1990,,,,,,,Mar 01,,35.9,Apr 01,,39.3,May 01,,36.7,Jun 01,,31.7
1991,Jan 01,,33.8,Feb 01,,39.8,Mar 01,,45.9,Apr 01,,49.0,May 01,,52.4,Jun 01,,48.7
1992,Jan 01,,17.4,Feb 01,,28.2,Mar 01,,32.3,Apr 01,,33.6,May 01,,32.5,Jun 01,,23.4
1993,Jan 01,,8.6,Feb 01,,12.0,Mar 01,,12.3,Apr 01,,18.3,May 01,,22.4,Jun 01,,4.4
1994,Jan 01,,14.4,Feb 01,,20.6,Mar 01,,28.3,Apr 01,,32.1,May 01,,30.6,Jun 01,,21.1
1995,Jan 01,,22.4,Feb 01,,28.8,Mar 01,,35.9,Apr 01,,43.0,May 01,,49.1,,,
1996,Jan 01,,29.3,Feb 01,,37.4,Mar 01,,43.6,Apr 01,,46.9,May 01,,48.8,Jun 01,,45.0
1997,Jan 01,,15.9,Feb 01,,24.1,Mar 01,,27.5,Apr 01,,35.3,May 01,,38.7,Jun 01,,30.7
1998,Jan 01,,14.4,Feb 01,,21.2,Mar 01,,24.7,Apr 01,,28.2,May 01,,27.3,Jun 01,,11.5
