#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 06K02: Tennessee Pass, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Tennessee Pass (06K02) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 10200 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:27 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1936,,,,Jan 30,30,5.1,Feb 28,47,11.8,Mar 30,46,13.1,Apr 29,9,3.8,May 27,22,8.9
1937,,,,Jan 30,13,0.9,Mar 01,25,6.6,Mar 31,28,6.6,Apr 30,3,1.1,May 29,0,0.0
1938,,,,Jan 31,28,5.4,Feb 26,33,6.5,Mar 31,45,10.7,Apr 29,24,7.6,May 31,0,0.0
1939,,,,Jan 30,32,6.8,Mar 02,40,10.6,Mar 29,45,9.0,Apr 27,22,7.9,May 30,0,0.0
1940,,,,Jan 28,18,3.3,Feb 29,24,5.6,Mar 28,19,5.2,Apr 30,7,1.3,May 29,0,0.0
1941,,,,Jan 31,21,3.1,Feb 28,26,5.6,Mar 31,33,8.9,Apr 29,27,9.7,Jun 01,0,0.0
1942,,,,Feb 02,26,5.1,Feb 28,37,8.2,Apr 01,40,10.5,Apr 30,22,5.9,May 31,0,0.0
1943,,,,Jan 31,33,6.7,Feb 28,34,8.2,Apr 01,31,11.0,May 02,0,0.0,,,
1944,,,,Jan 31,17,3.0,Feb 29,21,4.1,Mar 31,30,8.2,Apr 30,25,8.6,,,
1945,,,,Jan 31,19,3.1,Feb 28,26,5.8,Mar 31,26,6.9,Apr 30,24,6.5,,,
1946,,,,Feb 02,33,7.2,Feb 28,33,6.0,Mar 31,33,5.4,May 01,0,0.0,,,
1947,,,,Feb 05,29,5.2,Feb 28,45,8.1,Mar 31,40,10.1,May 01,31,8.6,,,
1948,,,,Feb 02,29,4.6,Feb 26,36,7.7,Mar 31,46,12.1,Apr 30,24,9.3,,,
1949,,,,Jan 30,33,6.8,Feb 27,37,6.2,Mar 30,40,7.3,Apr 28,11,3.4,,,
