#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 07E13: Wood Rock G.S., WY
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Wood Rock G.s. (07E13) 
# Wyoming  SNOW COURSE/AERIAL MARKER Site - 8440 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:05:52 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1956,,,,Jan 28,37,8.3,Feb 18,38,9.5,Mar 20,44,11.6,Apr 19,43,13.7,,,
1957,,,,Jan 26,26,6.0,Feb 26,30,6.9,Mar 28,39,9.0,Apr 26,48,13.1,,,
1958,,,,Jan 29,23,4.8,Feb 27,28,6.3,Mar 27,31,7.5,Apr 25,58,10.8,,,
1959,,,,Jan 28,32,8.3,Feb 26,39,9.2,Mar 27,48,13.3,Apr 26,48,15.2,,,
1960,,,,Jan 29,29,7.5,Mar 02,39,9.3,Mar 29,38,10.2,Apr 27,36,10.8,,,
1961,,,,Jan 27,22,4.2,Feb 25,35,7.6,Mar 26,38,8.0,Apr 26,41,11.5,,,
1962,,,,Jan 26,42,10.9,Feb 27,43,11.4,Mar 26,46,13.8,Apr 25,34,9.7,,,
1963,,,,Jan 30,29,5.9,Feb 27,40,9.4,Mar 27,31,10.2,Apr 27,46,12.4,,,
1964,,,,Jan 30,26,6.0,Feb 28,43,9.8,Mar 26,42,11.1,Apr 27,61,17.2,,,
1965,,,,Jan 30,52,10.7,Feb 27,48,13.9,Mar 29,54,16.0,Apr 28,57,17.5,,,
1966,,,,Jan 29,12,1.4,Feb 27,17,2.7,Mar 31,25,5.7,Apr 29,38,10.3,,,
1967,,,,Jan 31,31,7.3,Feb 26,44,11.4,Mar 27,43,12.6,May 01,72,17.8,,,
1968,,,,Jan 30,33,7.6,Feb 29,43,9.8,Mar 28,47,12.4,May 01,46,13.7,,,
1969,,,,Jan 30,27,5.6,Feb 27,31,6.6,Mar 30,38,8.0,Apr 29,39,9.1,,,
1970,,,,Jan 31,35,8.3,Feb 27,39,10.3,Apr 01,54,12.5,Apr 29,54,16.2,,,
