#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20A04: Devils Park, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Devils Park (20A04) 
# Washington  SNOW COURSE/AERIAL MARKER Site - 5900 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:02 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1950,,,,Jan 31,104,40.1,Feb 28,129,47.7,Mar 29,138,56.9,Apr 29,138,60.1,,,
1951,Jan 07,72,23.3,Jan 31,97,34.5,Mar 01,121,45.2,Mar 28,131,55.7,Apr 26,111,51.0,,,
1952,,,,Feb 06,92,27.9,Feb 28,90,31.2,Apr 01,95,33.1,May 01,77,21.3,,,
1953,,,,,,,Mar 01,109,42.9,Apr 02,112,47.3,May 02,97,48.3,,,
1954,,,,Feb 01,115,40.8,Mar 01,153,59.1,Mar 29,147,64.6,Apr 30,150,71.0,,,
1955,,,,Jan 28,58,18.3,,,,Mar 29,107,39.5,Apr 26,110,46.4,,,
1956,,,,Jan 29,105,37.3,Mar 06,140,52.7,Mar 28,147,58.7,Apr 27,116,57.0,,,
1957,,,,Jan 28,75,27.7,Mar 01,116,40.6,Mar 27,118,46.8,Apr 27,106,46.6,,,
1958,,,,Jan 29,83,28.2,Feb 27,86,32.5,Mar 28,85,35.3,Apr 27,101,42.0,,,
1959,,,,Jan 29,94,31.4,Mar 02,104,39.0,Apr 02,137,48.1,May 01,118,53.8,,,
1960,,,,Jan 30,84,23.2,Feb 26,97,33.4,Mar 31,106,37.8,Apr 28,103,45.8,,,
1961,,,,Jan 28,80,29.7,Feb 26,126,43.3,Mar 28,121,50.5,Apr 27,111,53.6,,,
1962,,,,Jan 28,82,30.3,Feb 25,74,30.2,Mar 28,99,37.2,Apr 30,89,39.5,,,
1963,,,,Jan 28,68,24.9,Feb 25,72,27.7,Mar 27,83,31.8,Apr 26,86,38.4,,,
1964,,,,Jan 28,112,36.0,Feb 25,106,42.9,Mar 24,128,52.2,Apr 30,126,55.3,,,
