#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21C11: Ahtanum R.S., WA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Ahtanum R.s. (21C11) 
# Washington  SNOW COURSE/AERIAL MARKER Site - 3100 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:08:46 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1941,Jan 01,15,3.1,Feb 01,23,8.6,Mar 01,18,8.2,,,,,,,,,
1942,,,,Feb 01,31,10.1,Mar 01,30,8.7,Apr 01,11,5.3,,,,,,
1943,Jan 01,34,8.2,Feb 01,45,10.0,Mar 01,32,10.1,,,,,,,,,
1944,Jan 01,5,2.6,Feb 02,7,1.7,Feb 29,15,4.4,,,,,,,,,
1945,Jan 01,5,1.9,Feb 01,11,2.8,Mar 01,16,4.3,Apr 07,7,1.6,,,,,,
1946,Jan 01,24,9.0,Feb 02,35,11.1,Mar 05,29,9.6,,,,,,,,,
1947,,,,Feb 01,13,3.1,Mar 01,4,2.4,,,,,,,,,
1948,,,,Feb 01,23,4.9,Mar 01,23,7.6,Apr 02,17,6.0,,,,,,
1949,Jan 01,33,9.4,Feb 03,39,10.6,Mar 01,38,11.9,Mar 27,28,10.0,,,,,,
1950,Jan 04,11,2.1,Feb 01,32,7.8,,,,Apr 03,22,8.4,,,,,,
1951,,,,Feb 02,40,7.9,Feb 25,23,6.6,,,,,,,,,
1952,,,,,,,,,,,,,,,,,,
1953,Jan 01,23,5.5,Feb 03,12,4.9,,,,,,,,,,,,
1954,,,,Feb 04,28,6.4,,,,,,,,,,,,
1955,Jan 01,7,2.1,Feb 01,14,3.4,Mar 01,24,4.4,Apr 01,13,5.4,May 07,0,0.0,,,
1956,Jan 01,45,9.3,Feb 01,60,16.6,Feb 29,57,18.1,Apr 01,40,16.4,May 01,0,0.0,,,
1957,Jan 01,0,0.0,Feb 02,10,2.0,Mar 01,8,2.3,Apr 01,7,2.3,May 01,0,0.0,,,
1958,Jan 01,0,0.0,Feb 04,25,9.0,Mar 03,18,5.0,Mar 31,13,3.8,Apr 28,0,0.0,,,
1959,,,,Feb 01,12,3.6,Mar 04,22,6.4,Mar 30,18,4.0,May 01,0,0.0,,,
1960,Jan 01,0,0.0,Feb 01,16,3.1,Feb 29,21,4.8,Apr 01,7,2.2,May 01,0,0.0,,,
1961,Dec 31,16,3.8,Feb 01,17,4.8,Feb 27,17,5.0,Apr 01,0,0.0,May 01,0,0.0,,,
1962,Dec 31,17,5.0,Jan 31,14,5.2,Feb 28,23,7.3,Apr 01,16,7.0,May 01,0,0.0,,,
1963,Dec 28,0,0.0,Jan 29,0,0.0,Feb 27,0,0.0,Mar 30,8,3.0,May 01,0,0.0,,,
1964,Dec 27,13,2.5,Jan 27,22,4.4,Feb 24,22,5.8,Mar 26,15,5.5,Apr 30,0,0.0,,,
1965,Dec 27,32,6.2,Jan 27,38,10.0,Feb 23,25,7.6,Mar 26,17,7.0,Apr 30,0,0.0,,,
1966,Dec 27,27,3.2,Jan 30,34,8.2,Feb 24,32,9.6,Mar 27,26,9.8,May 01,0,0.0,,,
1967,Dec 27,8,2.0,Jan 27,12,2.8,Feb 24,0,0.0,Mar 27,0,0.0,May 01,0,0.0,,,
1968,Dec 27,10,3.2,Jan 28,24,5.2,Feb 26,17,6.0,Mar 28,0,0.0,Apr 30,0,0.0,,,
1969,Dec 27,22,4.0,Jan 27,40,10.2,Feb 24,47,13.2,Mar 26,31,13.0,May 01,0,0.0,,,
1970,Dec 26,22,4.6,Jan 27,43,8.2,Feb 24,31,11.2,Mar 27,22,8.2,,,,,,
1971,Dec 27,22,5.3,Jan 27,27,8.7,Feb 24,19,7.1,Mar 26,29,10.3,Apr 26,0,0.0,,,
1972,Dec 27,29,6.2,Jan 27,38,10.7,Feb 25,31,11.8,Mar 27,10,4.3,May 01,0,0.0,,,
1973,Dec 27,6,1.5,Jan 26,12,4.0,Feb 23,13,3.2,Mar 29,0,0.0,,,,,,
1974,Dec 28,37,5.8,Jan 29,22,10.2,Feb 27,23,7.6,Mar 26,22,10.6,May 01,0,0.0,,,
1975,Dec 27,10,2.6,Jan 28,28,6.8,Feb 25,36,12.8,Mar 26,32,13.0,,,,,,
1976,Dec 31,3,1.0,Jan 27,8,2.2,Feb 24,14,3.4,Mar 25,18,5.6,May 01,0,0.0,,,
1977,Dec 27,0,0.0,Jan 24,0,0.0,Feb 24,1,0.5,Mar 28,0,0.0,,,,,,
1978,Dec 28,7,1.9,Jan 25,31,8.6,Feb 24,34,9.0,Mar 28,12,4.4,,,,,,
1979,Jan 02,10,2.5,Jan 26,18,4.6,Feb 26,21,5.4,Mar 28,14,4.2,,,,,,
1980,Dec 26,11,2.8,Jan 28,34,7.8,Feb 26,35,10.7,Mar 27,26,10.0,,,,,,
1981,Dec 29,7,2.8,Jan 26,7,1.3,Feb 25,5,3.1,Mar 26,0,0.0,,,,,,
1982,Dec 28,24,5.4,Jan 25,24,4.6,Feb 22,16,6.9,Mar 24,8,4.6,Apr 26,0,0.0,,,
1983,Dec 22,31,7.9,Jan 28,32,9.6,Feb 24,33,10.5,Mar 25,19,7.0,Apr 25,0,0.0,,,
1984,Dec 28,25,4.4,Jan 26,16,5.5,Feb 25,22,7.2,Mar 28,8,3.2,Apr 23,0,0.0,,,
1985,Dec 27,21,4.5,Jan 28,20,5.4,Feb 25,23,6.7,Mar 25,20,6.9,Apr 25,0,0.0,,,
1986,Dec 30,24,6.4,Jan 29,33,8.9,Feb 26,34,9.5,Mar 27,16,6.5,Apr 28,0,0.0,,,
1987,Dec 29,14,2.6,Jan 27,30,4.6,Feb 25,24,7.0,Mar 26,8,3.5,Apr 24,0,0.0,,,
1988,Dec 21,14,3.3,Jan 25,22,5.6,Feb 22,16,5.6,Mar 30,5,1.7,May 03,0,0.0,,,
1989,Dec 28,16,3.2,Jan 26,17,3.8,Feb 24,25,6.9,Mar 28,22,7.1,Apr 27,0,0.0,,,
1990,Dec 28,0,0.0,Jan 29,18,2.8,Feb 27,15,4.7,Mar 29,5,2.8,,,,,,
1991,Jan 02,7,1.3,Jan 31,6,2.2,Feb 27,0,0.0,Mar 27,6,1.9,,,,,,
1992,Jan 02,9,2.0,Jan 30,9,3.0,Feb 28,6,2.4,Mar 31,0,0.0,,,,,,
1993,Jan 03,35,7.5,Feb 01,30,9.1,Mar 01,34,11.2,Mar 31,20,8.8,,,,,,
1994,,,,Feb 01,10,4.0,Mar 01,18,4.8,Apr 01,3,1.8,,,,,,
1995,,,,Feb 02,26,9.4,Mar 03,25,7.8,,,,,,,,,
1996,,,,,,,,,,,,,,,,,,
1997,Jan 01,,8.7,Feb 06,34,11.4,May 01,,9.5,,,,,,,,,
1998,Jan 07,18,4.7,Jan 31,30,8.9,May 01,,6.5,,,,,,,,,
1999,Jan 01,,4.4,Mar 01,,9.6,May 01,,13.3,,,,,,,,,
2000,Jan 01,,3.0,Mar 01,,4.5,May 01,,7.1,,,,,,,,,
2001,Jan 01,,2.0,Mar 01,,2.6,May 01,,3.5,,,,,,,,,
2002,Jan 01,,4.7,Jan 31,18,5.7,Feb 27,16,4.0,Mar 28,9,3.7,,,,,,
2003,Jan 01,,3.5,Feb 03,18,6.0,Feb 26,17,5.4,Mar 27,0,0.0,Sep 01,,0.0,,,
2004,Dec 31,21,2.7,Jan 27,20,6.6,Feb 25,25,8.0,Mar 30,0,0.0,,,,,,
2005,Jan 04,11,1.8,Jan 28,9,3.0,Mar 01,7,2.7,,,,,,,,,
2006,,,,Jan 27,21,7.5,Feb 27,24,8.4,Mar 24,22,8.0,,,,,,
2007,Dec 22,18,3.5,Jan 31,19,5.3,Feb 27,19,5.1,Mar 29,0,0.0,,,,,,
2008,Jan 02,18,3.0,Jan 30,25,5.6,Feb 28,16,5.8,Mar 31,2,1.0,,,,,,
2009,,,,,,3.0,,,3.7,,,2.9,,,,,,
2010,,,,,20,6.1,,19,6.1,,0,0.0,,,,,,
2011,,,,Jan 28,10,4.4,Feb 25,10,4.2,Apr 01,14,4.8,,,,,,
2012,,,,Jan 30,10,4.8,Mar 01,12,3.8,Mar 30,0,0.0,,,,,,
2013,,,,Feb 01,12,4.0,Feb 26,8,3.2,Mar 26,0,0.0,,,,,,
