#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 10J01: Hole-In-Rock, UT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Hole-in-rock (10J01) 
# Utah  SNOW COURSE/AERIAL MARKER Site - 9150 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:33 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1931,,,,,,,,,,Mar 14,20,3.4,,,,,,
1932,,,,,,,,,,Mar 29,24,5.2,,,,,,
1933,,,,,,,,,,Mar 28,16,4.4,,,,,,
1934,,,,,,,,,,Mar 27,17,4.2,,,,,,
1935,,,,,,,,,,Mar 25,15,2.6,,,,,,
1936,,,,,,,,,,Mar 27,22,3.8,,,,,,
1937,,,,,,,,,,Mar 26,26,6.0,,,,,,
1938,,,,,,,,,,Mar 29,26,9.2,,,,,,
1939,,,,,,,,,,Mar 22,20,6.2,,,,,,
1940,,,,,,,,,,Mar 25,19,4.0,,,,,,
1941,,,,,,,,,,Mar 26,22,5.6,,,,,,
1942,,,,,,,,,,Mar 18,36,7.2,,,,,,
1943,,,,,,,,,,Mar 23,26,5.4,,,,,,
1944,,,,,,,,,,Mar 22,42,8.0,,,,,,
1945,,,,,,,,,,Mar 23,20,3.8,,,,,,
1946,,,,,,,,,,Mar 18,21,3.8,,,,,,
1947,,,,,,,,,,Mar 20,28,6.8,,,,,,
1948,,,,,,,,,,Mar 17,32,8.0,,,,,,
1949,,,,,,,,,,Mar 23,28,7.6,,,,,,
1950,,,,,,,,,,Mar 28,25,5.8,,,,,,
1951,,,,,,,,,,Mar 28,20,4.6,,,,,,
1952,,,,,,,,,,Apr 01,39,10.8,,,,,,
1953,,,,,,,,,,Mar 18,22,5.4,,,,,,
1954,,,,,,,,,,Mar 25,29,6.5,,,,,,
1955,,,,,,,,,,Mar 29,24,5.9,,,,,,
1956,,,,,,,,,,Mar 27,12,4.1,,,,,,
1957,,,,,,,,,,Mar 28,29,7.0,,,,,,
1958,,,,,,,,,,Mar 31,32,7.5,,,,,,
1959,,,,,,,,,,Apr 01,29,7.7,,,,,,
1960,,,,,,,,,,Mar 23,20,4.7,,,,,,
1961,,,,,,,,,,Apr 04,24,6.9,,,,,,
1962,,,,,,,,,,Mar 23,38,7.9,,,,,,
1963,,,,,,,,,,Mar 26,17,3.6,,,,,,
1964,,,,,,,,,,Mar 26,28,6.0,,,,,,
1965,,,,,,,,,,Mar 25,24,5.8,,,,,,
1966,,,,,,,,,,Mar 24,18,4.1,,,,,,
1967,,,,,,,,,,Mar 24,18,4.3,,,,,,
1968,,,,,,,,,,Mar 25,22,5.1,,,,,,
1969,,,,,,,,,,Mar 30,20,5.2,,,,,,
1970,,,,,,,,,,Mar 23,30,6.8,,,,,,
1971,,,,,,,,,,Mar 26,28,7.4,,,,,,
1972,,,,,,,,,,Mar 22,17,5.7,,,,,,
1973,,,,,,,,,,Mar 23,33,6.8,,,,,,
1974,,,,,,,,,,Apr 05,25,6.5,,,,,,
1975,,,,,,,,,,Apr 03,28,6.2,,,,,,
1976,,,,,,,,,,Apr 02,15,4.1,,,,,,
1977,,,,,,,,,,Apr 01,20,3.5,,,,,,
1978,,,,,,,,,,,,,,,,,,
1979,,,,,,,,,,Apr 06,27,6.8,,,,,,
1980,,,,,,,,,,Mar 28,36,8.6,,,,,,
1981,,,,,,,,,,Mar 30,34,6.0,,,,,,
1982,,,,,,,,,,Mar 29,23,6.2,,,,,,
1983,,,,,,,,,,Apr 04,39,8.5,,,,,,
1984,,,,,,,,,,Mar 28,34,6.7,,,,,,
1985,,,,,,,,,,Apr 01,25,6.5,,,,,,
1986,Dec 26,15,3.4,Mar 01,,4.0,Feb 23,27,5.8,Mar 28,24,6.1,Apr 28,20,6.7,Jun 01,0,0.0
1987,Dec 30,10,1.8,Mar 01,,2.9,Feb 28,25,5.2,Mar 26,34,7.0,Apr 24,14,4.0,Nov 01,0,0.0
1988,Dec 28,24,3.8,Mar 01,,4.8,Feb 25,22,4.9,Apr 01,44,7.9,Apr 27,13,3.5,,,
1989,Dec 29,19,3.0,Mar 01,,3.4,Feb 21,25,5.0,Mar 24,17,4.8,Apr 25,0,0.0,Nov 01,,0.0
1990,,,,,,,,,,,,,,,,,,
