#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 05L08: Bison Reservoir, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Bison Reservoir (05L08) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 10220 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:58:34 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1978,,,,Jan 27,10,1.5,Feb 27,12,2.2,Mar 29,9,2.6,Apr 27,0,0.0,,,
1979,,,,Jan 29,19,2.4,Feb 28,18,3.6,Mar 30,26,6.8,Apr 24,14,5.4,,,
1980,,,,Feb 01,23,5.6,Feb 25,24,6.2,Mar 31,29,7.6,Apr 28,25,8.6,,,
1981,,,,Jan 25,0,0.0,Feb 24,0,0.0,Mar 27,6,2.2,Apr 29,0,0.0,,,
1982,,,,Jan 28,12,2.2,Feb 25,12,3.1,Mar 29,10,2.5,Apr 30,0,0.0,,,
1983,,,,Jan 27,8,1.7,Mar 02,9,2.0,Mar 31,15,4.4,Apr 26,8,3.1,,,
1984,,,,Jan 31,13,3.5,Mar 01,16,4.1,Mar 28,20,5.0,Apr 26,16,5.0,,,
1985,,,,Jan 28,16,3.3,Feb 27,19,4.2,Mar 28,24,5.4,Apr 26,6,2.0,,,
1986,,,,Jan 28,10,1.8,Feb 24,11,1.8,Mar 24,0,0.0,Apr 28,0,0.0,,,
1987,,,,Jan 30,18,3.8,Mar 03,31,6.0,Mar 26,30,7.6,Apr 27,15,5.2,,,
1988,,,,Jan 28,19,3.9,Feb 26,19,4.4,Mar 31,18,4.6,Apr 29,0,0.0,,,
1989,,,,Jan 30,16,3.4,Feb 22,24,4.4,Mar 28,5,1.4,Apr 24,0,0.0,,,
1990,,,,Jan 29,13,2.1,Feb 28,15,3.6,Mar 29,18,4.5,Apr 27,0,0.0,,,
1991,,,,,,,,,,,,,,,,,,
1992,,,,,,,,,,,,,,,,,,
1993,,,,,,,,,,,,,,,,,,
1994,,,,,,,,,,,,,,,,,,
1995,,,,Feb 01,13,2.2,Mar 01,12,2.4,Mar 29,17,3.3,Apr 26,17,4.4,,,
1996,,,,Feb 05,8,1.2,Mar 01,0,0.0,Mar 29,0,0.0,Apr 30,0,0.0,,,
1997,,,,Jan 31,0,0.0,,,,,,,,,,,,
1998,,,,,,,,,,,,,,,,,,
