#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21G08: Harriman Lodge (Pp&l), OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Harriman Lodge (pp&l) (21G08) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 4150 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:14 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1939,Dec 31,0,0.0,Jan 31,11,1.9,Feb 28,20,5.9,Mar 31,5,2.0,Apr 30,0,0.0,,,
1940,Dec 31,0,0.0,Jan 31,0,0.0,Feb 28,0,0.0,Mar 31,0,0.0,Apr 30,0,0.0,,,
1941,Dec 31,0,0.0,Jan 31,7,1.8,Feb 28,6,2.5,Mar 31,0,0.0,Apr 30,0,0.0,,,
1942,Dec 31,12,2.0,Jan 31,7,2.9,Feb 28,9,3.9,Mar 31,0,0.0,,,,,,
1943,Dec 31,11,3.9,Jan 31,30,9.0,Feb 28,24,9.0,Mar 31,0,0.0,,,,,,
1944,Dec 31,4,0.5,Jan 31,14,3.3,Feb 28,20,6.6,Mar 31,0,0.0,,,,,,
1945,Dec 31,4,0.6,Jan 31,4,1.1,Feb 28,2,0.2,Mar 31,0,0.0,,,,,,
1946,Dec 31,3,1.4,Jan 31,13,3.5,Feb 28,14,4.6,Mar 31,0,0.0,,,,,,
1947,Dec 31,0,0.0,Jan 31,14,2.4,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1948,Dec 31,4,0.4,Jan 31,0,0.0,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1949,Dec 31,29,6.5,Jan 31,26,6.5,Feb 28,22,7.0,Mar 31,0,0.0,,,,,,
1950,Dec 31,10,1.2,Jan 31,32,5.2,Feb 28,14,5.0,Mar 31,9,4.0,,,,,,
1951,Dec 31,2,0.2,Jan 31,12,3.6,Feb 28,12,3.9,Mar 31,0,0.0,,,,,,
1952,Dec 31,27,6.5,Jan 31,31,8.2,Feb 28,25,8.0,Apr 01,22,8.8,,,,,,
1953,Dec 31,25,6.8,Jan 31,9,4.0,Feb 28,2,0.9,Mar 31,0,0.0,,,,,,
1954,Dec 31,2,0.9,Jan 31,19,5.8,,,,Mar 31,0,0.0,,,,,,
1955,Dec 31,6,1.8,Jan 31,16,5.5,Feb 28,12,4.8,Apr 01,0,0.0,,,,,,
1956,Dec 31,10,2.0,Jan 31,17,5.0,Feb 28,18,9.2,Mar 31,0,0.0,,,,,,
1957,Dec 31,0,0.0,Jan 31,24,4.1,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1958,Dec 31,8,2.1,Jan 31,16,4.6,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1959,Dec 31,0,0.0,Jan 31,0,0.0,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1960,Dec 31,4,0.1,Jan 31,8,1.1,Feb 28,9,1.9,,,,,,,,,
1961,Dec 31,0,0.0,Jan 31,0,0.0,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1962,Jan 01,4,0.9,Feb 01,12,1.8,Mar 01,13,0.5,Mar 31,10,2.1,,,,,,
1963,Dec 27,0,0.0,Jan 31,6,1.3,Feb 28,0,0.0,Mar 28,0,0.0,,,,,,
1964,Dec 31,0,0.0,Jan 28,26,7.1,Feb 28,28,12.8,Mar 31,20,8.4,,,,,,
1965,Dec 31,9,0.8,Jan 26,19,5.3,Mar 01,2,0.9,Mar 31,0,0.0,,,,,,
1966,Dec 31,19,2.7,Jan 31,18,5.0,Feb 28,15,5.4,Mar 31,4,1.6,,,,,,
1967,Dec 31,5,1.7,Jan 31,12,4.1,Feb 28,4,1.0,Mar 31,0,0.0,,,,,,
1968,Dec 30,15,1.3,Jan 30,23,1.7,,,,Mar 31,0,0.0,,,,,,
1969,Jan 04,18,1.8,Jan 31,43,10.8,Feb 28,43,12.9,Mar 31,22,8.4,,,,,,
1970,Dec 31,8,1.2,Jan 31,6,1.5,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1971,Dec 31,23,6.5,Jan 31,15,5.0,Feb 28,23,7.0,Mar 31,15,5.2,,,,,,
1972,Dec 31,25,7.5,Jan 31,26,7.7,,,,Mar 31,0,0.0,,,,,,
1973,Dec 30,4,1.7,Jan 30,12,3.8,Feb 26,8,2.8,Mar 31,0,0.0,,,,,,
1974,Dec 31,10,3.5,Jan 31,2,1.0,Feb 28,15,4.5,Apr 01,0,0.0,,,,,,
1975,Dec 31,11,2.4,Jan 31,19,6.6,Feb 28,27,11.9,Mar 31,27,8.6,,,,,,
1976,Dec 31,6,2.0,Jan 31,8,3.4,Feb 29,13,3.5,,,,,,,,,
1977,,,,Jan 31,8,2.6,Feb 28,8,0.9,Mar 31,0,0.1,,,,,,
1978,Jan 03,10,2.4,Feb 03,3,1.4,Feb 28,0,0.0,,,,,,,,,
1979,Dec 28,2,0.2,,,,,,,Mar 30,0,0.0,,,,,,
1980,Dec 31,4,1.6,Jan 29,0,0.1,Feb 28,0,0.0,Mar 30,0,0.0,,,,,,
1981,Jan 02,0,0.0,Jan 30,6,1.4,Feb 28,0,0.0,Mar 29,0,0.0,,,,,,
1982,Dec 31,10,1.6,Jan 29,18,5.2,Feb 28,0,0.1,Mar 31,3,0.4,,,,,,
1983,,,,,,,,,,,,,,,,,,
1984,Jan 04,15,4.5,Jan 31,12,5.5,Feb 28,21,7.5,Mar 30,0,0.0,Apr 30,0,0.0,,,
1985,Dec 31,16,4.0,Jan 30,17,5.0,Feb 27,17,5.0,Apr 02,8,2.5,,,,,,
1986,Jan 02,12,4.2,Jan 30,10,4.3,Mar 03,0,0.0,Apr 01,0,0.0,Sep 01,0,0.0,,,
1987,Jan 01,0,0.0,Jan 28,16,4.1,Mar 01,16,5.1,Apr 01,0,0.0,May 01,0,0.0,,,
1988,Dec 30,13,2.3,Feb 02,22,5.5,Mar 01,10,3.7,Apr 01,0,0.0,,,,,,
1989,Jan 05,15,2.4,Jan 30,19,6.1,Mar 02,15,5.2,Apr 04,0,0.0,,,,,,
1990,,,,,,,Mar 04,0,0.0,Jul 01,,0.0,,,,,,
1991,,,,,,,,,,Mar 28,0,0.0,,,,,,
1992,Dec 30,0,0.0,Jan 31,3,1.0,,,,,,,,,,,,
1993,Jan 04,31,6.7,Jan 28,38,10.6,Mar 02,43,13.4,,,,,,,,,
1994,Dec 27,0,0.0,Jan 28,0,0.0,Mar 01,0,0.0,,,,,,,,,
1995,Dec 21,15,4.5,Jan 30,15,6.4,Feb 27,0,0.0,Mar 30,0,0.0,,,,,,
1996,Feb 02,0,0.0,Jan 31,36,6.6,Mar 05,9,3.6,Mar 29,0,0.0,,,,,,
1997,,,,Jan 28,0,0.0,Feb 27,4,1.7,,,,,,,,,
1998,,,,,,,,,,,,,,,,,,
1999,,,,Jan 27,15,1.2,Feb 26,19,7.6,,,,,,,,,
2000,,,,,,,,,,,,,,,,,,
2001,Dec 28,4,1.2,Feb 01,7,1.4,May 01,0,1.0,,,,,,,,,
2002,Dec 28,16,1.0,Feb 07,18,7.4,Feb 28,0,0.0,,,,,,,,,
2003,Jan 02,13,2.0,Jan 30,0,0.0,,,,,,,,,,,,
2004,Jan 15,16,4.6,,,,,,,,,,,,,,,
2005,Dec 28,9,2.0,,,,,,,,,,,,,,,
2006,Dec 29,14,4.4,Jan 25,23,9.2,Feb 23,18,8.0,Mar 30,17,7.0,,,,,,
2007,Jan 04,6,0.6,Feb 01,4,0.7,Mar 01,14,2.6,,,,,,,,,
2008,Dec 27,14,2.0,Feb 04,50,12.2,Feb 27,37,11.4,Mar 27,17,5.8,,,,,,
2009,Jan 02,11,3.8,,,,,,,,,,,,,,,
