#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 16F06: Succor Creek AM, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Succor Creek Am (16F06) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 6310 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:03:08 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,Mar 01,,1.7,May 01,,4.4,Jul 01,,4.9,,,,,,
1962,,,,Mar 01,,2.3,Feb 26,20,4.0,Mar 29,22,8.4,,,,,,
1963,,,,Jan 23,0,0.0,Mar 04,2,0.4,Apr 03,0,0.0,,,,,,
1964,,,,Jan 31,24,6.5,Feb 27,27,7.8,Mar 26,32,9.6,,,,,,
1965,,,,Feb 01,15,6.0,Feb 25,15,5.7,Mar 29,12,4.8,,,,,,
1966,,,,Jan 27,13,3.1,Mar 01,18,4.3,Apr 01,2,0.7,,,,,,
1967,,,,Feb 05,22,6.6,Feb 27,26,7.8,Jul 01,,5.0,,,,,,
1968,,,,Feb 05,7,1.4,Feb 27,0,0.0,Mar 29,0,0.0,,,,,,
1969,,,,Feb 01,17,4.8,Feb 27,30,8.7,Mar 24,24,9.1,,,,,,
1970,,,,Jan 29,12,3.2,Feb 25,12,4.4,Mar 27,10,3.9,,,,,,
1971,,,,Jan 27,6,2.3,Mar 06,8,2.6,Mar 30,10,3.4,,,,,,
1972,,,,Feb 01,29,7.8,Mar 07,36,13.6,Mar 29,12,4.6,,,,,,
1973,,,,Jan 27,12,2.7,Feb 23,12,3.4,Mar 30,10,3.4,,,,,,
1974,,,,Feb 06,12,4.0,Mar 08,30,8.4,Mar 28,12,3.8,,,,,,
1975,,,,Jan 22,13,4.2,Feb 22,27,8.4,Mar 29,36,12.6,,,,,,
1976,,,,Jan 19,13,3.6,Feb 24,21,5.9,Mar 30,29,9.3,,,,,,
1977,,,,Mar 01,,0.8,Mar 04,12,2.4,Mar 31,12,3.4,,,,,,
1978,,,,Jan 24,12,3.5,Feb 28,27,8.1,Mar 27,11,5.5,,,,,,
