#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 14C11: Crooked Fork, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Crooked Fork (14C11) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 3610 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:02:50 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,Jan 01,,4.8,Mar 01,,7.5,May 01,,10.9,Jul 01,,8.9,Sep 01,,1.9,,,
1962,Jan 01,,7.3,Mar 01,,11.5,May 01,,13.7,Jul 01,,18.9,Sep 01,,1.9,,,
1963,Jan 01,,3.3,Mar 01,,7.0,May 01,,6.5,Jul 01,,5.9,Sep 01,,1.9,,,
1964,Jan 01,,4.3,Mar 01,,11.2,May 01,,14.0,Jul 01,,21.1,Sep 01,,7.3,,,
1965,Jan 01,,7.1,Mar 01,,14.1,Feb 25,49,16.3,Mar 26,50,17.3,Apr 27,11,4.3,,,
1966,Jan 01,,5.0,Mar 01,,11.1,Feb 25,36,11.1,Mar 28,34,13.9,Apr 27,0,0.0,,,
1967,Jan 01,,4.6,Mar 01,,8.5,Feb 23,42,12.1,Mar 27,41,13.7,Sep 01,,4.0,,,
1968,Jan 01,,4.8,Mar 01,,9.2,Feb 26,26,9.6,Mar 27,17,7.8,Apr 26,0,0.0,,,
1969,Dec 30,27,4.3,Jan 29,44,12.0,Feb 26,47,14.3,Mar 27,38,13.9,Apr 28,0,0.0,,,
1970,Dec 30,15,3.3,Jan 28,32,8.0,Feb 26,28,9.7,Mar 25,28,11.2,Sep 01,,1.9,,,
1971,Dec 31,33,6.1,Jan 26,46,14.1,Feb 25,41,14.2,Mar 24,43,17.2,Sep 01,,1.9,,,
1972,Dec 28,35,8.2,Jan 26,52,16.2,Feb 29,61,23.6,Mar 27,51,21.2,Apr 26,28,13.4,,,
1973,Dec 27,7,2.4,Jan 29,21,5.7,Feb 26,23,6.2,Mar 29,17,6.4,Apr 30,0,0.0,,,
