#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 11K09: Seeley Creek, UT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Seeley Creek (11K09) 
# Utah  SNOW COURSE/AERIAL MARKER Site - 10000 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:26 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1932,,,,,,,,,,Mar 30,58,20.4,,,,,,
1933,,,,,,,,,,Mar 29,41,13.2,,,,,,
1934,,,,,,,,,,Apr 06,31,9.8,,,,,,
1935,,,,,,,,,,Mar 26,54,16.7,,,,,,
1936,,,,,,,,,,Mar 28,58,21.5,,,,,,
1937,,,,,,,,,,Mar 31,54,17.0,,,,,,
1938,,,,,,,,,,Mar 30,53,17.1,,,,,,
1939,,,,,,,,,,Mar 29,39,13.3,,,,,,
1940,,,,,,,,,,Mar 27,56,20.9,,,,,,
1941,,,,,,,,,,Mar 27,56,19.2,,,,,,
1942,,,,,,,,,,Mar 28,65,21.1,,,,,,
1943,,,,,,,,,,Mar 29,31,10.6,,,,,,
1944,,,,,,,,,,Mar 26,64,18.8,,,,,,
1945,,,,,,,,,,Mar 29,59,16.6,,,,,,
1946,,,,,,,,,,Apr 03,41,13.2,,,,,,
1947,,,,,,,,,,Mar 26,44,14.2,,,,,,
1948,,,,,,,,,,Mar 30,47,14.6,,,,,,
1949,,,,,,,,,,Apr 01,66,21.8,,,,,,
1950,,,,,,,,,,Mar 30,33,11.7,,,,,,
1951,,,,Jan 24,24,7.7,,,,Mar 29,35,13.1,,,,,,
1952,,,,,,,Feb 28,68,28.2,Mar 27,99,41.2,Apr 30,73,35.0,,,
1953,,,,,,,Feb 27,32,10.3,Apr 01,34,10.5,,,,,,
1954,,,,,,,Feb 26,32,10.7,Apr 02,45,15.1,Apr 29,22,7.4,,,
1955,,,,,,,Mar 02,39,11.9,Apr 01,35,11.8,May 02,23,8.7,,,
1956,,,,,,,Feb 28,48,14.4,Mar 30,27,9.5,Apr 30,35,12.9,,,
