#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER BFT: Big Flat (course), CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Big Flat (course) (BFT) 
# California  SNOW COURSE/AERIAL MARKER Site - 5100 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:59 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1946,,,,Jan 29,55,18.7,Feb 26,64,23.9,Mar 25,53,23.6,,,,,,
1947,,,,Feb 01,14,2.4,Mar 01,6,1.9,Mar 28,6,2.1,,,,,,
1948,,,,Feb 03,10,3.5,Mar 01,8,3.4,Mar 26,22,7.7,,,,,,
1949,,,,Feb 01,34,9.2,Feb 28,39,15.4,Mar 27,52,23.6,May 04,0,0.0,,,
1950,,,,Feb 01,36,10.2,Feb 27,32,13.5,Mar 27,42,15.7,Apr 30,0,0.0,,,
1951,,,,Jan 30,32,9.6,Mar 06,41,14.7,Mar 27,22,9.7,May 06,0,0.0,,,
1952,,,,Jan 31,74,28.7,Feb 26,72,31.0,Mar 24,94,35.7,Apr 30,24,12.0,,,
1953,,,,Feb 01,45,19.0,Mar 01,38,19.6,Apr 04,38,18.3,Apr 29,17,8.4,,,
1954,,,,Feb 01,58,17.7,Mar 03,49,22.0,Mar 29,49,22.9,,,,,,
1955,,,,Jan 30,36,10.3,Feb 28,40,11.1,Apr 01,17,5.1,May 02,9,2.8,,,
1956,,,,Feb 01,58,20.0,Mar 01,88,30.4,Mar 25,64,27.1,Apr 30,18,9.5,,,
1957,,,,Jan 31,28,9.2,Feb 28,11,4.9,Mar 27,8,2.9,May 03,2,0.4,,,
1958,,,,Feb 02,52,14.6,Mar 03,47,19.5,Apr 02,89,24.2,Apr 30,32,15.1,,,
1959,,,,Jan 29,27,9.1,Feb 27,56,20.1,Apr 05,24,9.7,Apr 27,0,0.0,,,
1960,,,,Feb 03,33,8.7,Mar 01,40,14.6,Apr 05,28,16.9,May 02,0,0.0,,,
1961,,,,Feb 01,14,6.4,Mar 02,14,4.8,Apr 04,20,8.9,May 03,0,0.0,,,
1962,,,,Jan 31,28,8.0,Mar 01,96,17.7,Apr 01,49,19.9,May 01,0,0.0,,,
1963,,,,Jan 28,0,0.0,Feb 26,0,0.0,Apr 04,16,5.4,Apr 29,11,4.6,,,
1964,,,,Jan 30,41,14.8,Feb 26,33,12.6,Mar 30,30,12.1,Apr 30,0,0.0,,,
1965,,,,Jan 28,33,12.3,Feb 25,25,11.2,Apr 04,6,3.4,Apr 27,0,0.0,,,
1966,,,,Jan 28,46,17.0,Mar 03,69,23.6,Mar 25,58,23.4,Apr 29,8,4.8,,,
1967,,,,Jan 31,49,16.2,Feb 27,35,13.6,Apr 04,37,16.3,Apr 28,46,22.5,,,
1968,,,,Jan 25,40,15.5,Feb 26,35,16.4,Mar 28,29,14.4,Apr 26,0,0.0,,,
1969,,,,Feb 03,78,28.7,Mar 05,108,39.8,Mar 26,79,36.1,Apr 28,43,22.7,,,
1970,,,,Jan 28,28,10.6,Feb 26,25,11.7,Mar 27,7,4.3,May 04,0,0.0,,,
1971,,,,Jan 28,43,18.7,Mar 01,52,18.8,Mar 31,52,19.7,Apr 27,36,16.2,,,
1972,,,,Jan 31,35,13.2,Mar 06,18,7.7,Mar 27,4,1.1,Apr 27,0,0.0,,,
1973,,,,Jan 31,50,14.9,Mar 02,49,20.9,Apr 02,53,25.0,May 01,8,3.5,,,
1974,,,,Jan 23,20,7.1,Mar 04,61,18.5,Mar 20,46,18.8,Apr 29,25,10.4,,,
1975,,,,Jan 23,22,6.1,Feb 24,58,18.1,Mar 27,85,30.4,Apr 22,63,26.1,,,
1976,,,,Jan 23,12,4.6,Feb 25,11,4.9,Mar 30,17,7.4,May 01,0,0.0,,,
1977,,,,Jan 21,15,3.7,Feb 25,11,4.9,Mar 28,13,8.5,Apr 27,0,0.0,,,
1978,,,,Jan 23,33,11.4,Feb 22,36,14.7,Mar 20,29,12.8,Apr 27,0,0.0,,,
1979,,,,Jan 22,8,1.0,Feb 26,33,7.5,Mar 31,14,5.5,May 03,0,0.0,,,
1980,,,,Jan 21,20,8.3,Mar 01,17,7.2,Mar 24,18,9.8,Apr 28,0,0.0,,,
1981,,,,Feb 03,22,4.2,Mar 03,14,4.3,Mar 28,12,4.2,Apr 23,0,0.0,,,
1982,,,,Feb 01,35,11.3,Feb 23,15,8.5,,,,Apr 27,12,6.0,,,
1983,,,,Feb 01,64,23.5,,,,Apr 06,92,40.0,May 10,72,34.4,Jun 02,0,0.0
1984,,,,Jan 26,33,12.6,Mar 05,39,17.4,Mar 29,24,10.8,May 07,0,0.0,,,
1985,,,,Feb 01,35,11.7,Feb 28,36,13.8,Apr 02,38,17.2,Apr 30,0,0.0,,,
1986,,,,Feb 06,39,14.0,Feb 27,34,14.2,Mar 28,20,8.6,Apr 30,0,0.0,,,
1987,,,,Feb 04,39,10.6,Feb 26,39,12.6,Mar 25,40,16.4,Apr 29,0,0.0,,,
1988,,,,Jan 26,36,10.7,Feb 25,20,8.4,Mar 31,0,0.0,May 03,0,0.0,,,
1989,,,,Jan 31,34,11.1,Feb 27,28,10.9,Mar 30,20,10.9,Apr 27,0,0.0,,,
1990,,,,,,,Feb 28,24,9.0,Mar 28,8,2.8,May 01,0,0.0,,,
1991,,,,Jan 29,3,1.1,Feb 25,0,0.0,Apr 02,16,6.0,May 03,0,0.0,,,
1992,,,,Feb 03,22,7.5,Feb 25,29,10.5,Mar 26,13,5.7,Apr 28,0,0.0,,,
