#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 14H04: Jakes Creek - Aerial Marker, NV
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Jakes Creek - Aerial Marker (14H04) 
# Nevada  SNOW COURSE/AERIAL MARKER Site - 7380 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:52:21 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1983,,,,Jan 26,19,5.1,Feb 26,29,8.4,Apr 01,42,16.0,,,,,,
1984,,,,Jan 26,28,9.6,Mar 01,29,10.2,Apr 03,60,22.2,,,,,,
1985,,,,Jan 30,15,2.9,Feb 28,15,3.5,Mar 30,23,6.4,,,,,,
1986,,,,Jan 31,20,5.2,,,,,,,,,,,,
1987,,,,Jan 29,10,1.4,,,,,,,,,,,,
1988,Dec 29,13,1.7,,,,Feb 22,9,2.5,,,,,,,,,
1989,,,,Jan 30,27,6.2,Feb 28,18,5.6,Mar 30,14,4.1,,,,,,
1990,,,,Feb 05,12,2.9,Feb 26,12,3.6,Mar 30,0,0.0,,,,,,
1991,,,,Jan 30,3,0.8,Feb 27,7,2.0,Mar 29,20,6.0,,,,,,
1992,,,,Jan 30,3,0.7,Feb 28,8,3.0,Mar 31,0,0.0,,,,,,
1993,,,,Jan 25,27,7.0,Feb 26,30,7.5,Mar 30,0,0.0,,,,,,
1994,,,,Jan 31,12,1.4,Feb 28,11,2.4,Mar 30,0,0.0,,,,,,
1995,,,,Feb 02,5,1.2,Feb 28,5,1.6,Mar 31,3,0.9,,,,,,
1996,,,,Feb 03,21,4.4,Feb 29,21,6.7,Mar 30,17,5.1,,,,,,
1997,,,,Jan 30,34,9.2,Mar 04,30,9.6,Mar 30,6,2.0,,,,,,
1998,,,,Jan 28,18,4.3,Feb 25,29,7.5,Mar 30,24,7.0,,,,,,
1999,,,,Jan 27,21,3.6,Feb 25,29,8.1,Mar 30,17,6.5,,,,,,
2000,,,,Feb 01,12,2.8,Mar 01,27,7.0,Mar 29,15,5.5,,,,,,
2001,,,,Jan 31,14,3.4,Feb 28,18,5.0,Mar 27,6,2.5,,,,,,
