#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 05J04: Phantom Valley, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Phantom Valley (05J04) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 9030 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:25 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1936,,,,Feb 01,31,7.3,Mar 04,42,13.9,Mar 31,49,15.4,Apr 30,11,4.8,,,
1937,,,,Jan 31,13,3.1,Mar 01,25,5.5,Mar 30,28,7.1,Apr 30,10,3.3,,,
1938,,,,Jan 30,30,8.4,Feb 26,35,10.8,Mar 30,42,13.2,Apr 30,25,9.9,,,
1939,,,,Jan 30,31,7.1,Feb 27,39,10.1,Mar 30,34,10.0,Apr 29,15,5.5,,,
1940,,,,Jan 31,20,4.4,Feb 28,26,7.4,Mar 30,26,7.6,Apr 30,11,3.5,,,
1941,,,,Jan 29,19,3.6,Feb 26,29,6.2,Mar 31,27,7.7,Apr 28,28,10.3,,,
1942,,,,Jan 29,23,4.3,Feb 27,31,7.3,Mar 31,33,8.8,Apr 27,16,4.4,,,
1943,,,,Jan 29,26,5.7,Feb 27,40,9.3,Mar 31,33,9.1,Apr 30,0,0.0,,,
1944,,,,Jan 29,13,1.9,Feb 28,18,3.6,Apr 01,30,6.2,Apr 30,22,6.5,,,
1945,,,,Jan 29,18,3.4,Feb 28,31,8.1,Mar 29,36,9.9,May 04,27,9.9,,,
1946,,,,Jan 30,26,5.8,Mar 02,31,7.6,Mar 28,26,7.1,Apr 30,0,0.0,,,
1947,,,,Jan 31,24,4.8,Mar 02,37,8.4,Mar 28,34,10.8,Apr 30,28,10.4,,,
1948,,,,Jan 29,33,7.2,Mar 02,41,9.4,Mar 28,40,11.2,Apr 30,18,5.6,,,
1949,,,,Jan 31,38,10.2,Feb 28,37,10.8,Mar 28,45,13.1,May 02,17,6.1,,,
1950,,,,Jan 31,28,5.4,Feb 27,27,6.7,Mar 31,31,9.9,Apr 27,19,6.5,,,
