#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 09D16: Cole Creek, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Cole Creek (09D16) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 7850 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:03:22 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,,,,,,,Mar 22,35,9.4,Apr 26,72,17.2,,,
1962,Dec 29,60,17.4,Jan 31,72,23.1,Mar 01,81,25.8,Mar 29,106,27.4,Apr 30,76,27.4,,,
1963,Dec 28,30,7.0,Jan 30,50,11.9,Feb 28,53,14.9,Mar 29,59,17.3,May 01,69,24.4,,,
1964,Dec 31,16,2.8,Jan 30,22,4.8,Feb 27,46,11.1,Apr 02,49,14.7,Apr 28,89,26.7,,,
1965,Dec 31,33,8.0,Jan 28,56,11.3,Mar 01,69,19.4,Apr 01,72,24.0,Apr 29,73,25.6,,,
1966,Dec 30,23,5.9,Jan 31,27,7.5,Feb 20,25,7.6,Mar 31,43,13.9,Apr 29,81,24.2,,,
1967,Jan 03,32,9.2,Feb 01,51,13.3,Mar 01,65,16.8,Mar 30,71,23.7,May 03,100,25.2,,,
1968,Dec 28,55,11.7,Jan 29,52,15.6,Mar 01,60,17.4,Mar 29,75,22.2,Apr 30,89,26.7,,,
1969,Jan 03,29,6.8,Jan 31,38,8.6,Mar 03,37,8.9,Apr 02,42,11.8,May 02,52,16.7,,,
1970,Dec 30,41,11.0,Jan 29,41,11.1,Mar 02,48,13.0,Mar 30,96,21.6,May 05,103,26.5,Jun 01,72,29.5
1971,Dec 30,32,7.7,Feb 01,40,12.9,Mar 01,54,14.9,Apr 01,78,23.8,May 03,97,32.1,,,
1972,Jan 04,76,20.1,Feb 01,69,22.7,Mar 02,69,24.8,Mar 30,80,28.0,May 01,82,28.7,,,
1973,Dec 29,44,10.0,Jan 31,49,12.4,Feb 28,49,13.3,Mar 30,85,22.5,May 02,127,33.8,,,
1974,,,,,,,Mar 01,34,10.2,Apr 01,47,15.2,May 01,53,20.0,,,
1975,Dec 24,35,9.8,Jan 31,57,16.4,Feb 27,54,16.8,Mar 28,67,19.6,Apr 30,77,26.4,May 29,77,30.2
1976,Dec 31,37,11.0,Feb 02,46,13.4,Feb 27,50,15.7,Mar 31,62,20.4,Apr 29,88,30.2,,,
1977,Dec 29,14,3.3,Jan 28,27,7.0,Mar 01,32,8.4,Mar 31,67,13.4,Apr 25,43,15.5,Jun 01,0,0.0
1978,Dec 27,24,5.1,Jan 30,34,7.4,Feb 28,41,10.0,Mar 30,38,10.8,Apr 28,31,9.2,Jun 02,47,18.4
1979,Jan 02,44,12.8,Jan 31,49,13.8,Feb 28,51,15.8,Mar 29,62,18.8,May 01,69,25.2,,,
1980,Dec 31,27,6.4,Jan 29,44,11.2,Feb 28,47,14.4,Mar 27,74,19.4,Apr 29,54,22.2,,,
1981,Dec 31,18,6.0,Jan 29,20,6.5,Feb 25,30,9.4,Mar 30,50,14.0,Apr 28,35,12.6,May 28,25,11.4
1982,Dec 28,23,5.0,Jan 28,33,8.8,Feb 26,39,10.8,Mar 25,70,16.0,Apr 28,58,19.8,Jun 01,44,16.2
1983,Dec 30,43,9.7,Jan 28,35,10.7,Feb 25,44,13.6,Mar 28,74,20.6,Apr 27,68,24.4,May 26,66,27.4
1984,Dec 29,29,7.0,Jan 26,37,9.6,Feb 24,50,13.0,Mar 29,60,17.6,May 02,99,28.4,,,
1985,Dec 31,25,5.6,Jan 31,34,6.9,Feb 26,41,10.1,Apr 01,49,13.6,Apr 25,38,12.5,May 30,0,0.0
1986,Dec 30,32,9.2,Jan 29,38,11.2,Feb 26,48,14.9,Mar 27,57,19.0,Apr 29,62,21.0,May 29,36,15.4
1987,Dec 30,30,8.7,Jan 27,38,10.4,Feb 25,56,12.1,Mar 30,71,17.6,Apr 27,44,16.0,May 28,0,0.0
