#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 07M11: Spud Mountain, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Spud Mountain (07M11) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 10660 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:36 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1951,,,,Jan 29,55,12.2,Feb 28,64,16.1,Mar 30,49,18.6,Apr 28,41,16.6,,,
1952,,,,Feb 03,102,32.5,Feb 29,103,37.7,Apr 01,99,40.0,May 01,94,45.1,,,
1953,Jan 03,33,8.7,Jan 30,39,11.5,Mar 03,59,14.5,Apr 01,54,16.3,Apr 29,59,20.8,,,
1954,,,,Jan 29,47,13.8,Mar 01,40,12.2,Mar 31,66,20.5,Apr 29,34,13.0,,,
1955,,,,Jan 31,34,9.9,Mar 01,71,15.9,Apr 01,52,16.3,May 01,48,17.1,May 31,14,6.4
1956,Jan 03,55,14.8,Feb 01,83,23.1,Mar 01,71,25.0,Apr 02,70,26.2,Apr 30,54,23.7,May 30,9,4.7
1957,Jan 03,27,7.7,Jan 28,94,23.8,Mar 02,94,30.7,Mar 29,86,33.4,Apr 26,92,37.2,May 31,79,38.5
1958,Jan 03,20,6.2,Feb 03,63,18.7,Mar 03,82,27.4,Apr 02,118,39.7,May 01,87,35.8,May 29,35,18.0
1959,Jan 03,22,5.5,Jan 30,22,6.0,Mar 02,43,12.5,Mar 28,46,13.3,May 01,36,13.4,May 29,7,3.4
1960,Jan 03,49,10.1,Jan 29,57,17.6,Feb 29,79,21.8,Mar 30,72,25.8,Apr 27,60,20.8,,,
1961,Jan 03,28,6.9,Jan 28,36,7.7,Feb 28,50,10.8,Mar 31,79,21.8,Apr 28,56,21.5,May 31,15,6.2
1962,Jan 03,39,11.6,Jan 30,55,17.7,Feb 28,99,29.0,Mar 30,87,30.7,Apr 27,60,26.2,,,
1963,Dec 30,26,5.8,Jan 29,47,9.0,Feb 27,52,14.5,Mar 29,58,18.2,Apr 29,47,15.4,May 29,5,1.7
