#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER MCB: Miranda Cabin, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Miranda Cabin (MCB) 
# California  SNOW COURSE/AERIAL MARKER Site - 6200 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:00:47 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1967,,,,Feb 01,,35.5,Feb 27,,35.8,Apr 03,,53.3,May 02,,66.8,May 26,,47.8
1968,,,,Feb 04,,25.9,Mar 01,,27.1,Mar 29,,36.6,Apr 29,,17.2,,,
1969,,,,Feb 03,,47.9,Mar 04,,62.3,Mar 27,,69.6,Apr 28,,69.8,,,
1970,,,,Jan 30,,20.0,Feb 26,,26.3,Mar 28,,26.9,May 05,,19.4,,,
1971,,,,Jan 28,,43.6,Feb 26,,43.1,Apr 01,,53.1,Apr 29,,51.8,,,
1972,,,,Jan 31,,30.4,Mar 06,,40.8,Mar 30,,34.6,May 08,,21.4,,,
1973,,,,Feb 02,,33.2,Mar 05,,46.5,Apr 05,,49.4,Apr 26,,44.0,,,
1974,,,,Jan 23,,27.8,Feb 20,,34.2,Mar 20,,42.8,May 01,,45.4,,,
1975,,,,Jan 20,,13.9,Feb 24,,36.8,Mar 30,,51.8,Apr 21,,56.9,,,
1976,,,,Feb 09,,7.9,Feb 23,,12.4,Mar 23,,17.1,Apr 23,,14.4,,,
1977,,,,Jan 20,,6.5,Mar 01,,11.7,Mar 28,,14.2,Apr 29,,0.0,,,
1978,Jan 10,,24.4,Jan 26,,34.6,Feb 21,,45.2,Mar 27,,50.3,May 02,,51.0,,,
1979,Jan 04,,10.8,Jan 29,,16.6,Mar 04,,37.2,Apr 01,,39.6,Apr 26,,36.8,,,
1980,Jan 04,,13.6,Jan 25,,22.3,Feb 25,,36.6,Mar 26,,45.4,Apr 30,,34.0,,,
1981,Jan 06,,2.3,Feb 02,,16.8,Mar 06,,18.4,Mar 24,,22.4,May 01,,7.9,,,
1982,,,,Jan 25,,25.8,Feb 23,,26.4,Apr 07,,57.4,Apr 27,,51.8,,,
1983,Jan 03,,27.5,Feb 01,,41.4,Feb 22,,55.3,Apr 06,,77.6,Apr 26,,81.0,May 26,,71.1
1984,Jan 06,,25.9,Jan 30,,24.2,Feb 27,,35.3,Mar 27,,33.4,Apr 23,,31.9,,,
1985,Jan 04,,21.9,Feb 01,,22.0,Feb 26,,29.0,Apr 02,,40.6,Apr 29,,24.3,,,
1986,Jan 07,,19.2,Feb 04,,25.0,Feb 26,,42.1,Mar 27,,39.3,Apr 29,,22.5,,,
1987,Jan 06,,8.2,Jan 26,,9.7,Feb 25,,19.3,Mar 27,,23.2,Apr 27,,1.1,,,
1988,Jan 07,,12.4,Jan 26,,18.6,Feb 25,,17.6,Mar 30,,5.2,Apr 26,,1.5,,,
1989,Jan 04,,19.2,Jan 26,,23.4,Feb 28,,27.5,Apr 03,,37.6,Apr 27,,22.4,,,
1990,Jan 04,,7.6,Jan 25,,12.2,Feb 26,,24.0,Mar 28,,22.1,May 01,,0.0,,,
1991,Jan 02,,5.2,Jan 31,,6.0,Mar 06,,11.5,Mar 28,,24.6,Apr 30,,16.8,May 28,,0.0
1992,Dec 25,,5.1,Jan 30,,8.6,Feb 25,,18.5,Mar 27,,19.0,Apr 27,,0.0,,,
1993,Jan 04,,24.6,Feb 01,,40.8,Mar 01,,60.9,Mar 30,,58.0,Apr 29,,44.0,May 24,,9.2
1994,Dec 27,,10.5,Feb 01,,12.9,Mar 02,,27.2,Apr 04,,18.5,May 03,,5.0,,,
1995,Dec 27,,24.6,Feb 03,,47.1,Mar 04,,51.4,Mar 31,,62.5,Apr 24,,64.6,May 30,,28.8
1996,Jan 04,,3.8,Jan 29,,25.8,Mar 01,,28.0,Mar 25,,28.0,Apr 26,,19.5,,,
1997,Jan 11,,12.9,Jan 31,,27.5,Feb 26,,31.0,Mar 27,,26.4,Apr 30,,1.1,,,
1998,,,,Jan 28,,23.1,Feb 25,,53.1,Mar 30,,53.3,,,,,,
1999,,,,Jan 29,,26.3,Feb 26,,49.6,Mar 26,,53.5,,,,,,
2000,,,,Feb 02,,16.9,Feb 28,,33.5,Mar 27,,33.6,,,,,,
2001,,,,Feb 01,,16.9,Mar 03,,27.4,Mar 29,,23.2,,,,,,
2002,,,,Jan 30,,29.3,Feb 28,,30.8,Mar 26,,41.5,,,,,,
2003,,,,Jan 30,,23.1,Feb 28,,25.9,Mar 24,,26.6,May 01,,33.2,,,
2004,,,,Feb 04,,31.8,Feb 23,,33.7,Mar 30,,33.8,Apr 29,,14.9,,,
2005,,,,,,,Feb 25,,39.2,Mar 25,,49.1,Apr 26,,47.9,,,
2006,,,,Jan 31,,17.4,Feb 25,,18.7,Mar 30,,39.2,May 01,,45.6,,,
