#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 17D14: Big Sheep AM, OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Big Sheep Am (17D14) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 6230 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:01:58 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1963,,,,Jan 26,30,9.0,Feb 25,17,6.0,Mar 26,24,7.7,Apr 30,48,16.8,Jun 07,0,0.0
1964,,,,Jan 26,54,14.6,Feb 24,72,24.5,Mar 28,63,22.0,Apr 27,55,23.1,,,
1965,,,,Feb 02,89,30.3,Feb 24,84,31.1,Mar 30,84,35.3,Apr 29,45,22.5,,,
1966,,,,Jan 31,46,13.8,Mar 02,60,20.4,Apr 03,44,17.6,May 01,21,10.5,,,
1967,,,,Jan 30,69,22.1,Feb 24,63,23.9,Apr 02,85,32.3,May 01,93,37.2,,,
1968,,,,Feb 07,63,22.0,Feb 26,58,20.9,Mar 29,64,24.0,Apr 26,67,30.2,,,
1969,,,,Feb 03,84,25.2,Feb 27,91,30.9,Mar 29,71,26.3,Apr 26,43,20.2,,,
1970,,,,Jan 29,60,18.0,Feb 25,58,20.3,Mar 28,64,21.0,Apr 29,72,26.6,,,
1971,,,,Feb 01,74,26.6,Mar 01,80,25.6,Apr 01,93,37.2,Apr 30,68,30.0,,,
1972,,,,Jan 27,84,28.6,Mar 01,69,27.6,Mar 27,57,23.3,Apr 30,60,27.6,,,
1973,,,,Feb 01,33,9.2,Feb 27,58,19.1,Apr 02,63,20.8,Apr 29,36,15.1,,,
1974,,,,Jan 28,90,32.4,Feb 24,99,39.6,Apr 04,105,42.0,,,,,,
1975,,,,Jan 28,51,15.3,Feb 25,81,29.2,Mar 28,96,33.6,Apr 29,104,38.5,,,
1976,,,,Jan 28,60,19.8,Feb 29,66,21.1,Mar 29,72,25.2,Apr 28,52,19.8,,,
1977,,,,Jan 28,11,2.0,Mar 04,33,6.6,Mar 30,43,10.3,Apr 27,0,0.0,,,
