#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER SMT: Snow Mountain, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Snow Mountain (SMT) 
# California  SNOW COURSE/AERIAL MARKER Site - 6050 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:59 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1930,,,,,,,,,,Mar 28,,9.7,,,,,,
1931,,,,,,,,,,Apr 11,,3.9,,,,,,
1932,,,,,,,,,,Apr 07,,38.2,,,,,,
1933,,,,,,,,,,Mar 22,,34.3,,,,,,
1934,,,,,,,,,,,,,,,,,,
1935,,,,,,,,,,,,,,,,,,
1936,,,,,,,,,,Mar 27,,32.1,,,,,,
1937,,,,,,,,,,,,,,,,,,
1938,,,,,,,,,,Apr 04,,63.4,,,,,,
1939,,,,,,,,,,Mar 31,,20.4,,,,,,
1940,,,,,,,,,,Mar 30,,12.2,,,,,,
1941,,,,,,,,,,Mar 27,,45.0,,,,,,
1942,,,,,,,,,,Apr 12,,34.8,,,,,,
1943,,,,,,,,,,,,,,,,,,
1944,,,,,,,,,,Mar 30,,44.3,,,,,,
1945,,,,,,,,,,,,,,,,,,
1946,,,,,,,,,,Apr 02,,31.2,,,,,,
1947,,,,,,,,,,Mar 31,,12.4,,,,,,
1948,,,,Jan 30,,1.4,Feb 29,,1.5,Mar 28,,10.4,,,,,,
1949,,,,Feb 05,,17.7,Mar 05,,27.5,Apr 03,,47.4,May 03,,6.6,,,
1950,,,,Feb 01,,17.2,Mar 01,,25.4,Mar 29,,36.8,,,,,,
1951,,,,Feb 01,,17.9,,,,Mar 30,,27.3,,,,,,
1952,,,,,,,,,,Mar 29,,68.1,,,,,,
1953,,,,,,,,,,Mar 29,,44.4,,,,,,
1954,,,,,,,,,,Mar 27,,39.4,,,,,,
1955,,,,,,,,,,Apr 02,,21.9,,,,,,
1956,,,,,,,,,,Mar 29,,60.0,,,,,,
1957,,,,,,,,,,Mar 29,,14.4,,,,,,
1958,,,,,,,,,,Apr 08,,51.2,,,,,,
