#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 14G03: Badger Gulch, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Badger Gulch (14G03) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 6756 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:57 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1947,,,,,,,Mar 02,30,7.8,Mar 31,25,8.2,,,,,,
1948,,,,,,,Mar 02,34,10.0,Mar 31,42,12.0,,,,,,
1949,,,,,,,Mar 02,58,19.2,Mar 31,59,21.6,,,,,,
1950,,,,,,,Feb 26,28,9.2,Apr 02,39,13.2,,,,,,
1951,,,,,,,Feb 25,46,14.4,Mar 29,46,17.2,,,,,,
1952,,,,,,,,,,Apr 06,54,21.8,,,,,,
1953,,,,,,,Mar 08,39,11.7,Apr 02,38,13.8,,,,,,
1954,,,,,,,Feb 28,29,7.8,Mar 30,34,11.1,,,,,,
1955,,,,,,,Feb 26,31,7.8,Mar 29,38,11.5,,,,,,
1956,,,,,,,Feb 29,49,14.8,Mar 31,39,15.3,,,,,,
1957,,,,,,,Mar 01,21,6.9,Apr 01,29,10.0,,,,,,
1958,Jan 01,,3.7,,,,Mar 02,50,15.9,Apr 01,51,18.6,,,,,,
1959,Dec 29,4,0.4,Jan 26,10,2.5,Mar 02,23,6.7,Mar 30,30,9.5,,,,,,
1960,Dec 29,4,0.7,Jan 27,13,2.6,Mar 02,29,8.1,Mar 30,26,11.2,,,,,,
1961,Dec 29,14,2.7,Jan 30,14,3.7,Feb 26,23,5.8,Mar 28,30,9.3,Sep 01,,5.1,,,
1962,Dec 30,25,7.4,Feb 02,28,8.8,Mar 02,41,12.4,Mar 29,42,14.7,May 02,8,3.3,,,
1963,Dec 27,0,0.0,Jan 28,7,1.2,Feb 26,6,3.1,Mar 25,10,5.0,Apr 29,4,2.3,,,
1964,Dec 27,12,2.7,Jan 30,34,7.8,Feb 28,35,10.0,Mar 28,47,13.8,May 01,34,13.4,,,
1965,Dec 30,23,6.2,Jan 28,44,11.3,Feb 25,43,14.0,Mar 30,43,13.7,Apr 30,22,9.6,,,
1966,Dec 30,13,3.1,Jan 25,25,5.8,Feb 24,30,7.4,Mar 29,29,9.2,Apr 29,0,0.0,,,
1967,Dec 30,16,3.9,Jan 30,23,6.1,Feb 28,27,7.9,Mar 31,31,10.9,May 01,41,13.0,,,
1968,Dec 28,6,2.1,Feb 01,16,4.1,Feb 26,14,5.7,Mar 28,18,6.6,May 01,0,0.0,,,
1969,Dec 27,28,5.9,Jan 30,30,8.8,Mar 01,44,12.5,Apr 01,35,13.2,Apr 28,15,6.6,,,
1970,Dec 31,17,4.2,Jan 30,37,11.8,Feb 26,38,13.1,Mar 27,42,15.3,Apr 28,54,17.7,,,
1971,Jan 01,,5.1,Jan 28,28,9.5,Mar 02,37,12.5,Mar 28,37,14.1,Apr 27,32,12.5,,,
1972,Dec 28,35,10.1,Jan 27,54,17.8,Mar 01,58,20.8,Mar 28,48,20.4,Apr 28,32,16.2,,,
1973,Dec 29,21,5.2,Jan 31,26,6.9,Feb 26,29,8.8,Mar 29,43,14.4,May 01,25,9.7,,,
1974,Jan 01,,8.0,Mar 01,,14.9,Feb 26,53,17.8,Apr 04,50,20.0,Sep 01,,18.2,,,
1975,Jan 01,,5.9,Mar 01,,11.0,Mar 03,38,13.5,Apr 04,53,18.7,Sep 01,,16.7,May 29,22,11.1
1976,Jan 01,,5.9,Mar 01,,9.0,Feb 26,37,11.3,Mar 30,47,15.5,Sep 01,,12.9,,,
1977,Jan 01,,0.3,Mar 01,,0.7,Feb 25,13,2.2,Mar 30,22,6.0,Sep 01,,1.5,,,
1978,Jan 01,,5.0,Mar 01,,9.0,Feb 28,37,11.4,Mar 28,32,12.4,Sep 01,,8.7,,,
1979,Jan 01,,5.0,Mar 01,,9.0,Feb 26,40,11.4,Mar 29,42,14.6,Sep 01,,11.2,,,
1980,Jan 01,,5.8,Mar 01,,10.4,Feb 27,41,12.9,Mar 29,48,15.7,Sep 01,,12.5,,,
1981,,,,,,,Feb 26,15,4.7,Apr 04,23,7.2,,,,,,
1982,,,,,,,Feb 25,45,16.6,Apr 05,50,18.2,,,,,,
1983,,,,,,,Mar 06,36,16.2,Apr 05,44,14.6,,,,,,
1984,,,,,,,Mar 05,56,17.4,Mar 28,56,19.5,May 02,51,22.7,,,
1985,Jan 01,,5.3,Mar 01,,5.6,Feb 26,42,12.4,Mar 26,43,14.7,Apr 30,10,4.3,,,
1986,Jan 01,,6.4,Mar 01,,9.2,Feb 25,43,16.0,Mar 26,34,16.1,Apr 30,8,4.1,,,
1987,Jan 01,,1.6,Mar 01,,5.1,Feb 27,26,6.0,Mar 25,25,8.8,Apr 25,0,0.0,,,
1988,Jan 02,15,2.4,Mar 01,,6.7,Feb 23,28,7.8,Mar 26,26,9.0,Apr 29,0,0.0,,,
1989,Jan 01,,8.4,Mar 01,,11.4,Feb 27,43,14.8,Mar 30,43,16.2,May 01,2,2.2,,,
1990,Jan 01,,1.9,Mar 01,,5.9,Mar 01,27,7.3,Mar 25,22,7.7,Apr 30,0,0.0,,,
1991,Jan 01,,4.4,Mar 01,,7.0,Feb 24,19,5.7,Mar 25,24,7.5,Apr 26,14,4.2,,,
1992,Jan 01,,5.2,Mar 01,,6.0,Feb 28,19,4.9,Mar 28,11,3.0,Apr 26,0,0.0,,,
1993,,,,,,,Feb 24,50,13.4,Mar 27,32,14.6,Apr 27,15,7.4,,,
1994,,,,,,,Mar 02,27,8.4,Mar 26,22,8.4,Apr 30,0,0.0,,,
1995,,,,,,,Mar 01,33,10.0,Mar 26,30,10.4,Apr 27,10,4.6,,,
1996,,,,,,,Mar 02,37,11.8,Mar 31,36,14.7,Apr 28,16,6.8,,,
1997,,,,,,,Feb 27,53,19.2,Mar 30,47,18.6,Apr 28,27,12.8,,,
1998,,,,,,,Feb 28,39,11.3,Mar 27,31,11.1,May 02,10,4.3,,,
1999,,,,,,,Feb 26,48,14.9,Apr 01,39,13.8,Apr 28,26,10.8,,,
2000,,,,,,,Feb 27,38,11.0,Mar 30,35,12.0,Apr 26,3,1.0,,,
2001,,,,,,,Feb 26,32,7.9,Mar 27,18,5.9,Apr 26,5,2.0,,,
2002,,,,,,,Feb 27,42,14.4,Mar 28,42,15.8,Apr 26,14,6.6,,,
2003,,,,,,,Feb 26,19,6.2,Mar 28,11,4.2,Apr 28,0,0.0,,,
2004,,,,,,,Feb 28,50,14.4,Mar 28,36,13.0,Apr 27,5,2.2,,,
2005,,,,,,,Feb 27,32,9.8,Mar 28,32,9.8,Apr 26,20,7.2,,,
2006,,,,,,,Feb 25,52,17.6,Mar 30,52,18.2,Apr 28,29,12.8,,,
2007,,,,,,,Feb 27,22,6.4,Mar 30,16,5.2,Apr 27,1,0.2,,,
2008,,,,,,,Mar 02,47,15.6,Mar 31,44,16.8,Apr 29,29,14.2,,,
2009,,,,,,,Mar 01,31,10.4,Mar 29,32,10.2,May 01,18,8.0,,,
2010,,,,,,,Feb 27,35,9.6,Mar 29,30,11.2,Apr 30,15,5.3,,,
2011,,,,,,,Feb 26,40,10.0,Mar 31,42,15.4,May 01,29,12.0,,,
2012,,,,,,,Feb 28,36,11.6,Mar 30,26,10.9,Apr 28,0,0.0,,,
2013,,,,,,,Mar 02,33,10.1,Mar 29,26,9.6,Apr 30,4,1.5,,,
2014,,,,,,,Mar 03,32,10.6,Apr 01,30,11.4,May 01,5,3.1,,,
2015,,,,,,,Mar 02,30,10.1,Mar 31,15,5.4,,,,,,
2016,,,,,,,Mar 01,37,13.6,Apr 01,35,14.7,,,,,,
2017,,,,,,,Mar 02,54,17.0,Apr 01,34,15.1,,,,,,
2018,,,,,,,Mar 01,23,6.1,Apr 03,20,6.9,,,,,,
2019,,,,,,,Mar 02,51,16.1,Apr 02,42,17.7,,,,,,
2020,,,,,,,Feb 28,43,15.5,Mar 30,41,15.6,,,,,,
2021,,,,,,,Feb 28,49,13.2,Mar 31,32,12.4,,,,,,
2022,,,,,,,Feb 28,29,9.6,Mar 31,22,7.0,,,,,,
2023,,,,,,,Feb 27,52,14.2,Apr 01,68,20.6,,,,,,
2024,,,,,,,,,,,,,,,,,,
