#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 12K02: Oak Creek, UT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Oak Creek (12K02) 
# Utah  SNOW COURSE/AERIAL MARKER Site - 7772 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:00:35 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1968,,,,,,,,,,Mar 29,46,14.9,Apr 30,38,15.5,,,
1969,,,,,,,,,,Mar 28,53,18.5,Apr 29,28,12.2,,,
1970,,,,,,,,,,Mar 31,50,12.2,May 01,38,11.2,Jun 01,0,0.0
1971,,,,,,,,,,Mar 31,32,10.2,Apr 28,14,5.4,May 28,0,0.0
1972,,,,,,,,,,Mar 29,10,3.7,Apr 28,0,0.0,May 31,0,0.0
1973,,,,Feb 01,44,12.2,,,,,,,May 02,47,18.5,May 30,0,0.0
1974,,,,,,,,,,Mar 29,31,10.2,Apr 29,19,7.8,May 29,0,0.0
1975,,,,,,,,,,Mar 20,44,11.9,Apr 30,47,16.5,May 29,0,0.0
1976,,,,,,,Feb 27,39,10.4,Mar 26,43,12.8,Apr 29,23,8.4,Jun 02,0,0.0
1977,,,,Jan 28,20,3.8,Feb 25,28,5.0,Mar 31,32,9.0,May 02,0,0.0,May 31,0,0.0
1978,Dec 28,12,2.7,,,,,,,Mar 28,48,18.1,May 01,0,0.0,,,
1979,Jan 03,29,7.3,Jan 30,43,11.5,Feb 28,55,14.9,,,,,,,May 30,0,0.0
1980,,,,,,,Feb 28,54,15.3,Mar 27,67,21.6,May 01,37,14.8,,,
1981,,,,Feb 02,26,3.8,Feb 26,23,4.7,Mar 30,37,8.3,Apr 30,0,0.0,May 28,0,0.0
1982,,,,Jan 25,28,6.8,Feb 22,28,8.5,Mar 25,39,11.9,Apr 26,25,8.2,May 25,0,0.0
1983,Dec 31,40,10.0,Jan 31,52,14.4,Feb 25,55,17.6,Mar 31,75,25.2,Apr 27,63,26.9,May 26,34,16.1
