#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 15C02: Fish Lake Airstrip, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Fish Lake Airstrip (15C02) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 5676 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:25 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1952,,,,Jan 29,85,27.2,Feb 26,98,36.8,,,,,,,,,
1953,Jan 06,41,11.6,Feb 01,80,26.4,Feb 25,100,35.8,Mar 28,106,42.0,,,,,,
1954,Jan 10,77,20.2,Jan 30,116,37.0,Mar 02,122,42.4,Mar 30,118,38.7,,,,,,
1955,Jan 03,53,12.1,Jan 29,60,16.4,Mar 05,102,34.4,Mar 28,110,36.6,Apr 28,106,45.4,,,
1956,Jan 05,87,28.0,Jan 31,87,29.4,Mar 11,149,52.0,Mar 28,125,51.4,Apr 30,92,45.7,,,
1957,Dec 30,59,18.0,Jan 28,82,23.0,Feb 28,93,33.6,Mar 28,109,40.8,Apr 29,99,43.0,,,
1958,Dec 31,75,16.2,Feb 01,90,26.2,Mar 01,93,34.6,Mar 27,90,36.4,Apr 29,90,42.2,,,
1959,Jan 04,56,16.2,Jan 31,92,25.6,Mar 02,94,37.0,Apr 03,114,42.8,Apr 30,92,40.4,,,
1960,Jan 01,41,10.1,Jan 28,58,16.6,Feb 26,91,28.2,Apr 03,90,33.8,Apr 29,88,41.0,,,
1961,Dec 29,59,14.0,Jan 28,61,17.7,Mar 04,103,35.2,Mar 29,98,39.8,Apr 29,94,42.0,,,
1962,Jan 04,91,27.4,Jan 29,86,29.4,Feb 26,95,39.2,Mar 30,100,38.8,Apr 30,79,36.0,,,
1963,Dec 28,31,11.0,Feb 05,54,19.0,Feb 27,64,20.4,Apr 03,80,27.2,Apr 30,70,32.2,,,
1964,Dec 26,49,12.8,Jan 30,100,28.0,Feb 26,106,35.9,Mar 31,125,50.4,Sep 01,,53.0,,,
1965,Jan 05,75,22.5,Feb 02,102,32.1,Feb 24,115,44.0,Mar 29,121,54.4,May 09,83,41.6,,,
1966,Jan 06,40,10.0,Jan 29,84,25.4,Mar 03,97,31.6,Mar 29,93,39.0,Apr 29,67,34.2,,,
1967,Jan 01,,13.5,Jan 30,104,31.4,Feb 26,108,39.8,Apr 02,118,43.6,Apr 26,112,46.8,,,
1968,Jan 01,,18.8,Mar 01,,26.5,Feb 27,81,35.8,Mar 31,82,35.0,Apr 28,88,38.0,,,
1969,Jan 01,,23.6,Feb 03,142,39.5,Feb 27,111,41.2,Mar 28,95,37.5,Apr 27,80,36.8,,,
1970,Jan 05,47,13.6,Jan 30,90,27.0,Feb 26,95,33.0,Apr 08,113,40.2,May 03,119,45.2,,,
1971,Jan 01,,19.2,Jan 29,128,36.4,Feb 23,104,41.8,Apr 03,136,54.8,May 01,116,54.0,,,
1972,Dec 24,96,26.4,Feb 02,114,40.2,Mar 07,157,61.1,Apr 02,135,62.0,Apr 27,145,67.1,,,
1973,Dec 27,50,15.3,Jan 29,64,22.2,Feb 26,72,25.7,Mar 29,72,28.1,Apr 26,55,27.5,,,
1974,Jan 02,79,23.3,Feb 06,130,45.3,Mar 07,157,57.2,Mar 27,132,50.9,Apr 29,126,56.0,,,
1975,Jan 02,60,14.3,Jan 30,98,30.8,Feb 25,123,39.7,Mar 27,135,44.4,May 01,124,50.0,May 30,76,39.2
1976,Jan 01,,21.3,Jan 29,98,33.3,Mar 05,133,43.7,Apr 05,132,51.3,Apr 29,113,48.6,,,
1977,Dec 29,33,7.1,Jan 27,36,9.5,Mar 05,57,14.0,Mar 30,74,21.3,Apr 27,34,15.1,,,
1978,Dec 28,68,23.2,Jan 30,84,25.5,Feb 28,95,32.3,Mar 29,86,38.5,May 03,69,33.1,,,
1979,Jan 05,66,18.1,Jan 29,81,23.1,Mar 01,106,34.9,Apr 06,101,40.2,Apr 27,88,42.1,,,
1980,Dec 27,49,13.2,Jan 29,74,23.6,Feb 29,80,27.8,Mar 28,103,36.0,May 01,70,34.1,,,
1981,Dec 31,27,10.8,Jan 28,35,10.6,Feb 27,58,19.5,Mar 31,63,21.8,Apr 30,49,22.6,,,
1982,Jan 06,78,19.1,Feb 04,108,33.6,Feb 26,104,40.8,Apr 02,120,45.9,Apr 29,113,50.9,,,
1983,Jan 01,,15.5,Jan 28,69,20.6,Mar 01,86,28.1,Mar 29,86,32.6,Apr 28,77,32.6,,,
1984,Jan 09,46,14.1,Jan 30,59,20.1,Feb 28,76,23.6,Mar 30,91,31.5,Apr 27,80,31.5,,,
1985,Jan 02,91,23.8,Feb 04,80,25.1,Feb 26,97,32.4,Mar 28,102,35.5,Apr 29,74,33.9,,,
1986,Dec 23,35,9.2,Jan 31,57,17.7,Feb 26,85,30.3,Mar 27,79,32.1,Apr 30,68,28.2,,,
1987,Dec 29,44,11.7,Jan 27,65,18.5,Feb 25,77,23.6,Mar 30,82,29.6,Apr 30,41,19.8,,,
1988,Dec 28,38,10.2,Jan 29,65,19.1,Feb 25,87,28.6,Mar 28,103,37.1,Apr 26,68,30.4,,,
1989,Dec 27,56,14.8,Jan 26,88,26.4,Mar 03,102,30.8,Mar 30,109,38.0,Apr 28,70,31.7,,,
1990,Jan 01,,10.8,Mar 01,,23.5,Feb 23,99,33.2,Mar 28,88,33.8,Apr 30,60,24.2,,,
1991,Jan 01,,23.3,Mar 01,,27.5,Feb 25,78,28.9,Mar 28,93,31.9,Apr 30,76,32.5,,,
1992,Jan 01,,17.5,Jan 29,78,24.6,May 01,,24.8,Mar 30,64,27.5,Sep 01,,28.3,,,
1993,Jan 01,,15.4,Jan 28,75,21.1,May 01,,23.4,Mar 29,68,28.3,Sep 01,,34.8,Nov 01,,13.4
1994,Jan 01,,10.6,Jan 28,63,19.2,May 01,,20.9,Mar 28,76,27.4,Sep 01,,21.9,Nov 01,,0.0
1995,Jan 01,,19.3,Feb 02,72,30.0,May 01,,29.1,Mar 28,88,32.9,Sep 01,,32.6,Nov 01,,13.9
1996,Jan 01,,20.4,Feb 01,92,22.4,May 01,,37.7,,,,Sep 01,,39.4,Nov 01,,30.4
1997,Jan 01,,34.2,Jan 29,113,36.2,May 01,,43.7,Mar 27,147,56.5,Sep 01,,58.0,,,
1998,Jan 01,,13.7,Jan 30,79,22.6,May 01,,23.9,Mar 30,74,29.6,,,,,,
1999,,,,Jan 27,110,33.4,,,,Mar 31,126,49.2,,,,,,
2000,,,,Jan 28,93,27.1,,,,Mar 29,108,40.8,,,,,,
2001,,,,Jan 30,55,13.7,,,,Mar 27,64,20.5,,,,,,
2002,,,,Jan 28,97,26.5,,,,Mar 26,116,42.8,,,,,,
2003,,,,Jan 27,65,23.3,,,,Mar 28,116,41.3,,,,,,
2004,,,,Feb 02,99,28.3,,,,Mar 29,82,34.2,,,,,,
2005,,,,Jan 25,49,12.2,,,,Mar 31,76,18.6,,,,,,
2006,,,,Jan 26,89,24.9,,,,Mar 28,105,40.8,,,,,,
2007,,,,Jan 31,72,23.2,,,,Mar 29,76,31.8,,,,,,
2008,,,,Mar 01,,27.5,,,,Apr 03,134,46.8,,,,,,
2009,,,,Jan 23,69,22.7,,,,Mar 26,103,36.4,,,,,,
2010,,,,Jan 28,58,18.0,,,,Mar 27,66,23.1,,,,,,
2011,,,,Jan 26,74,26.2,,,,Apr 01,,41.0,,,,,,
2012,,,,,,,Feb 28,98,34.8,Apr 10,100,44.9,,,,,,
2013,,,,,,,,,,Mar 25,91,32.0,,,,,,
2014,,,,,,,,,,,,,Apr 29,131,57.4,,,
2015,,,,Jan 26,62,22.3,,,,Apr 10,60,25.5,,,,,,
2016,,,,Jan 26,69,20.0,,,,Mar 31,100,38.0,,,,,,
2017,,,,Feb 13,74,25.8,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,
2020,,,,,,,,,,,,,,,,,,
2021,,,,,,,,,,Apr 06,99,39.4,,,,,,
2022,,,,,,,,,,Apr 06,97,40.1,,,,,,
2023,,,,,,,,,,,,,,,,,,
2024,,,,,,,,,,,,,,,,,,
