#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 09A02: Bear Paw Ski Area, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Bear Paw Ski Area (09A02) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 5200 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:00:52 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1968,,,,,,,Mar 01,23,7.2,Apr 01,28,8.6,,,,,,
1969,,,,Feb 07,22,4.8,Feb 28,22,5.3,,,,,,,,,
1970,Jan 07,19,4.2,Jan 30,27,6.4,Feb 27,28,8.6,Mar 31,37,12.0,,,,,,
1971,Dec 31,14,3.5,Feb 03,30,7.2,Mar 03,34,9.6,Mar 31,36,11.8,Apr 30,18,6.4,,,
1972,Dec 29,9,1.2,Jan 28,21,4.2,Feb 28,25,6.2,Mar 30,20,4.8,,,,,,
1973,Dec 27,7,1.7,Jan 26,5,1.2,Feb 27,11,2.0,Mar 29,5,1.4,Apr 26,13,3.8,,,
1974,Dec 27,15,2.3,Jan 31,18,3.9,Feb 26,26,6.8,Mar 27,30,8.4,Apr 30,0,0.0,,,
1975,Dec 31,13,2.4,Jan 30,21,4.6,Feb 27,26,6.3,Mar 28,38,8.6,May 02,47,13.5,,,
1976,,,,Jan 26,13,3.5,Feb 26,13,3.7,Mar 29,18,5.0,,,,,,
1977,Dec 30,14,1.6,Jan 26,19,4.2,Feb 26,24,6.6,Apr 01,30,8.2,Apr 30,0,0.0,,,
1978,Dec 29,25,6.0,Jan 24,33,8.9,Feb 23,39,11.2,Mar 28,30,10.2,Apr 28,22,8.8,,,
1979,Dec 27,31,7.0,Jan 24,41,12.2,Feb 26,44,14.2,Mar 28,42,13.8,Apr 27,37,15.0,,,
1980,Dec 28,4,1.4,Jan 28,16,3.8,Feb 28,13,3.2,Mar 27,17,4.6,Apr 28,0,0.0,May 28,0,0.0
1981,Dec 30,0,0.0,Jan 29,7,0.6,Feb 28,8,2.2,Mar 31,9,2.1,Apr 28,0,0.0,May 28,0,0.0
