#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 05M03: Culebra, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Culebra (05M03) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 10500 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:08:52 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1940,,,,Jan 31,20,4.5,Mar 07,41,11.1,Apr 01,28,11.3,May 01,10,4.0,,,
1941,,,,Feb 01,38,9.8,Mar 01,46,13.1,Apr 02,55,16.5,Apr 30,60,21.9,,,
1942,,,,Feb 01,22,4.9,Mar 02,36,8.2,Mar 31,39,11.8,May 04,51,19.2,,,
1943,,,,Jan 29,21,5.0,Mar 02,21,6.3,Apr 01,15,5.2,Apr 30,0,0.0,,,
1944,,,,Feb 02,26,5.2,Feb 29,32,7.6,Apr 03,37,11.4,Apr 29,46,14.1,,,
1945,,,,Feb 02,33,7.8,Mar 07,45,11.2,Apr 02,50,12.7,May 02,38,13.5,,,
1946,,,,Feb 01,15,3.3,Feb 26,17,4.5,Mar 29,17,4.5,May 01,0,0.0,,,
1947,,,,Feb 01,32,8.3,Mar 01,42,10.0,Apr 01,38,11.4,May 01,29,10.5,,,
1948,,,,Feb 02,30,8.4,Feb 29,39,11.4,Apr 01,41,13.7,May 01,24,9.0,,,
1949,,,,Jan 31,33,7.4,Mar 01,40,9.8,Mar 31,50,13.0,Apr 30,25,8.2,,,
1950,,,,Jan 31,27,6.8,Mar 01,24,7.7,Apr 01,19,6.3,Apr 30,0,0.0,,,
1951,,,,Feb 01,20,3.1,Mar 02,22,4.2,Mar 30,18,6.1,Apr 30,17,4.5,,,
1952,,,,Jan 31,50,15.1,Feb 29,62,22.2,Mar 31,63,24.1,Apr 30,45,21.2,,,
1953,,,,Jan 30,25,5.6,Feb 28,33,6.3,Apr 01,30,7.7,Apr 30,16,3.2,,,
1954,,,,Jan 30,22,4.8,Mar 01,28,6.5,Apr 01,35,10.0,May 01,5,1.2,,,
