#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 19H04: Little Bally Mt. - Aerial Marker, NV
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Little Bally Mt. - Aerial Marker (19H04) 
# Nevada  SNOW COURSE/AERIAL MARKER Site - 6580 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:03:56 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,Jan 23,0,0.0,Feb 25,5,1.6,Mar 28,6,1.4,,,,,,
1962,,,,Jan 25,12,3.6,Feb 22,15,4.5,Mar 28,12,4.3,,,,,,
1963,,,,Jan 28,0,0.0,Feb 24,0,0.0,Mar 25,0,0.0,,,,,,
1964,,,,Jan 26,10,2.4,Feb 24,6,1.8,Mar 24,8,2.8,,,,,,
1965,,,,Jan 30,9,3.1,Feb 23,3,1.2,Mar 25,0,0.0,,,,,,
1966,,,,Jan 25,4,1.1,Feb 26,11,3.2,Mar 25,5,1.8,,,,,,
1967,,,,Jan 31,12,3.4,Feb 27,7,2.3,Mar 27,0,0.0,,,,,,
1968,,,,Jan 26,6,1.5,Feb 26,0,0.0,Mar 27,0,0.0,,,,,,
1969,,,,Feb 03,15,4.1,Feb 26,22,6.6,Mar 25,20,7.6,,,,,,
1970,,,,Jan 28,6,1.3,Feb 24,4,1.4,Mar 27,0,0.0,,,,,,
1971,,,,Jan 28,0,0.0,Feb 26,4,1.4,Apr 01,6,1.8,,,,,,
1972,,,,Jan 24,12,3.0,Feb 29,10,3.5,Mar 29,0,0.0,,,,,,
1973,,,,Jan 26,12,3.1,Feb 23,12,3.6,Mar 29,12,3.4,,,,,,
1974,,,,Jan 25,8,2.6,Mar 04,15,4.5,Apr 02,6,1.9,,,,,,
1975,,,,Jan 28,12,3.1,Feb 25,18,5.8,Mar 28,22,7.2,,,,,,
1976,,,,Jan 26,9,2.2,Feb 23,10,3.4,Mar 29,8,2.6,,,,,,
1977,,,,Jan 27,7,1.5,Feb 24,6,0.6,Mar 29,1,0.3,,,,,,
1978,,,,Jan 25,21,6.3,Feb 22,19,6.3,Mar 27,3,1.2,,,,,,
1979,,,,Jan 26,9,2.5,Feb 26,20,5.2,Mar 28,7,2.6,,,,,,
1980,,,,Jan 28,12,4.0,Feb 25,22,7.7,Mar 25,22,7.7,,,,,,
1981,,,,Feb 01,12,1.4,Feb 26,3,0.9,Mar 28,1,0.1,,,,,,
1982,,,,,,,Feb 24,3,0.9,Mar 26,1,0.4,,,,,,
1983,,,,Jan 28,19,5.3,Mar 02,25,9.0,Mar 31,21,7.6,,,,,,
1984,,,,Jan 26,12,4.1,,,,Mar 27,9,3.6,,,,,,
1985,,,,Jan 30,14,2.7,Mar 08,17,4.8,Apr 01,2,0.4,,,,,,
1986,,,,Jan 30,4,1.2,Feb 25,12,4.1,,,,,,,,,
1987,,,,Jan 29,6,1.2,Feb 25,15,3.8,Mar 31,,0.1,,,,,,
1988,,,,Jan 27,9,2.4,Feb 26,3,1.5,Mar 29,0,0.0,,,,,,
1989,,,,Jan 25,24,6.7,Feb 28,12,4.0,,,,,,,,,
1990,,,,Feb 05,7,1.5,Mar 01,5,1.6,Mar 29,0,0.0,,,,,,
1991,,,,Feb 01,0,0.0,Mar 01,,0.0,Mar 28,12,3.0,,,,,,
1992,,,,Jan 29,6,1.4,Feb 26,0,0.0,Mar 25,0,0.0,,,,,,
1993,,,,Jan 27,22,5.9,Feb 25,29,8.7,Mar 25,0,0.0,,,,,,
1994,,,,Jan 28,4,1.4,Mar 01,12,3.2,Mar 28,0,0.0,,,,,,
1995,,,,Feb 03,4,1.4,Feb 27,0,0.0,Mar 29,2,0.8,,,,,,
1996,,,,Feb 03,12,2.9,Feb 29,10,2.2,Mar 29,4,0.8,,,,,,
1997,,,,Feb 03,7,2.5,Feb 28,11,3.7,Mar 28,0,0.0,,,,,,
1998,,,,Feb 01,8,2.4,Feb 26,16,4.5,,,,,,,,,
1999,,,,Jan 28,13,3.5,Mar 02,21,6.3,Apr 02,16,5.8,,,,,,
2000,,,,,,,Mar 01,23,8.5,Mar 30,0,0.0,,,,,,
2001,,,,Jan 31,11,3.0,Feb 27,10,2.1,Mar 29,0,0.0,,,,,,
2002,,,,,,,Feb 26,17,6.1,Mar 28,6,2.5,,,,,,
2003,,,,Jan 29,0,0.0,Feb 26,0,0.0,Mar 27,3,1.2,,,,,,
2004,,,,,,,Feb 27,27,8.6,Mar 29,0,0.0,,,,,,
2005,,,,Jan 31,6,1.6,Feb 24,8,2.9,Mar 30,7,2.1,,,,,,
2006,,,,Feb 07,7,1.9,Feb 24,2,0.8,,,,Apr 26,0,0.0,,,
2007,,,,Feb 01,0,0.0,Mar 05,5,0.9,Mar 30,0,0.0,,,,,,
2008,,,,Jan 23,17,3.9,Feb 28,19,6.1,Mar 27,9,3.3,,,,,,
2009,,,,Jan 30,16,5.3,,,,Mar 30,0,0.0,,,,,,
2010,,,,Jan 28,18,5.0,,,,Apr 09,4,1.6,,,,,,
2011,,,,Jan 27,28,10.6,,,,Apr 01,0,0.0,,,,,,
2012,,,,Feb 02,2,0.6,Mar 02,15,4.0,Apr 02,2,0.7,,,,,,
2013,,,,,,,Mar 02,4,1.8,,,,,,,,,
2014,,,,Jan 28,0,0.0,Mar 08,0,0.0,,,,,,,,,
2015,,,,Feb 05,0,0.0,Feb 25,1,0.3,Mar 30,0,0.0,,,,,,
2016,,,,Feb 01,23,7.4,Feb 29,4,1.6,Apr 01,0,0.0,,,,,,
2017,,,,,,,Mar 01,25,8.3,Mar 31,3,1.4,,,,,,
2018,,,,,,,,,,Apr 03,0,0.0,,,,,,
2019,,,,Jan 30,10,3.2,Mar 01,30,9.6,Apr 01,23,8.7,,,,,,
2020,,,,Feb 01,20,6.8,Feb 26,15,5.6,Apr 02,1,0.4,,,,,,
2021,,,,Jan 26,7,2.1,Feb 28,10,3.3,Apr 01,1,0.3,,,,,,
2022,,,,,4,1.2,,,,Apr 01,1,0.4,,,,,,
2023,,,,Feb 01,18,5.9,Mar 01,22,6.4,Apr 01,38,11.0,,,,,,
2024,,,,,,,,,,,,,,,,,,
