#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER DAN: Dana Meadows, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Dana Meadows (DAN) 
# California  SNOW COURSE/AERIAL MARKER Site - 9800 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:12:36 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1926,Jan 07,,6.2,,,,Feb 18,,14.8,,,,Apr 23,,17.4,,,
1927,,,,,,,,,,Apr 06,,38.7,,,,,,
1928,,,,,,,,,,Mar 29,,20.0,,,,,,
1929,,,,,,,,,,Apr 02,,16.0,,,,,,
1930,,,,,,,,,,Mar 27,,18.2,,,,,,
1931,,,,,,,,,,Mar 27,,13.1,,,,,,
1932,,,,,,,,,,Mar 24,,41.1,,,,,,
1933,,,,,,,,,,Mar 25,,22.9,,,,,,
1934,,,,,,,,,,Mar 25,,18.5,,,,,,
1935,,,,,,,,,,Mar 25,,29.5,,,,,,
1936,,,,,,,,,,Mar 23,,35.1,,,,,,
1937,,,,,,,,,,Apr 02,,42.2,,,,,,
1938,,,,,,,,,,Mar 30,,40.6,,,,,,
1939,,,,,,,,,,Apr 01,,17.9,May 03,,9.6,,,
1940,,,,,,,,,,Apr 04,,35.1,,,,,,
1941,,,,,,,,,,Mar 29,,38.2,,,,,,
1942,,,,,,,,,,Mar 31,,35.8,,,,,,
1943,,,,,,,,,,Mar 31,,37.5,,,,,,
1944,,,,,,,,,,Apr 01,,26.4,,,,,,
1945,,,,,,,,,,Mar 31,,39.3,,,,,,
1946,,,,,,,,,,Mar 29,,29.0,,,,,,
1947,,,,,,,,,,Mar 25,,24.7,,,,,,
1948,,,,,,,,,,Mar 31,,21.1,,,,,,
1949,,,,,,,,,,Mar 29,,26.5,,,,,,
1950,,,,,,,,,,Mar 30,,29.2,,,,,,
1951,,,,,,,,,,Mar 29,,30.0,,,,,,
1952,,,,Feb 01,,35.2,,,,Mar 31,,46.6,,,,,,
1953,,,,Jan 31,,20.2,,,,Apr 01,,25.1,,,,,,
