#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER LYN: Lyons Creek, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lyons Creek (LYN) 
# California  SNOW COURSE/AERIAL MARKER Site - 6700 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:47 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,,,,,,,Mar 30,,40.4,,,,,,
1938,,,,,,,,,,Apr 03,,47.2,,,,,,
1939,,,,,,,,,,Mar 30,,20.4,,,,,,
1940,,,,,,,,,,Apr 02,,31.0,,,,,,
1941,,,,,,,,,,Apr 03,,32.8,,,,,,
1942,,,,,,,,,,Mar 24,,37.6,,,,,,
1943,,,,,,,,,,Mar 31,,35.3,,,,,,
1944,,,,,,,,,,Apr 02,,24.8,,,,,,
1945,,,,,,,,,,Apr 02,,26.8,,,,,,
1946,,,,,,,,,,Apr 06,,42.9,,,,,,
1947,,,,,,,,,,Mar 31,,19.9,,,,,,
1948,,,,,,,,,,Mar 31,,22.7,,,,,,
1949,,,,,,,,,,Mar 31,,37.1,,,,,,
1950,,,,,,,,,,,,,,,,,,
1951,,,,,,,,,,,,,,,,,,
1952,,,,,,,,,,,,,,,,,,
1953,,,,,,,,,,,,,,,,,,
1954,,,,,,,,,,,,,,,,,,
1955,,,,,,,,,,,,,,,,,,
1956,,,,,,,,,,Apr 10,,32.8,,,,,,
1957,,,,,,,,,,,,,,,,,,
1958,,,,Jan 30,,18.8,Mar 05,,33.8,Apr 10,,60.4,,,,,,
1959,,,,Jan 30,,7.6,Mar 03,,22.8,,,,May 06,,2.9,,,
1960,,,,Jan 29,,12.3,Mar 09,,23.2,Apr 01,,22.4,May 03,,5.6,,,
1961,,,,Feb 03,,9.4,Mar 07,,12.3,Apr 01,,19.8,May 05,,0.0,,,
1962,,,,Feb 04,,11.6,Mar 09,,39.3,Mar 29,,43.4,Apr 30,,23.8,,,
1963,,,,Feb 05,,0.0,Feb 28,,0.0,Apr 04,,11.4,Apr 29,,22.8,,,
1964,,,,Jan 30,,20.7,Feb 28,,17.6,Apr 02,,22.7,May 08,,16.2,,,
1965,,,,Jan 31,,27.6,Feb 26,,32.3,Apr 01,,37.3,Apr 29,,34.5,,,
1966,,,,Feb 02,,25.0,Feb 28,,27.6,Apr 02,,23.6,Apr 29,,7.4,,,
1967,,,,Feb 02,,29.9,Feb 27,,28.2,Apr 03,,39.0,May 02,,51.7,Jun 03,,30.0
1968,,,,Feb 01,,16.8,Mar 01,,19.2,Mar 28,,22.2,Apr 30,,7.8,,,
1969,,,,Jan 29,,40.0,Feb 28,,56.5,Mar 28,,59.4,May 03,,47.6,Jun 02,,4.3
1970,,,,Jan 30,,24.5,Mar 03,,30.4,Mar 31,,26.2,May 01,,21.8,,,
1971,,,,Jan 29,,30.6,Mar 02,,31.8,Mar 31,,38.6,Apr 27,,34.5,,,
1972,,,,Jan 28,,27.1,Feb 28,,34.0,Mar 30,,24.4,May 01,,17.5,,,
1973,Jan 04,,11.2,Feb 01,,25.1,Feb 28,,33.1,Mar 29,,39.1,Apr 26,,32.6,,,
1974,Dec 26,,14.5,Jan 30,,20.8,Feb 28,,26.2,Mar 27,,31.0,Apr 29,,36.1,,,
1975,Jan 02,,8.4,Jan 30,,15.0,Feb 28,,31.3,Mar 27,,47.6,May 01,,51.9,May 29,,25.5
1976,Dec 29,,5.3,Jan 29,,7.3,Feb 26,,12.1,Mar 29,,16.4,Apr 29,,8.8,,,
1977,,,,Feb 01,,7.7,Mar 01,,10.9,Mar 31,,16.8,May 02,,1.8,,,
1978,Dec 27,,12.8,Jan 30,,28.8,Feb 28,,37.9,Mar 30,,40.4,Apr 27,,45.9,,,
1979,Dec 29,,9.8,Feb 01,,16.8,Mar 02,,31.2,Apr 03,,34.2,Apr 30,,24.9,,,
1980,Jan 03,,14.8,Jan 31,,22.8,Feb 28,,38.0,Mar 27,,42.3,Apr 30,,29.9,,,
1981,Dec 29,,4.2,Feb 03,,16.2,Mar 03,,18.6,Apr 02,,25.6,Apr 30,,9.3,,,
1982,,,,Feb 01,,22.1,Feb 26,,22.4,Apr 13,,48.9,Apr 30,,33.6,,,
1983,Dec 29,,26.3,Jan 26,,34.1,Mar 04,,59.9,Mar 29,,76.4,Apr 26,,72.3,Jun 01,,48.0
1984,Dec 28,,20.6,Jan 31,,22.6,Mar 02,,32.7,Mar 29,,27.6,Apr 30,,22.1,,,
1985,Jan 02,,17.5,Jan 29,,20.6,Feb 27,,24.7,Apr 01,,34.4,Apr 30,,13.6,,,
1986,Jan 03,,17.5,Jan 31,,19.4,Feb 27,,35.7,Mar 27,,36.1,Apr 29,,25.3,,,
1987,Dec 30,,1.9,Feb 02,,12.0,Mar 02,,18.3,Apr 01,,20.8,Apr 29,,2.8,,,
1988,,,,Jan 29,,17.5,Feb 29,,15.4,Mar 29,,8.2,Apr 27,,3.6,,,
1989,,,,Jan 31,,18.4,Feb 28,,23.5,Apr 03,,29.8,Apr 27,,15.8,,,
1990,Dec 28,,6.7,Feb 02,,14.1,Feb 26,,20.0,Mar 26,,19.3,Apr 30,,2.6,,,
1991,Jan 02,,5.4,Jan 30,,5.9,Feb 27,,7.2,Mar 27,,25.2,Apr 30,,18.8,,,
1992,Jan 02,,7.0,Jan 29,,9.8,Feb 27,,17.7,Mar 30,,17.8,Apr 28,,1.6,,,
1993,Jan 04,,24.4,Jan 26,,36.6,Feb 24,,45.1,Mar 30,,46.9,Apr 26,,37.7,,,
1994,Jan 04,,8.6,Jan 27,,9.4,Feb 28,,22.3,Mar 30,,18.5,May 02,,4.4,,,
1995,Jan 04,,18.8,Jan 30,,38.5,Feb 27,,35.6,Mar 30,,53.3,Apr 27,,54.6,,,
1996,Jan 03,,4.0,Jan 29,,23.8,Feb 28,,29.8,Mar 28,,34.5,Apr 30,,25.2,,,
1997,,,,Jan 30,,28.6,Feb 25,,27.4,Mar 27,,19.4,Apr 30,,5.6,,,
