#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21B15: Mt. Washington (Disc), WA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mt. Washington (disc) (21B15) 
# Washington  SNOW COURSE/AERIAL MARKER Site - 3000 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:15 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1954,,,,,,,Mar 02,29,10.2,Apr 03,22,9.6,,,,,,
1955,,,,,,,Mar 02,42,10.9,Apr 03,67,26.9,,,,,,
1956,,,,,,,,,,Mar 28,50,22.5,,,,,,
1957,,,,,,,Feb 25,23,9.0,Mar 28,0,0.0,,,,,,
1958,,,,,,,Feb 25,0,0.0,Mar 28,0,0.0,,,,,,
1959,,,,,,,Mar 02,0,0.0,Mar 30,0,0.0,,,,,,
1960,,,,,,,Feb 26,10,3.2,Mar 29,0,0.0,,,,,,
1961,,,,,,,Feb 27,17,2.2,Mar 28,0,0.0,,,,,,
1962,,,,,,,Feb 26,8,2.0,Mar 28,22,6.6,,,,,,
1963,,,,,,,Feb 26,0,0.0,Apr 02,15,1.8,,,,,,
1964,,,,,,,Feb 28,43,16.4,Mar 31,55,26.2,,,,,,
1965,,,,,,,Feb 25,17,7.6,Mar 30,10,4.4,,,,,,
1966,,,,,,,Mar 01,56,19.4,Mar 28,46,21.0,,,,,,
1967,,,,,,,Feb 27,15,4.5,Mar 28,28,7.7,,,,,,
1968,,,,,,,Feb 27,0,0.0,Mar 27,2,0.8,,,,,,
1969,,,,,,,Feb 26,48,19.7,Mar 27,48,22.6,,,,,,
1970,,,,,,,Feb 26,0,0.0,Mar 27,0,0.0,,,,,,
1971,,,,,,,Feb 24,24,8.4,Mar 30,47,18.8,,,,,,
1972,,,,,,,Feb 29,47,21.0,,,,,,,,,
1973,,,,,,,Feb 26,0,0.0,Mar 30,0,0.0,,,,,,
1974,,,,,,,Feb 22,53,16.4,Mar 29,35,16.4,,,,,,
1975,,,,,,,,,,,,,,,,,,
1976,,,,,,,Mar 03,38,9.8,Mar 29,40,13.8,,,,,,
1977,,,,Jan 27,0,0.0,Mar 01,4,0.5,Mar 29,19,6.8,,,,,,
1978,,,,,,,Feb 24,0,0.0,Mar 27,0,0.0,,,,,,
1979,,,,,,,Feb 28,28,10.1,Mar 28,0,0.0,,,,,,
1980,,,,,,,Feb 27,0,0.0,Mar 28,16,6.0,,,,,,
1981,,,,,,,Feb 24,0,0.0,Mar 27,0,0.0,,,,,,
1982,,,,,,,,,,,,,,,,,,
