#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER GBN: Gibsonville, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Gibsonville (GBN) 
# California  SNOW COURSE/AERIAL MARKER Site - 5400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:54 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1950,,,,Feb 01,,17.0,Feb 28,,33.6,Apr 01,,37.4,May 01,,20.7,,,
1951,,,,Feb 01,,15.7,Mar 03,,20.5,Apr 02,,23.8,Apr 30,,2.9,,,
1952,,,,Feb 07,,54.7,,,,Mar 26,,77.6,May 01,,54.8,Jun 02,,10.1
1953,,,,Feb 01,,33.3,Mar 02,,29.8,Apr 02,,34.3,May 01,,27.4,,,
1954,,,,Jan 31,,19.0,Mar 01,,31.1,Apr 04,,29.8,May 06,,0.0,,,
1955,,,,Jan 29,,17.3,Mar 02,,23.1,Mar 31,,16.5,May 01,,18.3,,,
1956,,,,Feb 01,,22.2,Mar 03,,39.5,Apr 03,,32.9,Apr 30,,21.7,,,
1957,,,,Jan 31,,14.6,Feb 28,,14.7,Apr 01,,13.3,May 01,,0.0,,,
1958,,,,Feb 01,,20.3,Mar 01,,29.4,Mar 31,,50.8,May 01,,46.8,,,
1959,,,,Feb 01,,10.2,Feb 28,,24.7,Apr 01,,20.2,May 01,,0.0,,,
1960,,,,Feb 01,,18.6,Feb 29,,24.9,Apr 02,,23.2,May 02,,1.4,,,
1961,,,,Feb 01,,10.2,Mar 01,,8.9,Apr 02,,15.9,May 01,,3.5,,,
1962,,,,Jan 29,,17.5,Mar 11,,49.8,Mar 31,,55.0,Apr 28,,30.4,,,
1963,,,,Feb 01,,0.0,Mar 01,,0.0,Apr 01,,15.4,Apr 29,,21.2,,,
1964,,,,Feb 01,,23.5,Feb 29,,22.7,Apr 01,,28.4,Apr 30,,8.0,,,
1965,,,,Jan 31,,27.3,Feb 28,,29.2,Mar 31,,22.3,May 03,,5.6,,,
1966,,,,Feb 03,,33.4,Feb 28,,38.9,Mar 31,,34.0,May 02,,5.4,,,
