#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 10J23: Buck Pasture, UT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Buck Pasture (10J23) 
# Utah  SNOW COURSE/AERIAL MARKER Site - 9700 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:02:02 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1963,,,,Feb 04,27,5.0,Feb 28,36,7.5,Mar 25,39,10.5,Apr 23,52,15.3,,,
1964,,,,Feb 04,40,8.0,Feb 26,36,8.0,Mar 30,47,11.5,,,,,,
1965,,,,Feb 03,75,21.0,Feb 25,68,21.0,,,,,,,,,
1966,,,,,,,,,,Mar 14,45,10.8,,,,,,
1967,,,,,,,Feb 28,64,15.2,,,,,,,,,
1968,,,,,,,,,,,,,,,,,,
1969,,,,,,,Mar 03,47,10.8,,,,,,,,,
1970,,,,,,,Feb 25,24,5.8,Apr 01,58,15.7,May 01,68,17.7,,,
1971,,,,,,,,,,Mar 29,63,18.9,Apr 28,85,24.6,,,
1972,,,,,,,,,,Mar 31,60,20.4,Apr 27,60,21.0,May 26,26,10.1
1973,,,,,,,,,,Apr 04,58,13.3,,,,,,
1974,,,,,,,,,,,,,Apr 29,72,23.8,,,
1975,,,,,,,,,,,,,May 01,90,25.2,May 27,51,16.8
1976,,,,,,,Feb 27,51,12.8,,,,Apr 29,48,14.9,Jun 03,0,0.0
1977,,,,Feb 08,15,2.2,Feb 28,36,6.5,Mar 30,42,9.7,May 02,6,2.4,Jun 01,0,0.0
1978,,,,Jan 27,58,15.1,,,,Apr 12,45,15.8,May 01,48,18.2,May 31,24,11.4
1979,,,,Feb 10,45,11.7,Mar 03,57,14.2,,,,Apr 27,45,15.3,May 25,3,1.5
1980,,,,,,,,,,Apr 04,75,24.0,,,,Jun 05,6,3.0
1981,,,,Jan 27,27,5.1,Mar 05,48,10.6,,,,Apr 30,10,3.9,May 28,18,6.7
1982,,,,,,,,,,,,,May 05,51,20.4,Jun 02,21,11.5
1983,,,,,,,Mar 03,61,13.4,Apr 07,74,19.2,,,,Jun 10,30,15.0
1984,,,,,,,,,,Apr 06,63,19.5,May 07,70,23.1,May 31,6,2.6
1985,,,,,,,,,,Apr 01,72,18.0,,,,,,
1986,,,,,,,Feb 27,75,18.0,Apr 04,72,25.2,May 05,58,22.6,,,
1987,,,,,,,Mar 04,45,10.8,Apr 02,63,14.5,Apr 29,27,9.2,,,
1988,,,,,,,Feb 24,45,10.8,Apr 06,45,11.7,May 03,42,13.0,,,
1989,,,,,,,Feb 28,51,11.7,Mar 31,60,16.8,,,,,,
1990,,,,,,,Feb 28,43,12.5,Mar 30,51,13.8,May 01,41,11.9,,,
