#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 08S08: Silver Creek Divide, NM
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Silver Creek Divide (08S08) 
# New Mexico  SNOW COURSE/AERIAL MARKER Site - 9000 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:01:47 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1964,,,,Jan 30,16,3.3,Feb 28,20,3.8,Mar 30,21,5.5,,,,,,
1965,,,,Jan 31,28,7.8,Feb 26,41,13.4,Mar 31,38,13.5,,,,,,
1966,,,,Jan 31,54,15.5,Feb 28,58,19.9,Mar 31,45,19.0,,,,,,
1967,,,,Jan 31,14,3.5,Feb 28,17,4.8,Mar 31,11,2.7,,,,,,
1968,,,,Jan 31,47,17.3,Feb 26,50,19.0,Apr 01,54,21.8,,,,,,
1969,Jan 01,36,8.5,Jan 30,31,9.7,Feb 27,36,12.0,Mar 30,40,14.5,,,,,,
1970,,,,Jan 31,21,6.5,Feb 27,29,7.6,Mar 31,38,11.6,,,,,,
1971,,,,Jan 31,7,2.3,Feb 28,13,3.5,Mar 31,2,1.0,,,,,,
1972,,,,Jan 30,22,7.0,Feb 27,19,6.4,Apr 01,3,1.6,,,,,,
1973,,,,Jan 29,35,9.9,Feb 28,48,14.1,Apr 02,67,20.0,,,,,,
1974,,,,Jan 31,20,5.7,Feb 28,22,5.9,Mar 31,9,2.8,,,,,,
1975,,,,Feb 01,30,7.3,Mar 01,33,10.4,Mar 31,39,12.3,Apr 30,22,9.5,,,
1976,,,,Jan 31,19,5.7,Mar 01,25,8.7,Mar 30,28,8.4,,,,,,
1977,,,,Jan 30,22,5.8,Feb 27,26,7.3,Mar 30,34,7.8,,,,,,
1978,,,,Jan 30,18,4.6,Feb 28,36,10.7,Mar 30,33,13.6,,,,,,
1979,,,,,,,,,,,,,,,,,,
1980,,,,Feb 03,28,8.8,,,,,,,,,,,,
1981,Dec 31,3,0.8,Jan 31,7,1.6,Mar 01,13,3.2,Mar 31,23,7.6,,,,,,
1982,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,,,,
1984,,,,,,,Mar 08,36,11.9,,,,,,,,,
1985,,,,,,,Feb 27,43,15.2,Mar 27,37,15.1,,,,,,
1986,Jan 01,,4.0,Mar 01,,3.6,May 01,,7.5,Jul 01,,7.0,,,,,,
1987,,,,,,,,,,Apr 01,,11.5,,,,,,
1988,Jan 01,,8.7,Mar 01,,10.0,Mar 01,32,10.8,,,,,,,,,
1989,,,,Feb 01,,6.6,,,,Jul 01,,0.0,,,,,,
1990,,,,,,,,,,,,,,,,,,
