#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER MNK: Mineral King, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mineral King (MNK) 
# California  SNOW COURSE/AERIAL MARKER Site - 8000 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:38 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1948,Jan 02,,1.6,Feb 07,,2.6,Mar 02,,5.4,Apr 04,,20.4,,,,,,
1949,Jan 07,,4.2,,,,Mar 01,,17.5,Apr 04,,23.5,,,,,,
1950,,,,,,,Mar 01,,22.4,Apr 03,,23.4,,,,,,
1951,,,,,,,Mar 04,,8.2,Mar 25,,4.4,,,,,,
1952,,,,,,,Mar 02,,38.5,Apr 08,,47.8,,,,,,
1953,,,,,,,Feb 27,,17.8,Mar 28,,13.8,,,,,,
1954,,,,,,,Feb 27,,16.1,Apr 03,,24.4,,,,,,
1955,,,,,,,Feb 26,,14.0,Apr 01,,13.0,,,,,,
1956,,,,,,,Mar 02,,23.8,Apr 10,,17.3,,,,,,
1957,,,,,,,Feb 28,,13.4,Mar 30,,15.4,,,,,,
1958,,,,,,,Feb 27,,20.1,,,,Apr 20,,44.3,,,
1959,,,,,,,Mar 02,,13.1,Apr 01,,5.1,,,,,,
1960,,,,,,,Mar 05,,17.9,Apr 03,,11.0,,,,,,
1961,,,,,,,Mar 06,,4.0,Apr 05,,0.9,,,,,,
1962,,,,,,,Mar 01,,25.1,Mar 31,,32.6,,,,,,
1963,,,,,,,Feb 27,,3.6,Apr 03,,4.9,,,,,,
1964,,,,,,,Feb 27,,8.2,Mar 30,,12.3,,,,,,
1965,,,,,,,Mar 01,,20.0,Apr 05,,21.0,,,,,,
1966,,,,Feb 01,,14.1,Feb 27,,15.2,Mar 29,,9.7,,,,,,
1967,,,,Feb 01,,22.1,Feb 27,,23.0,Mar 27,,24.2,,,,May 25,,21.6
1968,,,,Jan 29,,12.9,Feb 26,,14.9,Mar 25,,16.8,,,,,,
1969,,,,Feb 03,,38.4,Mar 04,,64.9,Apr 07,,63.8,Apr 26,,57.6,May 28,,21.9
1970,,,,Jan 28,,12.9,Mar 03,,13.9,Mar 30,,14.2,,,,,,
1971,,,,Jan 26,,19.8,Mar 02,,21.1,Mar 25,,17.4,,,,,,
1972,,,,Jan 25,,13.0,Feb 28,,14.6,Mar 27,,2.8,,,,,,
1973,,,,Jan 29,,28.2,Mar 02,,36.8,Apr 02,,46.9,May 02,,37.6,,,
1974,,,,Jan 29,,20.1,Feb 25,,20.7,Mar 26,,20.9,Apr 29,,19.7,,,
1975,,,,Jan 23,,6.7,Feb 20,,15.8,Apr 08,,25.4,Apr 22,,25.1,,,
1976,,,,Jan 27,,1.7,Feb 24,,5.7,Mar 24,,6.7,Apr 27,,0.0,,,
1977,,,,Jan 26,,4.0,Feb 24,,2.5,Mar 30,,1.8,Apr 27,,0.0,,,
1978,,,,Jan 25,,22.2,Feb 22,,32.5,Mar 30,,37.6,Apr 26,,38.0,,,
1979,,,,Jan 27,,9.2,Mar 04,,17.4,Mar 27,,19.8,Apr 28,,9.9,,,
1980,,,,Jan 29,,12.6,Feb 28,,24.0,Mar 28,,30.4,May 02,,16.0,,,
1981,,,,Jan 26,,1.0,Feb 20,,10.6,Mar 31,,16.5,Apr 26,,5.2,,,
1982,,,,Jan 26,,17.4,Mar 01,,19.6,Mar 27,,26.6,Apr 25,,22.9,,,
1983,,,,Feb 01,,33.9,Mar 07,,65.4,Apr 02,,63.7,Apr 25,,67.0,May 31,,32.0
1984,,,,Jan 29,,14.4,Feb 26,,17.4,Mar 28,,15.0,Apr 29,,2.1,,,
1985,,,,Jan 26,,14.0,,,,Apr 02,,20.4,May 01,,4.6,,,
1986,,,,Jan 26,,14.4,Feb 25,,30.4,Mar 29,,34.3,May 02,,20.3,,,
1987,,,,Jan 30,,4.1,Feb 27,,10.0,Mar 29,,12.1,May 01,,0.0,,,
1988,,,,Feb 01,,11.3,Feb 29,,10.4,Mar 27,,3.2,Apr 27,,0.0,,,
1989,,,,Feb 01,,9.8,Feb 26,,11.0,Mar 28,,13.4,Apr 28,,0.1,,,
1990,,,,Feb 02,,6.3,Feb 28,,10.6,Apr 01,,7.9,Apr 25,,0.0,,,
1991,,,,Jan 30,,2.4,Feb 25,,0.6,Mar 29,,16.7,May 05,,1.6,,,
1992,,,,Jan 25,,4.9,Feb 27,,9.9,Mar 30,,10.9,Apr 27,,0.0,,,
1993,,,,Jan 29,,22.0,Mar 03,,34.2,Mar 27,,31.3,Apr 26,,15.8,,,
1994,,,,Jan 29,,6.4,Mar 01,,14.2,Mar 25,,11.4,Apr 30,,3.0,,,
1995,,,,Jan 31,,24.6,Mar 01,,25.1,Mar 31,,34.3,Apr 25,,35.2,,,
