#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 3D01C: Sumallo River West, BC
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Sumallo River West (3D01C) 
# British Columbia  SNOW COURSE/AERIAL MARKER Site - 2592 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:51:08 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1992,,,,Feb 02,0,0.0,Feb 27,10,3.1,Mar 29,0,0.0,Apr 28,0,0.0,,,
1993,,,,Jan 29,26,7.7,Feb 23,27,8.0,Mar 31,12,4.5,Apr 27,0,0.0,,,
1994,,,,Jan 28,0,0.0,Feb 28,18,5.3,Mar 28,0,0.0,Apr 25,0,0.0,,,
1995,,,,Jan 30,20,7.9,Feb 27,17,7.4,Mar 27,0,0.0,Apr 26,0,0.0,,,
1996,,,,Jan 29,15,3.4,Feb 28,11,3.5,Mar 28,0,0.0,Apr 29,0,0.0,,,
1997,,,,Jan 30,44,14.5,Feb 28,47,17.4,Mar 25,51,20.2,Apr 29,31,13.7,,,
1998,,,,Jan 30,25,9.8,Feb 24,21,8.3,Mar 27,12,4.3,Apr 29,0,0.0,,,
1999,,,,Feb 07,42,11.1,Mar 04,50,15.8,Apr 02,39,16.2,May 02,17,6.4,,,
2000,,,,Jan 30,33,9.3,Mar 04,29,10.5,Apr 02,24,9.9,May 02,0,0.0,,,
2001,,,,Feb 01,23,5.9,Feb 27,27,7.4,Mar 26,17,5.9,Apr 30,0,0.0,,,
2002,,,,Feb 04,28,9.1,Feb 28,33,10.4,Apr 02,36,12.0,May 02,10,4.8,,,
2003,,,,,,,Feb 27,8,2.3,Mar 29,13,4.6,May 01,0,0.0,,,
2004,,,,Jan 29,26,8.0,Feb 27,23,8.5,Mar 31,18,6.5,May 01,0,0.0,,,
2005,,,,Jan 27,1,0.4,Feb 27,7,1.7,Mar 31,0,0.0,Apr 26,0,0.0,,,
2006,,,,Jan 28,17,2.4,Mar 01,26,8.2,Mar 28,21,7.1,Apr 28,0,0.0,,,
