#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 10C12: Johnson Park, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Johnson Park (10C12) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 6450 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:03:35 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,,,,,,,Jul 01,,4.4,,,,,,
1962,,,,,,,,,,Jul 01,,8.0,,,,,,
1963,,,,,,,,,,Jul 01,,5.5,,,,,,
1964,,,,,,,,,,Jul 01,,10.0,,,,,,
1965,,,,,,,,,,Jul 01,,10.3,,,,,,
1966,,,,,,,,,,Jul 01,,5.5,,,,,,
1967,,,,,,,,,,Jul 01,,11.4,,,,,,
1968,,,,,,,,,,Jul 01,,9.3,,,,,,
1969,,,,,,,Feb 19,32,8.7,Apr 03,22,6.6,Apr 24,0,0.0,,,
1970,,,,,,,Feb 25,22,6.6,Mar 24,28,8.0,Apr 29,42,10.8,,,
1971,,,,,,,Feb 24,26,7.4,Mar 30,33,9.7,Apr 28,13,4.6,,,
1972,,,,,,,Feb 29,33,10.1,Mar 27,18,6.8,Apr 27,0,0.0,,,
1973,,,,,,,Mar 01,16,3.8,Mar 27,17,4.6,May 01,8,2.1,,,
1974,,,,,,,Mar 01,22,6.0,Apr 01,21,6.2,Apr 29,0,0.0,,,
1975,,,,,,,Feb 27,24,6.6,Mar 28,35,9.2,Apr 30,26,8.5,,,
1976,,,,,,,Feb 27,30,7.4,Mar 30,28,8.0,Apr 29,13,2.6,,,
1977,,,,,,,Feb 28,19,3.8,Apr 02,25,5.8,Apr 27,0,0.0,,,
1978,,,,,,,Feb 28,39,10.9,Mar 30,24,9.6,Apr 28,2,0.5,,,
1979,Jan 02,21,4.8,Feb 02,28,6.4,Feb 27,32,8.2,Apr 02,30,8.3,Apr 27,20,6.7,,,
1980,Dec 26,6,0.6,Jan 30,14,3.0,Feb 26,18,3.8,Mar 27,24,6.1,Apr 28,0,0.0,,,
1981,Dec 29,6,1.4,Jan 28,7,1.5,Feb 25,10,2.4,Mar 27,5,1.8,May 01,0,0.0,,,
1982,Dec 30,14,2.2,Jan 28,27,5.0,Feb 25,28,6.8,Mar 25,31,10.0,Apr 27,21,6.4,,,
1983,Dec 29,14,2.6,Jan 26,16,3.4,Feb 24,17,3.9,Mar 28,18,4.8,May 03,0,0.0,,,
1984,Jan 03,18,3.5,Jan 31,13,2.8,Mar 01,15,3.2,Mar 30,16,5.1,Apr 30,4,0.9,,,
1985,Jan 02,19,3.8,Jan 29,17,3.4,Feb 28,22,5.0,Mar 26,23,5.5,Apr 30,0,0.0,,,
1986,Dec 27,14,2.8,Jan 30,19,3.6,Feb 27,24,4.9,Mar 23,15,4.4,Apr 29,0,0.0,,,
1987,Dec 29,11,2.1,Jan 28,12,2.0,Feb 27,13,2.7,Mar 27,15,3.3,Apr 30,0,0.0,,,
1988,Dec 28,8,1.2,Jan 29,15,3.5,Feb 26,21,5.6,Mar 28,19,5.2,Apr 26,7,0.6,,,
1989,Dec 28,10,1.4,Jan 26,26,4.8,Feb 24,25,6.4,Mar 29,25,8.0,Apr 27,5,1.4,,,
1990,Dec 27,11,2.0,Jan 29,19,3.7,Feb 27,18,4.5,Mar 29,16,4.7,Apr 30,9,1.1,,,
1991,Dec 28,11,1.3,Jan 30,14,2.8,Feb 27,10,2.3,Apr 01,14,4.1,Apr 26,12,3.7,,,
1992,Dec 31,14,3.4,Feb 03,16,3.8,Mar 02,14,3.4,Mar 31,0,0.0,Apr 30,0,0.0,,,
1993,Dec 31,10,1.4,Jan 29,20,3.8,Mar 01,23,5.5,Mar 31,13,4.2,May 03,0,0.0,,,
1994,Dec 29,10,1.6,Jan 28,15,3.0,Mar 01,22,5.3,Mar 25,17,4.1,Apr 26,3,0.2,,,
1995,Dec 31,15,1.8,Jan 30,17,2.6,Feb 28,11,3.0,Mar 30,10,2.4,Apr 27,0,0.0,,,
1996,Jan 01,5,1.2,Jan 30,21,3.4,Mar 04,23,4.6,Mar 25,22,5.6,Apr 29,0,0.0,,,
1997,Dec 30,32,6.2,Jan 29,29,5.4,Feb 27,33,8.0,Mar 27,24,7.2,May 02,8,2.4,,,
1998,Dec 29,7,0.9,Jan 27,17,2.9,Mar 02,16,3.6,Mar 31,10,3.4,Apr 30,0,0.0,,,
1999,Dec 30,19,4.0,Jan 27,24,5.4,Feb 24,27,7.5,Mar 29,10,3.4,May 04,0,0.0,,,
2000,Dec 28,16,4.4,Jan 27,19,4.6,Feb 28,21,5.6,Mar 28,13,3.8,Apr 28,0,0.0,,,
2001,Dec 26,12,2.0,Jan 29,13,2.3,Feb 28,19,4.4,Mar 28,13,3.2,Apr 27,4,1.1,,,
2002,Dec 28,9,1.8,Jan 30,21,3.0,Mar 01,23,4.0,Mar 27,25,6.0,Apr 25,5,1.8,,,
2003,Dec 30,7,1.1,Jan 30,15,2.2,Feb 28,22,4.8,Mar 28,22,6.7,Apr 30,3,0.7,,,
2004,Dec 29,18,2.6,Jan 29,24,4.5,Feb 25,21,6.2,Mar 30,5,1.7,Apr 30,0,0.0,,,
2005,Dec 29,6,1.3,Jan 28,12,2.5,Feb 25,12,2.6,Mar 29,14,3.8,Apr 29,0,0.0,,,
2006,Dec 30,15,2.2,Jan 27,16,2.9,Feb 24,20,3.8,Mar 29,17,3.7,Apr 28,0,0.0,,,
2007,Dec 29,10,1.2,Jan 26,12,2.4,Feb 26,21,4.6,Mar 28,5,0.8,Apr 27,0,0.0,,,
2008,Dec 28,10,2.1,Jan 31,20,4.6,Feb 28,22,5.2,Mar 26,20,5.8,Apr 28,5,1.6,,,
2009,Dec 30,12,1.8,Jan 29,22,5.1,Mar 01,19,5.1,Apr 02,31,8.8,May 01,17,4.9,,,
2010,Dec 30,11,2.6,Feb 02,17,4.6,Feb 28,21,3.8,Apr 01,13,4.2,Apr 27,0,0.0,,,
2011,Dec 29,19,3.4,Feb 03,22,4.9,Mar 01,29,7.6,Apr 03,24,6.7,May 01,,4.3,,,
2012,Dec 30,11,2.7,Feb 01,20,5.0,Mar 02,28,7.2,Apr 02,12,3.4,,,,,,
2013,Dec 30,14,2.9,Feb 03,18,4.5,,,,Mar 31,12,4.8,May 01,0,0.0,,,
2014,Dec 30,12,2.5,Jan 31,25,5.3,,,,Mar 27,32,8.6,Apr 30,0,0.0,,,
2015,Dec 28,21,4.0,Jan 31,20,4.9,,,,Apr 06,7,3.0,,,,,,
2016,Dec 30,14,3.5,Feb 04,17,4.0,Mar 04,16,4.8,Apr 04,5,1.3,,,,,,
2017,Jan 01,14,2.0,Jan 29,13,3.7,,,,Apr 02,11,3.4,Apr 30,0,0.0,,,
2018,Jan 05,20,5.5,Jan 28,23,5.8,,,,Apr 03,34,9.9,Apr 29,12,5.2,,,
2019,Dec 25,8,1.7,Feb 01,16,4.1,,,,Mar 23,22,4.1,May 01,11,3.8,,,
2020,Dec 30,10,2.0,Feb 04,18,3.5,Feb 27,24,6.6,,,,,,,,,
2021,Jan 02,0,0.0,Feb 02,13,3.3,Feb 28,20,4.8,Apr 01,10,3.1,Apr 29,0,0.0,,,
2022,Jan 03,13,2.5,,,,Feb 01,18,4.5,Apr 01,0,0.0,Apr 30,0,0.0,,,
2023,Jan 02,15,3.4,Feb 03,20,4.7,Mar 02,28,6.3,Mar 31,33,7.6,Apr 30,8,2.6,,,
2024,,,,,,,,,,,,,,,,,,
