#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 15J09: Green Mountain, NV
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Green Mountain (15J09) 
# Nevada  SNOW COURSE/AERIAL MARKER Site - 8000 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:05 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1935,,,,,,,Mar 01,38,14.0,,,,,,,,,
1936,,,,,,,Mar 02,67,21.9,,,,,,,,,
1937,,,,,,,Mar 03,42,12.8,,,,,,,,,
1938,,,,,,,Mar 03,41,11.0,,,,,,,,,
1939,,,,,,,Mar 07,54,15.0,,,,,,,,,
1940,,,,,,,Feb 29,47,13.1,,,,,,,,,
1941,,,,,,,Mar 01,41,13.4,Mar 27,37,15.0,,,,,,
1942,,,,,,,Mar 05,43,13.8,Apr 02,42,15.8,,,,,,
1943,,,,,,,Mar 01,40,12.3,Apr 01,40,15.0,,,,,,
1944,,,,,,,Mar 06,45,12.3,,,,,,,,,
1945,,,,,,,Mar 03,46,12.8,Apr 04,61,18.9,,,,,,
1946,,,,,,,Mar 02,41,13.3,Apr 12,40,15.1,,,,,,
1947,,,,,,,Feb 27,25,7.4,Mar 31,15,4.2,,,,,,
1948,,,,,,,Mar 09,33,9.4,Mar 31,46,13.9,,,,,,
1949,,,,,,,,,,,,,,,,,,
1950,,,,,,,Mar 03,30,11.9,Apr 04,41,14.8,,,,,,
1951,,,,,,,Mar 05,26,5.6,Apr 05,30,11.9,,,,,,
1952,,,,,,,,,,,,,,,,,,
1953,,,,,,,,,,Apr 01,31,11.7,,,,,,
1954,,,,,,,Mar 01,26,6.7,Mar 30,38,9.7,,,,,,
1955,,,,,,,Mar 02,37,10.0,Mar 31,34,10.6,,,,,,
1956,,,,,,,Mar 03,55,18.6,Mar 30,43,16.2,,,,,,
1957,,,,,,,Mar 05,36,8.6,Apr 03,51,15.2,,,,,,
1958,,,,,,,Mar 04,50,17.5,Apr 03,64,22.1,,,,,,
1959,,,,,,,Mar 02,25,7.5,Apr 01,27,8.3,,,,,,
1960,,,,,,,Mar 02,40,11.4,Mar 29,28,9.6,,,,,,
1961,,,,,,,Mar 03,32,8.1,Mar 28,59,16.3,,,,,,
1962,,,,,,,Feb 26,47,13.1,Mar 27,50,17.3,,,,,,
1963,,,,,,,Feb 26,12,3.3,Apr 01,31,8.3,May 02,38,14.6,,,
1964,,,,,,,Mar 03,41,10.2,Mar 26,44,12.8,,,,,,
1965,,,,,,,Feb 23,41,13.5,Mar 31,37,14.2,,,,,,
1966,,,,,,,Feb 28,39,10.6,Mar 28,23,8.1,,,,,,
1967,,,,,,,Feb 28,32,9.6,Mar 30,35,10.0,,,,,,
1968,,,,,,,Feb 27,21,6.7,Mar 28,27,9.6,May 01,0,0.0,,,
1969,,,,,,,Mar 03,65,18.5,Mar 25,49,18.3,Apr 30,17,7.0,,,
1970,,,,,,,Feb 24,36,15.5,Apr 03,25,9.9,Apr 24,37,11.4,,,
1971,,,,,,,Mar 01,41,11.2,Mar 31,38,12.5,Apr 30,22,8.0,,,
1972,,,,,,,Feb 29,38,11.2,Mar 27,19,6.5,Apr 27,5,2.0,,,
1973,,,,,,,Feb 21,45,13.7,Mar 26,62,18.5,Apr 24,48,19.5,,,
1974,,,,,,,Feb 25,50,15.5,Mar 20,41,14.3,May 02,22,9.6,,,
1975,,,,,,,May 01,,16.0,Jul 01,,17.5,,,,,,
1976,,,,,,,Feb 24,33,9.7,Mar 31,29,9.6,,,,,,
1977,,,,,,,Feb 24,15,3.2,Mar 31,31,9.7,,,,,,
1978,,,,,,,Feb 23,38,12.8,Mar 29,38,17.8,Apr 24,26,13.1,,,
1979,,,,Jan 24,36,10.6,Feb 28,53,16.0,Mar 25,42,15.9,Apr 26,26,11.5,,,
1980,,,,Jan 29,28,6.4,Feb 27,32,8.6,Mar 28,40,12.3,May 02,0,0.0,,,
1981,,,,,,,Feb 26,9,2.9,Mar 24,19,5.6,Apr 30,0,0.0,,,
1982,,,,Jan 27,38,11.6,Feb 24,36,13.8,Apr 03,57,20.5,Apr 27,34,15.1,,,
1983,Jan 01,33,8.1,Jan 26,42,11.6,Feb 24,47,15.8,Apr 01,68,24.4,May 01,51,21.1,,,
1984,Jan 01,,18.9,Feb 01,63,21.3,Feb 29,83,28.9,Mar 28,82,30.7,May 01,63,24.6,,,
1985,Jan 01,41,9.8,Feb 01,28,9.2,Feb 28,38,11.3,Mar 30,40,12.8,Apr 30,2,0.7,,,
1986,Jan 01,44,10.6,Jan 30,32,11.7,Feb 26,43,14.5,Mar 26,33,14.5,Apr 30,30,11.1,,,
1987,Jan 01,,1.5,Mar 01,,4.2,Feb 26,32,7.3,Mar 31,32,11.0,,,,,,
1988,Jan 01,,7.1,Jan 26,34,9.2,May 01,,10.3,Mar 30,18,6.7,Sep 01,,1.5,,,
1989,Jan 01,,9.8,Mar 01,,15.0,Feb 28,34,11.8,Apr 04,32,12.6,Sep 01,,0.0,,,
1990,,,,,,,,,,,,,,,,,,
