#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 07E18: Bone Springs Divide, WY
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Bone Springs Divide (07E18) 
# Wyoming  SNOW COURSE/AERIAL MARKER Site - 9350 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:05:49 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1956,,,,Jan 26,50,13.4,Feb 19,51,14.3,Mar 19,61,17.3,Apr 19,60,20.9,,,
1957,,,,Jan 27,38,10.2,Feb 25,43,12.0,Mar 28,57,14.1,Apr 25,71,20.7,,,
1958,,,,Jan 29,36,8.0,Feb 26,41,10.1,Mar 26,52,13.8,May 03,65,20.8,,,
1959,,,,Jan 29,51,14.0,Feb 27,59,17.2,Mar 26,68,21.6,Apr 27,76,24.8,,,
1960,,,,Jan 30,35,8.4,Feb 28,49,13.0,Mar 30,55,16.1,Apr 28,52,16.0,,,
1961,,,,Jan 25,22,4.5,Feb 27,44,12.0,Mar 27,55,13.4,Apr 27,65,18.8,,,
1962,,,,Jan 31,53,15.5,Feb 27,65,18.5,Mar 26,66,20.7,Apr 27,69,20.9,,,
1963,,,,Feb 02,50,11.5,Mar 04,56,14.5,Mar 27,52,16.2,Apr 28,85,23.7,,,
1964,,,,Jan 27,44,10.0,Feb 25,50,12.5,Mar 26,59,16.1,Apr 27,76,22.0,,,
1965,,,,Jan 30,73,18.0,Feb 25,68,21.5,Mar 27,85,24.9,Apr 27,82,28.1,,,
1966,,,,Jan 27,29,5.7,Feb 26,44,10.0,Mar 27,48,13.4,Apr 28,64,17.8,,,
1967,,,,Jan 31,50,13.5,Feb 27,68,19.5,Mar 29,65,23.1,May 01,102,28.0,,,
1968,,,,Feb 01,50,15.0,Feb 29,56,14.0,Mar 27,68,20.3,May 01,66,22.9,,,
1969,,,,Jan 28,50,13.8,Feb 27,51,14.5,Mar 29,59,16.7,Apr 28,59,17.8,,,
1970,,,,Jan 30,53,13.5,Mar 02,50,14.0,Apr 01,74,21.3,May 02,80,26.4,May 25,69,30.9
1971,,,,Jan 28,62,15.0,Feb 27,68,21.5,Mar 25,80,24.7,Apr 26,81,26.7,,,
1972,,,,Jan 30,56,17.0,Mar 01,74,24.5,Mar 26,79,24.4,Apr 24,76,29.3,May 31,52,22.2
1973,,,,Jan 29,38,9.1,Feb 28,41,10.5,Mar 30,62,15.2,Apr 25,79,21.6,May 31,55,25.2
1974,,,,Jan 28,41,8.7,Feb 26,49,12.2,Apr 01,63,18.9,Apr 29,69,23.6,May 29,55,25.2
1975,,,,Jan 28,64,15.7,Feb 24,61,18.4,Apr 01,73,22.0,May 04,79,25.5,,,
1976,,,,Jan 27,51,14.7,Feb 25,56,16.5,Mar 29,72,20.8,Apr 26,77,26.9,Jun 01,49,22.3
1977,,,,Jan 25,44,11.1,Feb 23,48,13.8,Apr 01,,20.5,Apr 26,62,20.5,Jun 03,38,19.4
1978,,,,Feb 01,56,14.6,Feb 27,64,19.2,Mar 29,59,19.5,May 02,70,21.7,,,
1979,,,,Feb 02,47,12.6,Mar 02,57,16.0,Apr 08,64,18.0,Apr 28,60,16.4,,,
1980,,,,Jan 31,36,8.8,Mar 02,43,10.7,Mar 29,56,14.0,May 02,40,13.3,,,
1981,,,,Feb 03,33,6.9,Feb 23,34,7.1,Mar 25,43,8.6,Apr 30,36,10.7,,,
1982,,,,Jan 28,51,11.8,Feb 28,54,13.0,Mar 31,70,20.6,Apr 27,63,20.2,,,
1983,,,,Jan 26,48,12.8,Feb 28,49,13.5,Mar 29,55,13.7,Apr 26,56,17.8,,,
1984,,,,Jan 30,48,11.8,Feb 29,,13.4,Mar 28,79,18.4,May 01,85,25.0,,,
1985,,,,Jan 30,45,10.3,Feb 27,54,12.0,Mar 27,62,14.4,Apr 25,58,17.4,Jun 01,0,0.0
1986,,,,Jan 29,50,12.1,Feb 27,73,19.0,Mar 28,70,19.0,Apr 28,72,24.6,,,
1987,,,,Jan 30,42,9.4,Feb 28,47,11.3,Mar 26,57,13.9,Apr 25,45,14.0,,,
1988,,,,Jan 28,36,7.2,Feb 24,48,11.5,Mar 29,59,16.6,Apr 28,50,17.4,,,
1989,,,,Jan 28,39,9.4,Feb 24,46,9.6,Mar 31,59,16.8,Apr 30,55,15.4,,,
1990,,,,Jan 31,57,16.2,Feb 28,58,17.2,Mar 30,68,20.8,May 01,66,23.0,,,
1991,,,,Jan 29,47,11.2,Feb 28,54,13.1,Mar 30,71,20.2,Apr 30,81,25.0,,,
1992,,,,Jan 28,40,10.9,Feb 26,44,11.4,Mar 27,48,13.0,Apr 27,54,15.7,,,
