#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20B02: Blewett Pass No. 2, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Blewett Pass No. 2 (20B02) 
# Washington  SNOW COURSE/AERIAL MARKER Site - 4270 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:08:07 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1946,,,,,,,Feb 27,63,20.2,Mar 28,58,22.5,May 02,23,11.2,,,
1947,,,,,,,Feb 28,42,16.1,Mar 31,28,11.5,Apr 30,2,0.7,,,
1948,,,,,,,Mar 02,50,15.5,Mar 31,49,16.9,May 01,30,13.7,,,
1949,Dec 30,60,17.4,Jan 31,54,18.5,Feb 28,75,27.5,Mar 31,68,28.7,May 03,30,14.2,,,
1950,Jan 03,27,7.3,Feb 03,50,13.9,Mar 03,59,18.8,Apr 03,59,22.1,May 03,42,16.9,,,
1951,Jan 03,42,10.4,Feb 01,52,15.4,Mar 01,53,19.3,Apr 03,54,21.7,Apr 27,20,9.0,,,
1952,Jan 03,33,8.1,Jan 29,42,12.1,Feb 29,46,14.9,Apr 01,39,13.9,May 05,2,0.8,,,
1953,Dec 30,26,5.9,Jan 30,48,14.5,Mar 02,49,16.5,Mar 31,44,16.2,May 02,24,9.9,,,
1954,Dec 30,27,8.2,Feb 01,65,18.7,Mar 01,61,21.0,Apr 01,58,22.3,Apr 30,38,15.9,,,
1955,Jan 03,24,5.2,Feb 01,26,7.2,Mar 01,54,12.6,Apr 01,59,18.8,May 02,49,19.9,,,
1956,Jan 03,59,16.6,Feb 01,73,22.9,Mar 01,84,28.0,Apr 02,78,32.0,Apr 30,41,20.8,,,
1957,Dec 31,7,1.8,Jan 30,19,4.3,Feb 27,24,7.5,Mar 29,40,11.8,May 01,5,2.2,,,
1958,Dec 30,32,7.6,Jan 31,48,12.7,Feb 28,38,14.0,Mar 31,40,15.1,Apr 29,30,12.8,,,
1959,Dec 30,26,6.6,Jan 30,42,10.8,Feb 27,47,14.2,Mar 31,57,17.6,Apr 30,16,6.7,,,
