#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 10C02: Grasshopper, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Grasshopper (10C02) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 7000 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:32 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1938,,,,,,,Mar 05,19,4.8,Apr 03,22,5.9,,,,,,
1939,,,,,,,Mar 01,17,3.3,Apr 02,14,3.2,,,,,,
1940,,,,,,,Mar 03,16,3.4,Apr 04,11,3.2,,,,,,
1941,,,,,,,Mar 01,14,2.8,Mar 30,15,4.3,,,,,,
1942,,,,,,,Feb 28,22,4.7,Mar 28,27,6.2,,,,,,
1943,,,,,,,Feb 27,26,5.8,Mar 26,24,5.6,,,,,,
1944,,,,,,,Feb 28,8,1.3,Mar 31,15,3.4,,,,,,
1945,,,,,,,Mar 01,15,3.3,Apr 03,14,2.8,,,,,,
1946,,,,,,,Feb 27,16,3.6,Apr 01,17,3.8,,,,,,
1947,,,,,,,Mar 01,24,5.1,Apr 03,35,8.0,,,,,,
1948,,,,,,,Feb 24,26,5.2,Mar 30,30,7.2,,,,,,
1949,,,,,,,Feb 26,32,7.4,Mar 31,32,8.6,,,,,,
1950,,,,,,,Feb 28,15,3.8,Mar 29,23,6.0,,,,,,
1951,,,,,,,Feb 28,13,2.8,Apr 03,13,4.0,,,,,,
1952,,,,,,,Mar 03,31,7.4,Mar 31,33,8.8,,,,,,
1953,,,,,,,Feb 27,14,3.0,Mar 31,15,4.4,,,,,,
1954,,,,,,,Feb 27,17,4.6,Mar 31,25,6.8,,,,,,
1955,,,,,,,Mar 01,16,1.8,Apr 01,23,5.4,,,,,,
1956,,,,,,,Feb 29,26,6.9,Mar 30,21,6.7,,,,,,
1957,,,,,,,Mar 01,12,2.7,Apr 01,17,3.3,,,,,,
1958,,,,,,,Feb 28,16,3.5,Apr 01,20,6.0,,,,,,
1959,,,,,,,Mar 02,22,5.0,Apr 01,24,6.4,,,,,,
1960,,,,,,,Mar 01,20,4.1,Mar 31,16,3.6,,,,,,
1961,,,,,,,Mar 01,5,0.8,Mar 30,7,1.6,,,,,,
1962,,,,,,,Feb 28,25,5.5,Mar 28,28,7.2,,,,,,
1963,,,,,,,Feb 27,17,5.2,Mar 27,13,4.0,,,,,,
1964,,,,,,,Feb 26,32,7.0,Mar 31,30,8.4,Apr 27,28,8.6,,,
1965,,,,,,,Feb 24,26,6.6,Mar 30,28,6.7,Apr 28,21,7.4,,,
1966,,,,,,,Mar 02,24,4.0,Mar 30,16,3.5,Apr 27,12,4.2,,,
1967,,,,,,,Feb 28,16,4.2,Mar 30,34,7.8,May 02,38,11.1,,,
1968,,,,,,,Feb 28,24,6.6,Mar 26,27,7.6,Apr 30,20,6.6,,,
1969,,,,,,,Feb 26,27,7.4,Apr 01,24,7.0,May 01,0,0.0,,,
1970,,,,,,,Feb 25,18,4.9,Mar 31,28,7.0,Apr 28,32,8.9,,,
1971,,,,,,,Feb 25,20,5.2,Mar 30,24,7.2,Apr 28,21,7.0,,,
1972,,,,,,,Mar 01,24,6.6,Mar 29,18,5.2,Apr 26,15,5.8,,,
1973,,,,,,,Mar 02,18,4.4,Mar 27,25,5.5,May 02,19,6.4,,,
1974,,,,,,,Feb 26,16,4.4,Mar 26,20,6.4,Apr 30,11,4.8,,,
1975,,,,,,,Feb 27,20,5.3,Mar 25,30,7.6,Apr 30,35,10.2,,,
1976,,,,,,,Feb 26,18,4.0,Apr 02,20,5.1,Apr 28,32,5.6,,,
1977,,,,,,,Feb 24,17,4.2,Mar 30,29,6.8,Apr 28,3,1.4,,,
1978,,,,,,,Feb 27,30,8.2,Mar 27,24,8.4,Apr 25,13,5.4,,,
1979,,,,,,,Feb 27,30,7.3,Mar 29,32,7.8,Apr 26,25,7.4,,,
1980,,,,,,,Feb 27,17,4.5,Mar 26,28,6.7,Apr 30,0,0.0,,,
1981,,,,,,,Feb 26,4,1.0,Apr 01,16,4.2,Apr 28,2,0.9,,,
1982,,,,,,,Feb 25,18,4.8,Mar 30,25,6.7,Apr 27,24,8.7,,,
1983,,,,,,,Feb 22,18,4.2,Mar 29,21,5.8,Apr 27,12,4.0,,,
1984,,,,,,,Feb 27,19,4.1,Mar 27,23,6.2,Apr 30,13,5.1,,,
1985,,,,,,,Feb 27,26,5.6,Mar 26,31,7.8,May 01,5,1.8,,,
1986,,,,,,,Feb 25,17,4.4,Mar 25,13,4.5,Apr 29,4,0.6,,,
1987,,,,,,,Feb 26,12,2.8,Mar 30,16,4.2,Apr 30,0,0.0,,,
1988,,,,,,,Feb 22,14,2.8,Mar 29,15,4.2,Apr 26,9,1.5,,,
1989,,,,,,,Feb 28,26,5.2,Apr 03,28,7.8,Apr 25,11,3.8,,,
1990,,,,,,,Feb 26,18,4.7,Mar 27,25,6.3,Apr 25,2,0.9,,,
1991,,,,,,,Feb 27,12,2.8,Mar 28,22,5.2,Apr 29,36,8.3,,,
1992,,,,,,,Feb 26,13,3.0,Mar 26,4,1.4,Apr 28,0,0.0,,,
1993,,,,,,,Feb 25,24,5.4,Mar 26,15,4.6,Apr 28,18,6.4,,,
1994,,,,,,,Feb 22,18,4.4,Mar 30,17,4.4,Apr 26,5,0.9,,,
1995,,,,,,,Feb 22,14,4.2,Mar 29,21,5.2,Apr 24,14,5.2,,,
1996,,,,,,,Feb 28,18,4.4,Mar 26,19,5.2,Apr 27,6,1.9,,,
1997,,,,,,,Feb 26,33,9.2,Mar 27,31,9.3,Apr 28,25,8.0,,,
1998,,,,,,,Feb 23,19,4.2,Mar 29,26,5.6,Apr 28,11,4.0,,,
1999,,,,,,,Feb 24,26,6.8,Mar 29,19,5.8,Apr 29,9,2.8,,,
2000,,,,,,,Feb 29,12,2.5,Mar 27,11,2.8,Apr 27,0,0.0,,,
2001,,,,,,,Feb 28,17,3.4,Mar 29,17,3.6,Apr 27,14,4.2,,,
2002,,,,,,,Feb 26,15,3.2,Mar 26,17,3.4,Apr 29,10,3.5,,,
2003,,,,,,,Feb 26,17,3.9,Apr 01,18,5.0,Apr 24,9,3.6,,,
2004,,,,,,,Feb 25,17,4.5,Mar 31,12,3.8,Apr 28,0,0.0,,,
2005,,,,,,,Feb 23,7,1.9,Mar 30,14,3.6,Apr 25,6,2.0,,,
2006,,,,,,,Feb 28,14,4.1,Mar 29,16,5.1,Apr 28,0,0.0,,,
2007,,,,,,,Feb 28,21,4.6,Mar 29,9,2.0,Apr 27,4,1.2,,,
2008,,,,,,,Feb 25,18,3.8,Mar 27,20,4.6,Apr 24,22,5.4,,,
2009,,,,,,,Feb 25,19,4.5,Mar 25,22,6.3,Apr 28,18,5.1,,,
2010,,,,,,,Feb 24,19,3.4,Apr 02,19,5.5,Apr 30,9,1.3,,,
2011,,,,,,,Mar 01,29,7.7,Mar 24,26,6.8,Apr 26,42,9.7,,,
2012,,,,,,,Feb 29,19,4.6,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,Mar 28,4,1.4,Apr 26,2,0.4,,,
2018,,,,,,,Feb 28,29,7.6,Mar 28,26,7.6,,,,,,
2019,,,,,,,Feb 27,37,7.3,Mar 29,26,7.1,Apr 25,13,4.6,,,
2020,,,,,,,Mar 04,23,6.0,,,,,,,,,
2021,,,,,,,Feb 25,21,4.7,Mar 30,19,5.0,,,,,,
2022,,,,,,,Feb 23,20,4.6,Mar 29,10,2.9,Apr 27,11,3.8,,,
2023,,,,,,,Feb 23,30,7.0,Mar 28,37,9.0,Apr 26,26,9.2,,,
2024,,,,,,,,,,,,,,,,,,
