#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 16E03: Tripod Summit, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Tripod Summit (16E03) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 5207 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:04:30 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,Mar 01,,12.3,Feb 27,43,12.1,Mar 30,41,13.0,,,,,,
1962,,,,Jan 31,42,13.2,Feb 28,52,15.6,Apr 02,53,18.5,,,,,,
1963,Dec 28,0,0.0,Feb 04,16,4.1,Mar 01,16,5.2,Apr 02,13,5.6,,,,,,
1964,,,,Jan 31,57,14.8,Feb 25,48,15.7,Mar 28,64,21.3,,,,,,
1965,,,,Feb 03,64,21.0,Feb 25,63,22.6,Mar 30,58,23.1,,,,,,
1966,,,,Feb 01,36,9.1,Feb 27,42,12.1,Mar 31,36,12.5,,,,,,
1967,,,,Jan 31,45,12.9,Feb 26,48,15.0,Apr 02,53,16.8,,,,,,
1968,,,,Feb 01,39,11.9,Feb 27,33,10.5,Mar 27,34,13.5,,,,,,
1969,,,,Feb 02,78,17.6,Mar 02,69,23.2,Mar 30,67,23.9,,,,,,
1970,,,,Mar 01,,16.0,Feb 28,57,21.3,Mar 26,60,23.3,,,,,,
1971,,,,Jan 29,69,22.2,Feb 25,64,20.8,Mar 26,83,31.0,,,,,,
1972,,,,Mar 01,,18.0,Feb 25,66,20.8,Mar 27,56,23.1,Apr 24,38,17.7,,,
1973,,,,Mar 01,,9.5,Mar 01,42,12.6,Mar 30,41,14.7,,,,,,
1974,,,,Mar 01,,17.7,Feb 28,73,24.7,Mar 25,66,28.8,,,,,,
1975,,,,Mar 01,,11.8,Mar 04,60,20.5,Mar 26,80,25.4,,,,,,
1976,,,,Mar 01,,12.7,Feb 28,66,21.4,Mar 25,72,24.3,,,,,,
1977,,,,Mar 01,,3.5,Mar 03,25,3.6,Mar 31,33,8.3,,,,,,
1978,,,,Mar 01,,15.2,Feb 28,57,20.3,Mar 27,42,18.2,,,,,,
