#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 14D03: Kit Carson Pasture, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Kit Carson Pasture (14D03) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 4950 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:54 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,,,,Feb 27,29,6.0,Apr 03,20,5.5,May 01,2,0.5,,,
1938,Jan 05,14,3.3,Jan 30,26,6.0,Feb 28,24,8.1,Mar 31,26,9.0,May 01,0,0.0,,,
1939,Jan 05,21,4.1,Feb 02,28,7.1,Mar 01,38,9.1,Apr 01,17,6.4,May 01,0,0.0,,,
1940,,,,Feb 01,16,3.1,,,,Apr 01,12,4.9,Apr 30,0,0.0,,,
1941,,,,Jan 30,14,2.4,Feb 27,19,4.1,Mar 27,2,0.7,,,,,,
1942,,,,Jan 30,21,5.5,Feb 27,28,6.8,Apr 01,24,6.9,,,,,,
1943,,,,Jan 28,39,8.4,,,,Apr 02,30,12.4,Apr 29,0,0.0,,,
1944,,,,,,,Mar 02,17,3.8,Apr 04,12,3.7,Apr 30,0,0.0,,,
1945,,,,Jan 28,14,3.2,Feb 26,22,5.5,Mar 27,26,12.2,Apr 29,4,0.6,,,
1946,,,,,,,,,,Apr 03,8,2.3,,,,,,
1947,,,,,,,,,,Apr 01,21,6.6,,,,,,
1948,,,,,,,,,,Apr 01,36,10.8,May 05,2,1.0,,,
1949,,,,,,,,,,Mar 31,33,11.8,,,,,,
1950,,,,,,,,,,Apr 04,29,9.4,May 02,9,2.9,,,
1951,,,,,,,,,,Apr 03,28,8.1,,,,,,
1952,,,,,,,,,,Apr 01,39,12.2,May 08,0,0.0,,,
1953,,,,,,,,,,Apr 02,24,8.2,May 01,5,1.3,,,
1954,,,,,,,,,,Mar 31,26,8.4,,,,,,
1955,,,,,,,,,,Apr 03,39,11.2,,,,,,
1956,,,,,,,,,,Mar 26,34,10.4,,,,,,
1957,,,,,,,,,,Apr 03,24,7.6,,,,,,
1958,,,,,,,,,,Apr 01,20,7.4,,,,,,
