#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER BP2: Big Pine Creek 2, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Big Pine Creek 2 (BP2) 
# California  SNOW COURSE/AERIAL MARKER Site - 9700 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:12:33 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1926,,,,,,,,,,Apr 06,20,7.4,,,,,,
1927,,,,,,,,,,Mar 23,69,25.2,,,,,,
1928,,,,,,,,,,Apr 12,19,4.8,,,,,,
1929,,,,Feb 15,24,4.8,,,,Apr 11,22,7.1,,,,,,
1930,,,,Feb 14,12,3.6,Mar 11,32,8.4,,,,,,,,,
1931,,,,Jan 30,10,1.7,Feb 27,15,3.1,Mar 27,6,2.1,May 07,0,0.0,,,
1932,Jan 08,66,17.1,Feb 13,102,28.9,Mar 10,82,28.8,,,,Apr 19,48,20.9,,,
1933,Jan 12,4,1.1,Feb 14,45,12.2,Mar 13,49,12.8,Apr 04,36,13.7,,,,,,
1934,Jan 15,37,11.0,Feb 05,33,11.3,Mar 12,34,12.3,Apr 05,21,8.8,,,,,,
1935,,,,Feb 08,39,11.2,Mar 05,40,11.1,Apr 01,35,12.1,,,,,,
1936,Jan 14,34,8.0,Feb 04,61,14.1,Mar 05,79,24.5,Apr 13,55,22.4,,,,,,
1937,,,,,,,Feb 18,86,25.2,,,,,,,,,
1938,,,,,,,Feb 17,69,17.5,Apr 08,92,33.4,,,,,,
1939,,,,Feb 09,30,7.2,,,,Apr 06,26,8.4,,,,,,
1940,,,,Feb 06,31,8.1,,,,Mar 25,31,11.4,,,,,,
1941,,,,Feb 06,55,17.0,,,,Apr 02,64,26.2,,,,,,
1942,,,,Feb 05,57,15.9,,,,Mar 23,54,19.4,,,,,,
1943,,,,,,,Feb 16,49,14.6,Mar 30,47,19.3,,,,,,
1944,,,,,,,Feb 16,38,9.2,Mar 28,46,16.2,,,,,,
1945,,,,Feb 12,60,16.1,,,,Mar 28,77,25.2,,,,,,
1946,,,,Feb 12,41,11.3,,,,Apr 08,49,17.1,,,,,,
