#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER BCP: Browns Camp, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Browns Camp (BCP) 
# California  SNOW COURSE/AERIAL MARKER Site - 5400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:44 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,Jan 27,,18.8,Feb 28,,41.8,Mar 28,,42.2,Apr 29,,21.9,,,
1938,,,,Jan 27,,7.9,Mar 01,,51.7,Mar 30,,46.0,Apr 27,,23.8,May 26,,4.0
1939,,,,Feb 01,,3.2,Feb 23,,7.7,Mar 25,,5.4,,,,,,
1940,,,,Jan 29,,3.6,Mar 02,,8.9,Mar 22,,1.4,,,,,,
1941,,,,Jan 31,,23.5,Mar 05,,29.1,Mar 27,,22.0,May 03,,12.3,,,
1942,,,,Jan 22,,9.3,Feb 25,,22.0,Mar 26,,24.4,Apr 23,,18.6,,,
1943,,,,Feb 09,,23.5,Feb 26,,22.1,Mar 25,,19.0,,,,,,
1944,,,,Jan 24,,10.5,Mar 05,,33.4,Mar 27,,25.8,,,,,,
1945,,,,Jan 29,,0.0,Feb 23,,12.3,Mar 28,,19.0,Apr 24,,0.0,,,
1946,,,,Jan 23,,19.9,Feb 21,,23.9,Mar 28,,20.9,,,,,,
1947,,,,Jan 30,,2.1,Mar 06,,5.0,Apr 01,,0.0,,,,,,
1948,,,,Jan 31,,0.0,Feb 29,,2.6,Apr 01,,15.2,Apr 29,,20.8,,,
1949,,,,Jan 29,,9.4,Feb 25,,20.4,Mar 25,,33.3,,,,,,
1950,,,,Jan 25,,17.7,Mar 01,,23.4,Apr 04,,22.6,Apr 26,,10.9,,,
1951,,,,Jan 30,,11.8,Mar 01,,14.8,Mar 27,,15.2,,,,,,
1952,,,,Feb 05,,43.6,Mar 05,,48.7,Apr 01,,63.6,Apr 30,,38.3,,,
1953,,,,Jan 28,,29.1,Feb 26,,24.2,Mar 26,,26.8,,,,,,
