#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 48O04: Edgar Creek, AK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Edgar Creek (48O04) 
# Alaska  SNOW COURSE/AERIAL MARKER Site - 2400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:50:47 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1994,,,,Jan 26,24,5.9,May 01,26,6.4,Mar 31,34,8.2,,,,,,
1995,Jan 05,27,4.4,Jan 27,29,6.4,Feb 27,34,7.3,Apr 03,32,7.4,,,,,,
1996,,,,Feb 01,13,1.8,May 01,26,5.3,Mar 31,24,5.3,,,,,,
1997,,,,,,,Mar 03,32,6.4,Apr 04,33,7.3,,,,,,
1998,,,,Feb 01,21,4.6,Mar 01,21,4.7,Jul 01,20,4.7,,,,,,
1999,,,,Mar 01,12,1.8,Mar 02,12,2.2,Apr 01,30,5.1,,,,,,
2000,,,,Feb 04,42,8.4,Feb 28,34,8.8,Apr 01,42,10.9,,,,,,
2001,,,,Feb 01,18,3.5,Mar 01,22,3.9,Jul 01,26,4.7,,,,,,
2002,,,,Feb 02,15,2.9,Mar 04,21,4.1,Mar 30,19,4.3,,,,,,
2003,,,,Feb 02,8,1.5,Mar 01,5,1.6,Apr 02,12,2.3,,,,,,
2004,,,,Jan 30,23,4.2,Mar 03,23,4.4,Apr 01,27,5.2,,,,,,
2005,,,,Feb 01,33,8.0,Mar 03,42,8.6,Apr 04,45,10.3,,,,,,
2006,,,,,,,Mar 03,27,5.0,Apr 06,35,6.9,,,,,,
2007,,,,Feb 03,27,5.2,Mar 01,33,6.1,Mar 31,34,6.8,,,,,,
2008,,,,Feb 01,22,3.5,May 01,27,5.2,Jul 01,23,5.3,,,,,,
2009,,,,,,,,,,Apr 02,30,5.7,,,,,,
2010,,,,,,,Mar 05,24,3.3,Apr 01,24,4.5,,,,,,
2011,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,Mar 26,43,9.4,,,,,,
2014,,,,Feb 04,18,3.4,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,
