#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21D04: Red Hill, OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Red Hill (21D04) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 4400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:47 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1948,,,,Feb 08,60,23.4,Mar 07,81,35.6,Apr 04,108,45.5,Apr 22,93,45.8,,,
1949,,,,Feb 13,161,73.5,Feb 27,173,85.9,Apr 03,176,89.0,,,,,,
1950,,,,Feb 07,138,45.8,Mar 04,126,69.0,Apr 02,150,81.4,,,,,,
1951,,,,Feb 04,96,39.2,Mar 04,105,42.4,Apr 01,118,57.4,,,,,,
1952,,,,Jan 27,133,48.7,Mar 02,121,57.1,Mar 30,135,59.3,,,,,,
1953,,,,Feb 01,46,20.4,Mar 01,75,30.4,Mar 29,95,41.9,,,,,,
1954,,,,Feb 08,104,43.8,Feb 28,122,51.2,Mar 28,129,57.3,,,,,,
1955,,,,Feb 06,76,36.1,Feb 27,99,39.0,Mar 27,157,57.2,,,,,,
1956,,,,Jan 29,108,39.3,Feb 26,152,55.7,Mar 25,152,74.4,,,,,,
1957,,,,Jan 30,37,9.5,Feb 28,56,25.6,Mar 24,95,41.7,,,,,,
1958,,,,Jan 26,67,29.4,Feb 23,78,35.3,Mar 26,92,42.3,,,,,,
1959,,,,Jan 23,15,5.9,Feb 28,55,20.7,Mar 22,73,28.1,,,,,,
1960,,,,Jan 27,34,8.4,Feb 28,62,20.5,Mar 26,81,36.1,,,,,,
1961,,,,Jan 21,24,8.6,Feb 26,62,17.4,Mar 25,76,37.2,,,,,,
1962,,,,Jan 28,45,21.0,Feb 25,62,21.0,Apr 01,106,45.4,,,,,,
1963,,,,Jan 20,11,4.2,Feb 24,1,0.7,Mar 24,10,3.3,,,,,,
1964,,,,Feb 02,86,34.8,Feb 28,93,39.0,Mar 28,149,62.6,,,,,,
1965,,,,Feb 01,70,30.2,Feb 24,91,37.7,Apr 05,85,39.7,,,,,,
