#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 45P02: Caribou Mine, AK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Caribou Mine (45P02) 
# Alaska  SNOW COURSE/AERIAL MARKER Site - 1150 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:01:11 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1965,,,,Mar 01,11,2.1,Mar 08,15,2.2,Jul 01,13,2.6,Sep 01,6,1.6,,,
1966,,,,Mar 01,29,5.5,May 01,29,5.7,Mar 28,31,6.6,May 03,18,4.7,,,
1967,,,,Mar 01,28,5.3,Mar 04,28,5.5,Apr 03,36,7.4,Apr 30,25,7.1,,,
1968,,,,Feb 09,30,5.7,Feb 29,21,4.8,Apr 01,21,4.9,May 01,13,3.4,,,
1969,,,,Jan 29,22,3.5,Mar 03,22,4.0,Apr 01,24,5.4,May 01,0,0.0,,,
1970,,,,Feb 02,8,0.9,Mar 02,10,1.4,Mar 30,8,1.6,May 01,0,0.0,,,
1971,,,,Feb 03,40,9.5,Feb 26,43,10.3,Apr 01,42,10.8,Apr 30,33,9.9,,,
1972,,,,Feb 01,41,8.5,Mar 02,39,8.9,Mar 30,42,9.5,May 01,38,9.9,,,
1973,,,,Jan 30,27,5.7,Feb 26,25,5.4,Apr 02,26,5.8,Apr 30,12,3.5,,,
1974,,,,Feb 01,20,4.1,Mar 01,23,4.1,Mar 29,23,4.6,May 01,0,0.0,,,
1975,,,,Jan 31,32,5.2,Mar 01,26,5.4,Mar 28,26,5.3,Apr 28,27,7.1,,,
1976,,,,Jan 27,19,3.0,Feb 24,19,3.2,Mar 29,22,4.6,May 03,0,0.0,,,
1977,,,,Mar 01,16,3.1,Feb 28,17,3.2,Mar 28,22,4.4,Apr 25,13,4.9,,,
1978,,,,Mar 01,23,4.4,Mar 02,22,4.6,Mar 27,24,5.0,May 02,0,0.0,,,
1979,,,,Mar 01,24,4.6,Mar 01,27,4.8,Apr 07,29,6.1,Apr 27,18,4.9,,,
