#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 49L02: Bertha Creek, AK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Bertha Creek (49L02) 
# Alaska  SNOW COURSE/AERIAL MARKER Site - 950 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:59:53 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1970,,,,Jan 28,28,9.0,Mar 03,27,10.9,Apr 01,28,10.8,May 06,12,3.8,,,
1971,,,,Feb 02,25,4.9,Mar 02,31,7.4,Apr 02,35,9.2,May 03,34,11.1,,,
1972,,,,Feb 01,43,9.2,Mar 01,42,11.8,Mar 31,51,12.2,May 02,50,14.4,,,
1973,,,,Jan 31,43,8.6,Feb 28,47,10.4,Apr 01,50,14.4,May 02,45,17.0,,,
1974,,,,Jan 31,37,8.9,Feb 27,53,13.3,Mar 27,49,15.1,May 01,48,18.1,,,
1975,,,,Jan 27,39,9.8,Feb 24,55,13.3,Mar 25,61,17.7,Apr 28,55,19.5,,,
1976,,,,Jan 22,52,9.9,Feb 26,48,12.6,Mar 30,52,15.7,Apr 29,59,20.4,,,
1977,,,,Feb 01,46,17.0,Feb 24,48,16.9,Apr 01,61,20.9,Apr 29,53,19.7,,,
1978,,,,Jan 30,31,7.3,Mar 03,61,17.7,Mar 30,73,23.4,Apr 27,56,21.6,,,
1979,,,,Jan 31,48,11.8,Mar 02,46,12.5,Mar 28,59,17.2,May 02,42,15.0,,,
1980,,,,Jan 31,67,21.4,Feb 27,86,26.7,Mar 27,83,28.5,May 01,78,28.9,,,
1981,,,,Jan 30,23,6.1,Feb 26,35,9.4,Mar 30,48,16.6,Apr 29,38,14.4,,,
1982,,,,Jan 28,50,14.2,Feb 24,46,15.5,Mar 25,51,16.3,May 03,55,18.2,,,
1983,Dec 30,42,11.8,Mar 01,47,13.2,Feb 25,60,16.6,Apr 06,60,18.6,Apr 26,53,18.7,,,
1984,,,,Feb 03,35,7.9,Feb 29,45,11.2,Mar 29,39,11.2,Apr 30,35,12.1,,,
1985,,,,Jan 30,14,3.8,Mar 04,26,5.2,Mar 30,50,12.3,Apr 30,54,16.3,,,
1986,Jan 05,24,5.2,Feb 02,38,10.7,Mar 04,49,14.6,Mar 29,50,15.0,Apr 29,49,16.7,,,
1987,Jan 05,29,7.9,Jan 31,56,13.6,Mar 05,57,17.5,Mar 26,58,19.8,Apr 27,62,24.2,,,
1988,,,,Jan 30,55,16.6,Feb 26,68,21.6,Mar 29,82,28.8,May 05,81,37.0,,,
1989,,,,Jan 27,50,13.6,Feb 28,48,13.7,Mar 30,47,15.6,May 01,31,12.5,,,
1990,Dec 30,34,7.6,Jan 27,45,12.0,Feb 28,46,13.9,Mar 30,50,15.0,Apr 26,44,13.7,,,
1991,Jan 03,35,9.5,Jan 26,37,10.8,Mar 01,40,11.6,Mar 30,55,15.2,Apr 29,41,14.0,,,
1992,Jan 04,47,11.4,Jan 25,49,14.8,Feb 26,64,18.2,Mar 26,68,21.2,Apr 29,58,23.8,,,
1993,Dec 31,30,8.0,Feb 03,42,10.9,Feb 27,44,13.5,Apr 01,48,16.5,May 04,27,11.3,,,
1994,Dec 31,23,7.1,Feb 01,27,8.5,May 01,32,8.9,Apr 02,31,9.8,May 03,14,5.5,,,
