#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER ABN: Lake Audrain, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lake Audrain (ABN) 
# California  SNOW COURSE/AERIAL MARKER Site - 7300 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:08:41 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1941,,,,,,,,,,Mar 30,,36.0,,,,,,
1942,,,,,,,,,,Mar 30,,40.2,,,,,,
1943,,,,,,,,,,Apr 01,,45.8,,,,,,
1944,,,,,,,,,,Mar 30,,27.8,,,,,,
1945,,,,,,,,,,Mar 31,,36.2,,,,,,
1946,,,,,,,,,,Apr 02,,46.2,,,,,,
1947,,,,,,,,,,Mar 30,,28.7,,,,,,
1948,,,,,,,,,,Apr 01,,21.2,,,,,,
1949,,,,,,,,,,Mar 31,,36.7,,,,,,
1950,,,,,,,,,,Apr 01,,45.2,,,,,,
1951,,,,,,,,,,Apr 01,,25.5,,,,,,
1952,,,,,,,,,,Apr 02,,76.2,,,,,,
1953,,,,,,,,,,Mar 31,,35.8,,,,,,
1954,,,,,,,,,,Mar 31,,30.3,,,,,,
1955,,,,,,,,,,Apr 01,,27.2,,,,,,
1956,,,,Feb 01,,45.8,,,,Mar 30,,50.0,,,,,,
1957,,,,,,,,,,Apr 01,,36.2,,,,,,
1958,,,,,,,,,,Mar 31,,50.8,,,,,,
1959,,,,,,,,,,Mar 31,,24.8,,,,,,
1960,,,,,,,,,,Apr 01,,24.3,,,,,,
1961,,,,,,,,,,Mar 30,,23.2,,,,,,
1962,,,,,,,,,,Mar 30,,44.8,,,,,,
1963,,,,,,,,,,Apr 01,,10.8,,,,,,
1964,,,,,,,,,,Mar 31,,23.2,,,,,,
1965,,,,,,,,,,Mar 31,,50.2,,,,,,
1966,Jan 03,,21.8,,,,,,,Mar 28,,29.5,,,,,,
1967,Jan 04,,15.8,,,,,,,Mar 27,,44.2,May 03,,61.2,May 27,,43.7
1968,Dec 29,,9.2,Feb 05,,19.0,Mar 01,,20.5,Mar 29,,23.7,Apr 29,,9.9,,,
1969,Jan 02,,20.8,Feb 04,,51.0,Feb 27,,65.0,Mar 26,,64.3,Apr 28,,60.5,May 26,,19.0
1970,Dec 30,,12.3,Jan 28,,25.8,Feb 26,,32.0,Apr 01,,30.5,Apr 29,,28.2,,,
1971,Dec 29,,27.3,Feb 01,,31.3,Mar 01,,34.2,Mar 31,,43.0,Apr 30,,38.8,,,
1972,Dec 30,,22.8,Feb 01,,29.5,Feb 29,,34.3,Apr 03,,26.2,Apr 28,,25.5,,,
1973,Jan 03,,13.2,Feb 01,,26.2,Mar 01,,35.8,Apr 02,,34.0,May 03,,29.0,,,
1974,Dec 26,,17.5,Jan 28,,26.3,Feb 25,,30.2,Mar 28,,37.0,Apr 26,,41.3,,,
1975,Dec 30,,7.7,Jan 28,,11.5,Feb 28,,33.3,Mar 28,,48.5,Apr 30,,55.7,May 28,,32.0
1976,Dec 29,,5.0,Jan 29,,6.7,Feb 27,,11.0,Mar 29,,16.3,Apr 30,,7.3,,,
1977,Jan 07,,4.8,Jan 31,,5.5,Feb 28,,9.7,Mar 31,,13.5,,,,,,
1978,Dec 27,,13.2,Jan 31,,29.8,Feb 27,,37.7,Mar 31,,40.8,Apr 28,,45.0,,,
1979,Dec 28,,9.7,Jan 30,,16.4,Feb 27,,27.3,Mar 29,,32.0,Apr 30,,25.0,,,
1980,Jan 03,,14.0,Jan 31,,27.0,Feb 28,,39.8,Mar 28,,43.0,Apr 29,,35.7,,,
1981,Dec 29,,4.5,Jan 30,,14.7,Feb 27,,18.5,Apr 01,,25.0,Apr 30,,10.5,,,
1982,Jan 06,,20.1,Jan 29,,31.3,Feb 26,,30.6,Apr 08,,51.0,Apr 30,,46.3,,,
1983,Dec 29,,25.5,Jan 28,,36.3,Feb 25,,48.0,Mar 31,,71.0,May 03,,73.8,May 31,,53.5
1984,Jan 04,,30.5,Jan 31,,23.7,Feb 29,,39.8,Mar 30,,38.0,Apr 27,,36.2,,,
1985,Jan 03,,18.0,Jan 31,,18.0,Feb 27,,22.8,Mar 29,,33.7,Apr 29,,16.5,,,
1986,Jan 02,,17.5,Jan 31,,19.8,Feb 28,,43.7,Mar 28,,45.3,Apr 30,,28.2,,,
1987,Dec 31,,1.8,Jan 30,,9.7,Feb 27,,17.3,Mar 30,,23.2,Apr 30,,0.5,,,
1988,Dec 27,,9.3,Jan 28,,17.5,Feb 26,,16.3,Mar 31,,8.8,Apr 29,,0.0,,,
1989,Dec 29,,15.5,Feb 01,,19.7,Feb 24,,26.3,Mar 31,,33.5,Apr 28,,18.2,,,
1990,Dec 27,,5.8,Feb 01,,13.0,Feb 26,,19.2,Mar 29,,17.0,May 01,,1.0,,,
1991,Jan 02,,4.8,Feb 01,,5.5,Feb 26,,8.2,Mar 29,,25.2,Apr 30,,18.3,,,
1992,Jan 02,,6.7,Feb 01,,8.2,Feb 28,,15.0,Mar 27,,15.8,Apr 29,,0.0,,,
1993,Jan 03,,23.0,Jan 30,,40.3,Mar 02,,49.5,Mar 31,,36.5,Apr 29,,44.5,,,
1994,Dec 29,,7.8,Feb 01,,10.7,Feb 24,,18.2,Mar 31,,16.5,May 02,,3.3,,,
1995,Jan 03,,20.3,Feb 01,,40.8,Mar 01,,39.2,Mar 30,,57.3,Apr 28,,58.3,,,
1996,Jan 03,,6.3,Jan 29,,23.0,Feb 29,,34.0,Mar 29,,42.7,May 01,,30.7,,,
1997,Jan 07,,26.7,Jan 30,,38.2,Feb 28,,41.0,Mar 31,,34.5,Apr 29,,15.5,,,
1998,Jan 05,,11.5,Feb 04,,28.3,Mar 02,,42.8,Apr 02,,47.2,Apr 29,,46.0,,,
1999,Dec 28,,14.7,Feb 01,,27.7,Mar 01,,47.2,Apr 01,,47.4,Apr 29,,48.0,,,
2000,Jan 04,,4.8,Jan 27,,18.2,Feb 25,,30.3,Mar 28,,33.0,Apr 27,,16.7,,,
2001,Dec 28,,7.3,Jan 30,,12.7,Feb 27,,19.5,Mar 29,,18.2,Apr 27,,15.6,,,
2002,,,,Jan 31,,25.2,Feb 26,,27.8,Mar 27,,35.5,May 01,,19.7,,,
2003,,,,Jan 29,,20.2,Feb 24,,22.3,Mar 27,,22.8,Apr 30,,30.0,,,
