#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 10D07: Northeast Entrance, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Northeast Entrance (10D07) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 7350 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:00 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,,,,Mar 01,29,6.6,Apr 01,30,7.4,May 01,18,6.0,,,
1938,,,,,,,Mar 01,26,7.0,Apr 01,33,8.7,,,,,,
1939,,,,,,,Mar 01,29,6.9,Apr 01,24,6.5,,,,,,
1940,,,,,,,Mar 01,25,5.5,Apr 01,20,6.6,,,,,,
1941,,,,,,,Mar 01,17,3.6,Mar 28,19,4.1,,,,,,
1942,,,,,,,Mar 04,19,5.5,Mar 31,20,5.2,,,,,,
1943,,,,,,,Mar 01,46,13.8,Mar 29,45,14.8,,,,,,
1944,,,,,,,Feb 28,15,2.2,Mar 31,24,4.9,,,,,,
1945,,,,,,,Mar 03,23,3.3,Mar 29,23,5.1,May 03,13,3.6,,,
1946,,,,,,,Mar 01,31,7.6,Apr 01,28,7.5,,,,,,
1947,Jan 02,22,4.1,Feb 01,28,5.7,Feb 28,32,7.4,Mar 31,35,8.6,Apr 30,21,6.2,,,
1948,Jan 01,18,3.7,Jan 28,32,6.6,Feb 29,36,8.4,Mar 31,38,10.7,May 01,23,7.5,,,
1949,Dec 31,25,6.6,Feb 01,29,6.6,Feb 28,37,9.7,Apr 01,40,11.6,Apr 29,16,5.0,,,
1950,Dec 31,12,2.6,Feb 02,23,4.6,Feb 28,26,6.0,Mar 31,34,8.8,Apr 30,25,7.1,,,
1951,Jan 02,18,3.7,Feb 01,24,5.6,Mar 01,30,8.2,Mar 31,33,9.4,May 01,18,5.0,,,
1952,Dec 31,30,6.2,Feb 01,32,7.3,Mar 01,36,9.8,Apr 01,44,12.2,Apr 30,15,4.3,,,
1953,Jan 01,13,2.4,Feb 01,26,6.2,Mar 01,33,8.4,Apr 02,28,9.3,May 01,19,6.2,,,
1954,Jan 03,19,3.4,Feb 02,28,8.1,Feb 28,34,10.1,Mar 28,39,11.5,May 02,18,7.4,,,
1955,Jan 03,14,3.2,Feb 02,20,3.4,Mar 01,21,4.4,Mar 31,28,6.8,Apr 30,19,6.6,,,
1956,Dec 30,21,5.9,Feb 01,32,8.9,Feb 29,35,9.6,Apr 01,35,11.7,May 02,20,6.8,,,
1957,Dec 30,19,3.5,Jan 31,28,5.8,Mar 02,31,7.7,Mar 31,33,9.9,May 01,27,8.2,,,
1958,Dec 30,19,3.0,Jan 30,25,4.6,Mar 27,25,4.6,Mar 31,26,6.1,Apr 30,22,7.8,,,
1959,Dec 31,19,3.6,Jan 31,26,5.0,Mar 02,32,7.5,Apr 01,35,9.4,Apr 30,20,6.7,,,
1960,Dec 31,10,1.9,Jan 30,14,2.8,Mar 01,22,4.2,Mar 31,20,5.5,May 01,13,4.1,,,
1961,Dec 31,19,3.6,Feb 01,23,4.0,Mar 01,26,5.5,Mar 31,22,7.4,Apr 29,22,6.6,,,
1962,Jan 01,25,4.8,Jan 29,31,7.0,Feb 27,35,8.1,Mar 31,35,9.3,Apr 30,14,3.8,,,
1963,Jan 02,14,3.0,Jan 31,29,6.0,Feb 28,30,7.4,Mar 30,27,7.4,Apr 30,22,7.2,,,
1964,Dec 31,14,2.8,Jan 31,24,5.4,Feb 28,30,7.4,Mar 30,34,9.6,Apr 29,26,8.2,,,
1965,Dec 29,24,5.6,Jan 30,45,10.4,Feb 27,41,13.1,Mar 28,47,13.5,May 01,24,10.2,,,
1966,Jan 01,12,1.8,Jan 31,17,3.8,Feb 28,22,5.0,Apr 01,16,4.6,May 02,8,3.2,,,
1967,Dec 30,16,3.4,Jan 30,35,8.6,Mar 06,39,11.1,Apr 03,37,14.0,May 01,36,13.2,May 29,2,0.9
1968,Dec 31,27,4.4,Jan 30,29,6.4,Feb 27,33,9.0,Mar 28,34,9.8,Apr 30,21,7.4,May 29,0,0.0
1969,Dec 30,21,4.5,Jan 30,34,8.6,Feb 28,34,9.6,Mar 31,31,9.2,Apr 30,12,4.6,Jun 02,0,0.0
1970,Dec 30,18,3.1,Feb 01,35,8.4,Feb 28,35,9.0,Mar 29,41,10.8,May 02,42,15.2,May 28,2,1.2
1971,Jan 01,18,3.7,Feb 02,29,8.9,Mar 01,40,11.4,Mar 31,43,13.2,May 06,20,9.1,Jun 02,0,0.0
1972,Dec 30,21,5.4,Jan 29,35,8.7,Feb 28,39,12.6,Mar 31,34,13.0,Apr 29,21,10.3,May 30,0,0.0
1973,Dec 31,18,2.7,Jan 31,22,6.4,Feb 28,16,4.5,Apr 04,22,4.8,Apr 30,23,6.4,May 30,0,0.0
1974,Jan 01,19,4.0,Jan 31,29,6.5,Feb 28,28,7.4,Apr 02,38,11.4,May 01,23,8.8,May 29,1,0.4
1975,Dec 31,17,2.6,Feb 02,32,7.8,Mar 01,34,10.8,Apr 01,42,13.4,Apr 29,35,11.3,May 30,14,6.0
1976,Dec 29,26,6.6,Jan 27,36,10.6,Mar 03,45,12.8,Mar 28,45,15.2,Apr 28,38,13.0,May 31,0,0.0
1977,Dec 27,15,2.6,Feb 01,19,4.1,Mar 02,24,5.0,Mar 30,26,5.4,May 02,0,0.0,Jun 01,0,0.0
1978,Dec 31,32,7.6,Feb 02,41,10.6,Mar 02,48,13.4,Apr 01,30,11.8,May 01,16,6.8,May 30,1,0.4
1979,Jan 01,24,5.3,Feb 02,30,7.7,Mar 03,41,10.6,Apr 01,37,10.1,Apr 30,22,8.0,May 30,1,0.2
1980,Dec 30,10,1.9,Jan 30,20,4.2,Mar 01,25,5.9,Mar 31,32,7.6,May 03,1,0.5,,,
1981,Jan 01,9,1.8,Feb 01,14,2.2,Mar 01,18,4.2,Apr 02,17,4.0,,,,Jun 02,0,0.0
1982,Dec 30,17,3.4,Feb 01,31,7.5,Feb 28,28,8.3,Mar 31,39,9.7,May 02,26,9.0,,,
1983,Dec 21,16,2.8,Jan 27,24,6.4,Mar 03,25,6.4,Apr 03,29,8.4,May 01,15,5.4,Jun 03,0,0.0
1984,Jan 03,22,4.3,Jan 31,21,4.4,Mar 02,24,5.9,Mar 31,25,6.5,May 02,13,4.1,May 27,0,0.0
1985,Dec 31,21,4.0,Feb 01,22,4.4,Feb 28,25,6.2,Apr 01,29,7.5,Apr 30,4,1.6,,,
1986,Dec 30,15,2.7,Jan 31,22,4.6,Mar 01,28,8.0,Apr 03,17,5.5,Apr 29,12,2.5,,,
1987,Jan 01,10,2.6,Feb 01,19,4.0,Mar 01,21,4.3,Apr 02,17,5.4,May 02,0,0.0,Jun 02,0,0.0
1988,Dec 31,11,1.6,Feb 01,18,3.6,Mar 01,20,4.6,Apr 01,21,5.4,May 01,0,0.0,Jun 02,0,0.0
1989,Dec 31,18,3.3,Feb 02,29,5.9,Mar 01,35,8.1,Apr 01,35,9.9,Apr 30,14,4.4,Jun 01,0,0.0
1990,Dec 30,18,3.8,Feb 01,28,6.4,Feb 28,28,8.2,Apr 01,35,10.5,May 01,0,0.0,,,
1991,Jan 01,17,3.5,Mar 01,22,5.0,May 01,22,5.3,Apr 01,26,7.0,May 02,23,6.4,,,
1992,Jan 02,23,5.0,Feb 03,26,5.8,Mar 02,29,7.8,Mar 30,22,7.3,,,,,,
1993,Dec 31,20,3.8,Feb 01,22,5.0,Mar 04,25,5.7,Apr 01,20,5.8,May 01,8,1.1,,,
1994,Dec 31,11,1.1,Jan 31,20,4.1,Mar 01,31,7.2,Apr 02,22,6.1,May 05,1,0.3,,,
1995,Dec 30,20,4.0,Feb 02,30,6.6,Feb 28,26,6.9,Mar 30,29,8.4,Apr 30,19,5.0,,,
1996,Dec 28,18,4.8,Jan 29,37,9.0,Feb 29,40,12.6,Mar 26,41,13.8,Apr 30,28,9.8,,,
1997,Jan 02,27,7.1,Feb 01,45,11.8,Mar 02,47,14.1,Mar 31,38,13.2,May 01,34,10.9,,,
1998,Dec 31,14,2.1,Jan 31,26,6.0,Feb 24,24,6.4,Mar 27,21,6.3,,,,,,
1999,Jan 01,26,4.6,Jan 29,34,8.8,Feb 27,40,11.5,Mar 29,29,10.1,May 01,0,0.0,,,
2000,Jan 05,27,5.4,Jan 31,28,7.2,Feb 29,32,9.4,Mar 31,32,11.1,Apr 29,0,0.0,,,
2001,Jan 05,14,3.2,Feb 01,17,3.0,Feb 28,20,3.9,Mar 31,11,3.3,Apr 29,0,0.0,,,
2002,Dec 31,16,2.1,Jan 31,21,4.0,Feb 28,25,5.6,Apr 01,26,6.1,,,,,,
2003,Jan 01,13,2.3,Jan 31,28,5.9,Feb 28,31,7.9,Apr 01,28,8.9,Apr 28,9,3.2,,,
2004,Dec 31,20,3.8,Jan 31,26,5.8,Feb 29,27,6.8,Mar 31,10,3.4,Apr 30,0,0.0,,,
2005,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,
2007,,,,,,,Feb 28,30,7.2,,,,,,,,,
2008,,,,,,,Feb 28,32,8.5,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,
2012,,,,,,,Feb 29,37,8.9,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,Mar 26,41,13.3,,,,,,
2015,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,Mar 27,24,7.4,,,,,,
