#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 10C09: Deadman Creek, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Deadman Creek (10C09) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 6450 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:03:26 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,,,,,,,Jul 01,,7.0,,,,,,
1962,,,,,,,,,,Jul 01,,11.0,,,,,,
1963,,,,,,,,,,Jul 01,,8.0,,,,,,
1964,,,,,,,,,,Jul 01,,13.5,,,,,,
1965,,,,,,,,,,Jul 01,,14.0,,,,Jun 01,0,0.0
1966,,,,,,,Mar 03,36,8.7,Mar 31,24,7.0,Apr 28,16,5.6,May 31,0,0.0
1967,Jan 01,,6.0,Feb 03,35,10.4,Mar 01,42,14.0,Mar 31,50,16.8,May 03,48,18.8,May 31,0,0.0
1968,Dec 26,27,5.2,Jan 29,34,9.2,Feb 29,39,10.8,Mar 27,38,11.6,May 01,22,8.4,May 31,0,0.0
1969,Jan 09,28,5.0,Feb 04,40,9.4,Feb 27,36,10.4,Mar 28,36,10.8,Apr 30,0,0.0,Jun 03,0,0.0
1970,Jan 08,32,7.0,Mar 01,,10.2,Feb 27,50,13.6,Apr 01,62,18.1,Apr 29,64,19.2,Jun 01,0,0.0
1971,Dec 23,23,4.3,Jan 29,35,8.4,Feb 26,44,11.8,Apr 01,46,15.4,Apr 30,31,13.4,Jun 03,0,0.0
1972,Dec 27,38,6.1,Feb 02,42,13.8,Mar 02,53,16.5,Mar 31,37,15.9,Apr 27,26,13.8,May 31,0,0.0
1973,Dec 26,17,3.8,Feb 02,23,4.8,Mar 01,24,6.2,Mar 28,29,6.8,May 03,19,6.7,May 29,0,0.0
1974,Dec 26,30,4.8,Jan 30,35,8.2,Feb 27,39,11.2,Mar 27,39,13.3,May 01,21,9.0,May 28,0,0.0
1975,Dec 30,20,4.6,Jan 30,36,9.4,Feb 26,35,10.2,Mar 28,44,13.6,May 01,45,15.2,May 27,14,5.8
1976,Dec 29,23,6.4,Jan 28,30,9.2,Feb 25,33,10.0,Apr 01,34,10.6,Apr 29,31,8.8,May 28,0,0.0
1977,Dec 27,28,4.9,Jan 26,30,7.4,Feb 23,31,9.0,Mar 29,49,13.4,Apr 27,17,6.4,Jun 02,0,0.0
1978,Dec 27,33,8.2,Jan 31,47,12.6,Feb 24,48,15.6,Mar 30,36,15.6,Apr 27,22,10.6,Jun 01,0,0.0
1979,Dec 27,29,6.6,Mar 01,,9.0,Feb 28,44,11.2,Mar 28,41,12.2,Apr 25,36,12.0,,,
1980,Dec 26,13,2.6,Jan 30,22,4.6,Feb 29,25,6.0,Mar 27,34,9.2,May 01,0,0.0,,,
1981,Dec 29,11,2.7,Jan 27,17,4.0,Mar 03,18,6.0,Mar 31,26,8.0,Apr 30,1,0.6,,,
1982,Dec 30,22,4.2,Jan 27,36,8.6,Feb 24,34,8.8,Mar 31,39,11.8,Apr 29,28,10.4,Jun 01,6,1.4
1983,Dec 27,21,3.5,Mar 01,,5.0,Feb 25,27,6.8,Mar 31,30,9.4,Apr 28,20,6.7,May 26,0,0.0
1984,Dec 29,23,4.6,,,,Mar 01,29,7.3,Mar 28,36,10.6,Apr 26,20,6.6,May 29,0,0.0
1985,Dec 26,28,6.5,,,,Mar 04,46,11.2,Mar 28,47,11.5,Apr 30,13,5.2,May 30,0,0.0
1986,Dec 30,20,4.6,,,,Mar 03,31,8.4,Mar 27,27,10.2,Apr 30,5,1.0,May 27,0,0.0
1987,Dec 30,16,3.0,,,,Feb 25,24,4.7,Mar 26,21,5.3,May 01,0,0.0,May 27,0,0.0
1988,Dec 29,13,2.3,,,,Feb 29,26,7.6,Mar 30,32,9.2,Apr 28,10,3.7,May 27,0,0.0
1989,,,,,,,Feb 24,33,9.0,Mar 28,35,10.6,Apr 27,20,6.8,,,
1990,,,,,,,Feb 28,29,9.4,Mar 29,35,9.9,Apr 26,0,0.0,,,
1991,,,,,,,May 01,,6.8,Mar 29,38,10.5,Sep 01,,14.6,,,
1992,,,,,,,May 01,,7.4,Mar 31,19,6.9,,,,,,
1993,,,,,,,May 01,35,7.9,Mar 30,22,8.2,,,,,,
1994,,,,,,,,,,Mar 29,38,11.2,,,,,,
1995,,,,,,,,,,Mar 30,29,8.4,,,,,,
1996,,,,,,,,,,Mar 29,37,9.9,,,,,,
1997,,,,,,,,,,Mar 26,43,14.6,,,,,,
1998,,,,Feb 03,30,6.9,,,,Apr 02,25,9.2,,,,,,
1999,,,,,,,,,,Mar 26,26,8.8,,,,,,
2000,,,,,,,,,,Mar 30,42,11.0,,,,,,
2001,,,,,,,Feb 27,26,5.6,,,,,,,,,
2002,,,,,,,,,,Mar 28,30,8.1,,,,,,
2003,,,,,,,,,,Apr 10,27,8.7,,,,,,
2004,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,Mar 29,28,8.2,,,,,,
2006,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,Mar 26,15,5.3,,,,,,
2008,,,,,,,,,,Mar 28,38,10.6,,,,,,
