#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20D01: Satus Pass, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Satus Pass (20D01) 
# Washington  SNOW COURSE/AERIAL MARKER Site - 4030 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:05:33 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1957,,,,,,,Feb 26,15,4.9,Mar 28,23,8.9,,,,,,
1958,,,,Feb 03,30,9.6,Mar 03,24,8.8,Apr 01,22,7.7,,,,,,
1959,,,,Feb 02,3,1.0,Mar 04,13,5.2,Apr 02,11,4.7,May 04,0,0.0,,,
1960,,,,Feb 02,14,3.4,Mar 02,24,6.3,Apr 05,9,3.3,May 02,1,0.2,,,
1961,,,,Feb 01,7,3.0,Mar 01,8,2.6,Apr 03,5,1.8,May 01,0,0.0,,,
1962,,,,Feb 02,12,5.2,Mar 01,31,8.3,Apr 02,28,11.1,May 02,0,0.0,,,
1963,,,,Jan 30,6,0.5,Feb 28,0,0.0,Mar 27,1,0.2,Apr 29,0,0.0,,,
1964,,,,Feb 03,28,9.5,Feb 27,25,10.3,Mar 30,30,11.9,Apr 28,10,4.7,,,
1965,,,,Jan 28,44,14.6,Feb 26,30,11.8,Mar 29,27,11.2,Apr 29,0,0.0,,,
1966,,,,Jan 31,49,17.1,Feb 28,49,15.3,Mar 31,45,18.9,Apr 29,13,6.1,,,
1967,,,,Jan 31,13,4.3,Feb 27,13,4.6,Mar 30,8,2.7,Apr 28,0,0.0,,,
1968,,,,Jan 31,13,4.7,Feb 28,0,0.0,Mar 28,0,0.0,Apr 29,0,0.0,,,
1969,,,,Feb 01,58,14.9,Feb 27,57,14.4,Mar 27,41,18.0,Apr 29,6,2.5,,,
1970,,,,Jan 29,39,12.1,Feb 27,34,12.8,Apr 01,24,9.9,Apr 30,0,0.0,,,
1971,,,,Jan 28,45,16.6,Feb 25,37,14.1,Mar 31,51,19.9,Apr 29,30,13.0,,,
1972,,,,Jan 27,50,13.8,Feb 28,35,15.8,Mar 30,17,8.3,Apr 28,0,0.0,,,
1973,,,,Jan 31,12,3.1,Feb 28,0,0.0,Mar 29,0,0.0,,,,,,
1974,,,,Jan 30,35,12.0,Feb 28,54,13.7,Mar 28,44,16.2,Apr 30,16,7.8,,,
1975,,,,Jan 30,26,8.6,Feb 28,39,14.0,Mar 31,49,16.6,Apr 29,29,12.8,,,
