#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 13C37: Lubrecht Hydroplot, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lubrecht Hydroplot (13C37) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 4200 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:03:38 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,Jan 01,,2.2,Mar 01,,3.0,May 01,,4.4,Jul 01,,0.0,,,,,,
1962,Jan 01,,5.2,Mar 01,,7.2,May 01,,9.7,Jul 01,,9.3,,,,,,
1963,Jan 01,,0.0,Mar 01,,4.6,May 01,,5.0,Jul 01,,2.6,,,,,,
1964,Jan 01,,2.5,Mar 01,,5.6,May 01,,7.2,Jul 01,,8.7,,,,,,
1965,Jan 01,,3.1,Mar 01,,6.1,May 01,,6.8,Jul 01,,9.4,,,,,,
1966,Jan 01,,1.4,Mar 01,,3.5,May 01,,5.5,Jul 01,,1.7,,,,,,
1967,Jan 01,,1.6,Mar 01,,4.6,May 01,,5.5,Jul 01,,3.9,,,,,,
1968,Jan 01,,2.0,Mar 01,,4.4,May 01,,2.1,Jul 01,,0.0,,,,,,
1969,Jan 01,,2.8,Mar 01,,6.4,May 01,,9.0,Jul 01,,9.0,,,,,,
1970,Jan 01,,2.2,Mar 01,,4.6,May 01,,5.7,Jul 01,,4.9,,,,,,
1971,Dec 28,13,2.0,Jan 26,22,5.1,Feb 24,16,5.1,Mar 31,14,4.4,Apr 26,0,0.0,,,
1972,Jan 08,22,4.8,Jan 29,31,8.8,Feb 26,36,9.7,Mar 25,17,5.8,Apr 26,0,0.0,,,
1973,Dec 28,6,1.8,Jan 30,10,2.5,Mar 01,8,2.6,Mar 30,0,0.0,Apr 28,0,0.0,,,
1974,Dec 29,19,4.0,Jan 30,22,6.1,Mar 01,25,8.0,Apr 01,21,7.8,Apr 26,0,0.0,,,
1975,Dec 31,9,1.6,Jan 29,23,5.0,Feb 28,27,7.6,Mar 28,26,8.2,Apr 30,10,3.1,,,
1976,Dec 29,11,3.5,Jan 29,17,6.0,Feb 25,21,5.5,Mar 31,15,6.2,Sep 01,,0.0,,,
1977,Dec 30,9,1.0,Jan 28,13,2.3,Feb 28,7,1.6,Mar 28,6,1.6,May 02,0,0.0,,,
1978,Dec 28,19,4.2,Jan 30,25,6.0,Feb 27,22,7.0,Mar 29,0,0.0,Apr 27,0,0.0,,,
1979,Jan 02,19,4.0,Jan 29,27,6.0,Feb 27,24,7.1,Mar 28,12,3.9,Apr 30,0,0.0,,,
1980,Dec 26,6,0.8,Feb 02,12,2.6,Mar 01,11,3.6,Mar 29,12,4.3,May 03,0,0.0,,,
1981,Dec 31,1,0.4,Jan 30,4,0.7,Feb 28,3,1.2,Mar 26,0,0.0,May 05,0,0.0,,,
1982,Dec 29,17,2.6,Feb 01,32,6.5,Mar 01,25,8.4,Mar 30,20,7.8,May 01,0,0.0,,,
1983,Jan 06,17,2.4,Jan 29,16,4.0,Mar 02,13,4.6,Apr 04,0,0.0,May 02,0,0.0,,,
1984,Dec 29,15,2.2,Feb 02,11,3.0,Mar 02,11,3.0,Mar 30,0,0.0,May 01,0,0.0,May 31,0,0.0
1985,Dec 28,19,2.0,Jan 28,14,2.8,Feb 27,16,4.0,Apr 01,5,2.4,Apr 29,0,0.0,,,
1986,Dec 31,9,1.2,Jan 29,15,3.4,Feb 27,20,4.1,Mar 27,0,0.0,Apr 30,0,0.0,,,
1987,Dec 31,14,2.6,Jan 31,17,3.0,Feb 27,18,4.0,Apr 01,7,2.4,May 01,0,0.0,,,
