#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 51R04: Taiholman, AK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Taiholman (51R04) 
# Alaska  SNOW COURSE/AERIAL MARKER Site - 540 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:50:25 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1999,Jan 04,7,1.0,,,,Mar 03,5,1.0,Mar 21,16,2.4,Apr 19,0,0.0,,,
2000,,,,Feb 01,21,3.6,Mar 01,9,3.0,Apr 05,5,2.0,Apr 28,8,2.4,,,
2001,Jan 12,4,0.4,Feb 16,2,0.5,Mar 06,2,0.6,Apr 12,0,0.0,Apr 27,0,0.0,,,
2002,,,,Jan 28,5,1.0,Mar 01,1,0.5,Mar 28,0,0.0,May 03,0,0.0,,,
2003,,,,Mar 01,1,0.2,May 01,5,1.3,Mar 28,6,1.5,Apr 29,0,0.0,,,
2004,,,,,,,,,,Apr 01,3,1.0,Apr 29,0,0.0,,,
2005,,,,,,,,,,Mar 31,2,0.5,Apr 28,0,0.0,,,
2006,,,,Feb 10,8,2.0,Mar 03,5,1.5,Mar 28,8,2.0,May 01,0,0.0,,,
2007,,,,Feb 01,4,0.6,Feb 27,3,0.6,Apr 02,7,1.2,Apr 27,0,0.0,,,
2008,,,,Feb 01,3,0.5,Mar 02,3,0.5,Apr 06,3,0.8,May 01,5,1.5,,,
2009,,,,Feb 04,2,0.5,Mar 02,15,2.5,Mar 29,4,1.0,Apr 29,0,0.0,,,
2010,,,,,,,Mar 02,1,0.2,Mar 31,3,0.5,May 04,0,0.0,,,
2011,,,,Feb 03,17,3.5,Feb 28,18,4.0,Mar 29,12,4.0,Apr 28,7,2.3,,,
2012,,,,Feb 05,9,1.7,Mar 02,9,2.0,Apr 02,3,1.0,May 03,0,0.0,,,
2013,,,,Feb 03,3,0.3,Feb 28,4,0.6,Mar 29,4,0.8,Apr 28,3,0.6,,,
2014,,,,Jan 31,5,0.9,,,,Mar 27,9,2.3,,,,,,
