#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 18G02A: Fish Creek Am (Disc), OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Fish Creek Am (disc) (18G02A) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 7900 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:04:54 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1959,,,,Jan 28,33,7.3,Feb 25,39,11.7,Mar 27,39,12.9,,,,,,
1960,,,,Jan 29,36,8.3,Feb 22,46,12.9,,,,,,,,,
1961,,,,Jan 25,30,8.4,Feb 25,51,16.8,,,,,,,,,
1962,,,,Jan 25,39,10.9,,,,,,,,,,,,
1963,,,,Jan 28,21,5.2,Feb 24,31,9.9,Mar 25,42,13.9,,,,,,
1964,,,,Feb 02,60,14.4,Feb 27,63,11.6,Mar 26,67,26.8,,,,,,
1965,,,,Feb 01,60,21.0,Feb 25,84,38.6,Mar 29,67,30.2,,,,,,
1966,,,,Jan 27,37,9.6,Mar 02,36,11.2,Apr 01,34,14.3,,,,,,
1967,,,,Feb 05,57,17.1,Feb 27,60,20.4,,,,,,,,,
1968,,,,Feb 04,23,4.6,Feb 27,36,13.0,Mar 29,33,11.9,,,,,,
1969,,,,Feb 04,72,20.1,Feb 27,69,24.8,Mar 24,64,24.3,,,,,,
1970,,,,Jan 29,74,22.2,Feb 25,60,22.8,Mar 27,60,23.4,,,,,,
1971,,,,Jan 27,48,18.2,Mar 06,68,24.5,Mar 30,34,31.9,,,,,,
1972,,,,Feb 02,75,25.5,Mar 07,87,30.4,Mar 29,84,34.4,,,,,,
1973,,,,Jan 27,60,16.8,Feb 23,60,20.7,Apr 03,69,24.1,,,,,,
1974,,,,Feb 06,48,15.8,Mar 08,69,20.7,Mar 26,60,24.0,,,,,,
1975,,,,Jan 22,58,18.6,Feb 22,69,21.4,Mar 29,93,31.6,,,,,,
1976,,,,Jan 26,57,18.8,Feb 23,75,24.8,Mar 29,82,27.6,,,,,,
1977,,,,,,,Mar 04,36,5.4,,,,,,,,,
1978,,,,Jan 24,60,18.0,Feb 28,66,23.8,Mar 27,58,24.9,,,,,,
1979,,,,,,,,,,,,,,,,,,
