#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20L03: Richardsons #2, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Richardsons #2 (20L03) 
# California  SNOW COURSE/AERIAL MARKER Site - 6553 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:08:19 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1944,,,,,,,,,,Apr 04,38,16.0,,,,,,
1945,,,,,,,Mar 03,38,10.6,Mar 31,49,16.4,,,,,,
1946,,,,Feb 03,51,13.6,,,,,,,,,,,,
1947,,,,,,,Mar 01,29,8.6,Mar 30,23,7.8,,,,,,
1948,,,,,,,Feb 27,10,2.9,Mar 31,27,9.6,May 03,12,5.4,,,
1949,,,,,,,,,,Apr 04,55,22.9,,,,,,
1950,,,,,,,Feb 25,58,25.1,Apr 01,61,26.0,,,,,,
1951,,,,Feb 02,23,7.2,,,,Mar 29,21,9.7,,,,,,
1952,,,,Feb 03,93,32.8,,,,Mar 29,104,41.9,Mar 29,55,28.4,,,
1953,,,,Jan 31,47,16.0,Feb 28,44,16.4,Apr 02,46,19.1,,,,,,
1954,,,,Feb 02,34,9.9,Feb 25,50,15.4,Apr 01,44,16.3,May 01,0,0.0,,,
1955,,,,Jan 26,43,12.0,Mar 02,50,14.5,Mar 30,35,12.3,,,,,,
1956,,,,Jan 30,58,18.0,Mar 01,71,22.4,Mar 29,48,19.9,,,,,,
1957,,,,Jan 30,45,11.1,Feb 28,39,13.3,Mar 30,38,15.4,,,,,,
1958,,,,Jan 30,54,13.3,Mar 02,52,19.5,Mar 27,61,23.8,,,,,,
1959,,,,Jan 27,21,6.0,Feb 26,41,12.6,Apr 02,26,10.5,,,,,,
1960,,,,Feb 03,29,7.4,Feb 27,34,11.4,Mar 27,24,9.6,,,,,,
1961,,,,Feb 05,25,7.2,Mar 04,26,7.9,Apr 02,26,9.3,,,,,,
1962,Jan 03,16,4.4,Jan 30,31,7.8,Mar 06,85,26.3,Mar 27,76,27.3,,,,,,
1963,Jan 02,0,0.0,Jan 29,7,1.1,Feb 25,0,0.0,Mar 23,12,1.8,Apr 28,22,9.8,,,
1964,Dec 29,16,4.4,Feb 01,41,10.5,Feb 29,37,10.8,Mar 30,38,12.4,,,,,,
1965,,,,Jan 31,49,18.6,Feb 27,47,16.8,Mar 29,41,17.0,,,,,,
1966,Jan 02,60,11.1,Jan 29,42,13.4,Feb 27,48,16.3,Mar 28,33,13.4,,,,,,
1967,Dec 31,24,6.5,Jan 28,59,16.0,Feb 25,51,18.3,Mar 24,60,22.1,,,,,,
1968,Dec 30,29,7.8,Feb 03,53,12.6,Feb 22,41,14.9,Mar 24,42,16.4,,,,,,
1969,Dec 28,41,10.0,Feb 02,70,21.7,Mar 01,107,31.6,Mar 23,87,31.8,,,,,,
1970,Jan 01,14,3.0,Feb 01,28,8.6,Feb 28,35,12.1,Mar 30,28,11.3,,,,,,
1971,Jan 03,51,14.5,Jan 30,52,17.3,Feb 27,52,18.9,Mar 27,53,21.3,,,,,,
1972,Jan 01,45,6.9,Jan 31,48,14.6,Feb 27,50,17.0,Apr 01,27,11.6,,,,,,
1973,Dec 29,24,7.3,Jan 28,44,13.4,Feb 25,58,19.3,Mar 28,58,21.2,,,,,,
1974,Dec 30,31,9.3,Jan 26,34,12.3,Feb 24,45,14.6,Mar 27,48,18.4,,,,,,
1975,Jan 01,19,3.8,Jan 30,23,7.1,Feb 25,53,18.4,Mar 29,73,25.3,,,,,,
1976,Dec 30,13,3.3,Jan 29,17,4.9,Feb 27,25,6.8,Mar 30,26,9.4,,,,,,
1977,Jan 01,7,0.1,Jan 28,11,2.9,Feb 26,21,5.3,Mar 28,23,7.6,,,,,,
1978,Dec 28,26,8.0,Jan 29,46,15.4,Feb 28,54,19.4,Mar 27,48,19.7,,,,,,
1979,Dec 29,24,6.2,Jan 30,29,8.5,Feb 26,55,14.6,Mar 28,52,17.0,,,,,,
1980,Dec 31,22,5.3,Jan 30,26,8.5,Feb 26,47,15.6,Mar 29,49,18.6,,,,,,
1981,Dec 31,0,0.0,Feb 01,28,6.4,Feb 25,26,7.0,Mar 26,28,8.9,,,,,,
1982,Dec 30,10,2.3,Jan 26,57,14.5,Feb 24,37,14.9,Mar 29,60,18.0,,,,,,
1983,,,,Jan 26,52,16.2,Feb 28,89,28.8,Mar 28,93,35.8,,,,,,
1984,Jan 02,25,9.0,Jan 28,29,9.9,Feb 27,43,13.5,Mar 29,31,10.8,,,,,,
1985,Dec 30,27,6.9,Jan 26,30,7.8,Mar 01,41,13.7,Apr 01,59,17.1,,,,,,
1986,Dec 27,22,6.1,Jan 31,24,7.9,Mar 05,47,18.8,Apr 03,40,17.1,,,,,,
